challenge_id,hacker_id
51744,46963
81259,26332
309,5120
86753,81589
62956,31955
90320,1315
83459,33069
70620,83045
46670,23428
50899,12766
47242,23428
12667,20023
46957,23428
64492,87544
41366,77105
537,5120
83470,7961
47247,23428
67267,40373
35186,33787
42108,7302
65007,62259
18020,69471
2874,96716
64089,39618
41539,90267
25554,52050
32515,86280
34568,33787
55599,95437
9063,96009
60789,5827
18713,69471
7332,33625
6555,33625
55185,95437
30998,42277
8183,96009
31672,86280
89845,56338
52068,46963
89820,52858
70490,28879
21326,18425
31775,86280
72784,37092
13589,52462
51988,46963
17453,69471
34380,72866
56741,39582
45516,37068
57593,39582
9313,96009
6530,33625
2845,96716
19173,64036
13957,52462
80978,86127
63307,20190
50414,12766
71460,97338
47059,23428
70155,79179
12893,20023
13870,52462
34706,33787
39131,19835
14467,52462
65888,9910
44470,37068
13603,52462
19954,64036
22489,18425
36807,29483
7219,33625
33039,72866
49230,5443
90021,1632
56719,39582
74303,29841
65332,25638
12103,20023
86569,61093
87164,96905
76002,25687
55500,95437
79923,41157
64593,14726
29716,38316
28111,84085
45857,33177
88803,95135
41313,77105
2801,96716
30491,31426
26634,55727
12532,20023
61160,76022
34587,33787
12993,20023
1098,5120
72282,10408
47271,23428
34314,72866
39934,19835
47943,99388
81940,81506
71506,63684
29728,38316
50274,12766
53492,52965
65104,52858
37799,87524
7329,33625
21128,18425
28435,84085
17869,69471
39628,19835
62431,13798
38410,87524
444,5120
82352,76022
42944,65843
82915,57790
60083,67399
55253,95437
90035,78091
73408,85834
12025,20023
2332,96716
9433,96009
85869,59527
25192,5734
63473,4148
81190,19781
1908,5120
21712,18425
39337,19835
78387,10949
74444,67538
72213,36562
28834,84085
75574,61206
40725,77105
77307,86419
57889,39582
30684,42277
39887,19835
18405,69471
25187,5734
78261,4087
18453,69471
202,5120
45991,33177
30144,38316
48177,99388
4797,41805
58921,42460
3295,96716
49920,12766
53777,52965
82276,66445
43360,65843
55697,54461
78132,20838
80700,73799
34489,72866
42764,65843
1918,96716
14004,52462
33872,72866
83651,38824
58711,24047
58073,95010
88244,55197
53354,52965
11874,77173
69365,44488
27913,84085
71919,30401
35493,29483
3636,96716
11690,77173
84412,40841
71731,30401
63780,40754
72532,87862
7891,96009
46028,33177
67175,3640
71513,13798
23879,31465
87823,73267
61883,54015
88097,22496
60570,57799
10840,77173
30597,31426
28395,84085
30154,38316
72832,78612
42730,65843
85094,90164
55605,95437
72515,41632
27514,29542
18907,64036
11845,77173
13776,52462
8840,96009
70362,41362
25409,52050
22026,18425
46492,33177
14887,52462
80593,42856
17414,69471
88780,59527
47126,23428
21257,18425
48473,5443
36834,45855
26004,27277
76642,84427
66849,19962
5581,41805
80492,43571
67922,96773
34484,72866
4590,41805
6655,33625
83926,66551
67734,92920
14474,52462
1218,5120
29388,38316
38748,87524
47619,23428
5330,41805
75693,86419
46770,23428
44612,37068
1770,5120
69192,92268
85551,14389
38919,87524
86864,1195
65421,88875
31021,42277
15062,52462
12931,20023
5576,41805
83976,87305
71299,66641
84832,84537
56964,39582
63008,41031
52470,46963
49231,5443
43332,65843
9943,77173
7266,33625
57930,39582
70087,55678
58977,88951
1642,5120
59058,74126
67722,72253
64766,11019
7592,33625
886,5120
19833,64036
54921,95437
25969,27277
23306,38035
37553,87524
12209,20023
89778,86592
60847,37065
36351,29483
23204,38035
8778,96009
43820,27071
22405,18425
40729,77105
13480,52462
36708,29483
14751,52462
2076,96716
6948,33625
34439,72866
38388,87524
70405,76786
8181,96009
72110,78615
88283,61004
15840,94278
57144,39582
69768,74126
3176,96716
15847,94278
9610,96009
63440,52640
46249,33177
85035,62259
33584,72866
305,5120
26970,21813
48727,5443
20417,64036
54797,95437
38386,87524
53617,52965
15829,94278
46376,33177
84845,13203
22495,18425
54405,95437
83641,69386
4398,41805
36090,29483
71281,76312
61741,30677
49439,72609
9816,96009
60212,42260
68772,42467
72929,25990
3935,96716
41837,7302
82232,28807
24280,31465
68066,76786
69922,81589
70730,95829
11396,77173
10339,77173
61197,86419
57695,39582
16780,94278
84877,40176
76949,74320
86740,42260
63736,17729
49459,72609
87879,27804
44336,37068
25293,5734
3592,96716
30657,42277
71652,40176
53219,46963
30742,42277
33438,72866
35799,29483
82091,69386
13812,52462
14473,52462
8186,96009
20530,64036
17875,69471
37063,45855
69456,65273
59021,83182
17912,69471
57646,39582
17950,69471
53579,52965
38188,87524
34482,72866
25677,27277
24023,31465
76764,66456
71032,53786
74817,14393
32032,86280
64251,55415
10510,77173
64220,1195
36440,29483
35427,33787
18757,69471
21320,18425
71063,84938
36416,29483
76187,29423
29049,38316
21438,18425
87597,40373
66557,90164
68232,88951
20489,64036
67534,81123
28809,84085
83328,75678
66866,74746
75623,5367
40317,19835
59900,47793
83486,89903
15496,94278
67368,55500
62905,64398
74123,37331
89450,4148
77738,1804
58903,28766
71391,57799
67438,77810
78293,41157
15268,52462
88909,43571
55386,95437
26817,21813
10270,77173
77549,80004
10995,77173
23796,38035
83109,25638
42751,65843
13443,20023
28176,84085
8920,96009
14721,52462
74764,51815
50182,12766
56057,54461
90084,83823
67212,57556
87289,58358
54038,52965
38009,87524
19030,64036
60095,86937
73281,6011
40764,77105
36522,29483
31802,86280
37348,45855
77228,66551
1199,5120
72096,61004
73780,66641
29486,38316
86726,86937
11258,77173
19605,64036
41607,90267
64911,26332
18899,69471
19501,64036
26965,21813
88303,90164
3912,96716
4148,41805
78679,41157
64687,54488
11695,77173
86627,1195
72697,2373
86934,20077
77931,55500
49498,72609
32524,86280
106,5120
2066,96716
41759,7302
126,5120
77438,16866
56529,54461
16834,94278
44801,37068
72759,22496
49013,5443
66735,81652
67974,3640
45235,37068
14676,52462
63797,96905
26833,21813
64018,30131
64428,40176
81776,10058
9576,96009
46749,23428
55082,95437
75964,38123
1597,5120
71983,88887
73311,82531
30436,31426
5261,41805
15429,52462
30175,31426
50547,12766
49691,76856
77241,88951
47721,23428
43563,27071
89244,68178
24847,59455
72437,45773
36599,29483
55358,95437
14674,52462
17272,69471
9503,96009
12896,20023
68220,86127
28154,84085
46808,23428
73412,87118
61581,76786
80011,89811
14248,52462
59484,89860
45268,37068
10188,77173
38780,87524
48931,5443
39773,19835
21581,18425
35909,29483
20694,64036
88003,96579
12956,20023
53716,52965
64090,1468
33850,72866
56202,54461
87694,44860
32788,86280
2008,96716
85564,72763
90237,79612
25060,5734
30058,38316
78789,17663
17224,94278
40715,19835
52026,46963
75734,52350
51518,12766
77138,60177
47738,23428
1612,5120
63380,2289
1019,5120
80072,99101
82014,4586
49854,76856
25384,52050
34069,72866
3403,96716
21149,18425
46374,33177
68636,22557
13925,52462
58105,95010
41341,77105
10890,77173
50207,12766
48494,5443
4801,41805
57796,39582
18918,64036
25269,5734
1052,5120
25972,27277
28631,84085
75079,58167
69521,57790
23700,38035
41528,90267
74948,70499
3519,96716
30922,42277
84383,51815
29623,38316
63062,41031
34096,72866
8855,96009
26028,27277
30599,31426
50776,12766
71122,41094
41265,77105
29531,38316
56608,39582
32384,86280
25414,52050
57748,39582
84492,79739
10295,77173
17883,69471
20859,18425
31034,42277
66832,94981
63872,56039
16916,94278
36900,45855
59806,89860
79619,91620
14616,52462
34370,72866
29953,38316
7964,96009
41717,90267
39720,19835
9012,96009
36459,29483
59599,29987
20386,64036
62055,77810
23853,31465
77187,41031
47805,99388
81457,62563
24792,58209
26687,55727
29307,38316
71152,84739
76077,25684
87626,64398
26660,55727
43795,27071
38741,87524
43391,65843
15833,94278
52409,46963
2688,96716
87983,7537
4099,41805
24925,59455
37147,45855
19228,64036
13851,52462
64125,10068
78490,96905
181,5120
89661,17729
15440,94278
67704,80663
27926,84085
46106,33177
12378,20023
48736,5443
16157,94278
41529,90267
27683,29542
41412,77105
15738,94278
3149,96716
33937,72866
39387,19835
63145,97831
82942,36562
25904,27277
64124,43398
59139,1799
81828,18709
73402,74953
55522,95437
22048,18425
21930,18425
57722,39582
58234,95010
35434,33787
49878,12766
63834,59895
23384,38035
59882,20267
72867,86419
88384,7846
37808,87524
87257,84537
12929,20023
47324,23428
53518,52965
52897,46963
69639,10938
6510,33625
12331,20023
39775,19835
22387,18425
18062,69471
57597,39582
10733,77173
79587,95829
81827,10408
15484,94278
5670,41805
9318,96009
33324,72866
40532,19835
64982,90276
76230,82531
5767,41805
55531,95437
6289,33625
22723,18425
52264,46963
3375,96716
51165,12766
71399,64341
7533,33625
30482,31426
63149,2069
89392,41094
33887,72866
52509,46963
84798,64398
82582,14215
40428,19835
14204,52462
4200,41805
5885,41805
62127,47921
48103,99388
15417,52462
62213,86127
73516,65273
42676,7302
31354,42277
62091,10408
41198,77105
76778,11658
74579,14393
5128,41805
19627,64036
85749,1468
18879,69471
7748,33625
29573,38316
49032,5443
87340,25638
61690,158
61329,78091
49555,72609
48597,5443
67844,95808
89213,93011
75633,2245
60714,54483
67672,96635
59895,63104
84124,46604
34522,72866
82280,98785
30444,31426
40194,19835
83162,63104
33888,72866
80901,65176
49867,76856
9368,96009
25043,5734
28694,84085
40988,77105
39956,19835
69062,11658
6966,33625
19236,64036
42000,7302
27979,84085
46860,23428
28469,84085
20106,64036
64769,21916
11615,77173
86686,87567
54652,95437
64792,7846
1982,96716
64187,62563
84330,52858
67372,33710
54883,95437
35749,29483
40544,19835
3472,96716
43486,65843
11860,77173
20371,64036
74671,37065
11934,20023
56612,39582
27682,29542
62722,14307
34253,72866
61209,41094
42703,7302
77840,1799
38263,87524
16345,94278
83023,35709
77148,3640
25126,5734
77132,53597
43814,27071
60039,17283
30089,38316
71976,10938
24859,59455
18031,69471
19862,64036
88989,4087
22360,18425
53046,46963
19899,64036
23061,18425
88112,55500
73476,7846
15796,94278
13332,20023
49092,5443
61085,30401
76040,81559
18784,69471
5389,41805
35096,33787
2479,96716
83770,22455
27986,84085
83383,29598
80911,9642
68335,34385
8830,96009
7069,33625
86784,1195
37741,87524
61832,53786
5150,41805
51427,12766
74265,63466
16668,94278
66504,93011
85467,18939
47735,23428
5351,41805
9884,77173
51151,12766
41174,77105
70511,73175
26720,55727
63353,7846
72180,73676
46874,23428
61509,94676
2535,96716
54763,95437
48954,5443
76379,40841
27007,21813
44623,37068
86006,5367
79307,83182
28120,84085
84645,38877
88093,14389
36377,29483
53630,52965
34063,72866
5365,41805
32866,86280
81891,80663
36819,29483
35095,33787
