signup_id,signup_start_date,signup_stop_date,plan_id,location
100,2020-04-23,2020-05-19,11,Rio De Janeiro
101,2020-04-09,2020-07-06,11,Mexico City
102,2020-04-21,2020-10-08,10,Mendoza
103,2020-04-04,2020-06-19,11,Rio De Janeiro
104,2020-04-24,2020-06-28,21,Las Vegas
105,2020-04-14,2020-07-15,20,Rio De Janeiro
106,2020-04-10,2020-07-29,22,Mexico City
107,2020-04-07,2020-08-26,12,Mexico City
108,2020-04-21,2020-05-31,10,New Jersey
109,2020-04-11,2020-09-17,21,Mendoza
110,2020-04-15,2020-05-08,11,Houston
111,2020-04-04,2020-09-03,12,New Jersey
112,2020-04-15,2020-08-31,20,New York
113,2020-04-22,2020-06-29,22,Las Vegas
114,2020-04-20,2020-06-21,11,Houston
115,2020-04-28,2020-09-25,21,Luxembourg
116,2020-04-17,2020-09-26,11,Las Vegas
117,2020-04-22,2020-06-30,22,New Jersey
118,2020-04-04,2020-05-28,12,Rio De Janeiro
119,2020-04-21,2020-08-13,11,New York
120,2020-04-10,2020-05-16,11,Luxembourg
121,2020-04-22,2020-08-13,22,Mexico City
122,2020-04-13,2020-06-12,20,Houston
123,2020-04-13,2020-10-09,10,Luxembourg
124,2020-04-18,2020-06-03,11,New York
125,2020-04-16,2020-06-15,10,Las Vegas
126,2020-04-21,2020-07-25,21,Rio De Janeiro
127,2020-04-24,2020-09-22,21,Mendoza
128,2020-04-27,2020-08-03,20,Houston
129,2020-04-04,2020-04-30,12,Mendoza
130,2020-04-07,2020-08-14,22,Mexico City
131,2020-04-22,2020-06-22,11,Mendoza
132,2020-04-06,2020-09-19,10,Las Vegas
133,2020-04-15,2020-06-13,20,Houston
134,2020-04-29,2020-05-28,21,New York
135,2020-04-18,2020-10-04,21,New Jersey
136,2020-04-28,2020-06-22,11,Las Vegas
137,2020-04-15,2020-07-13,20,Las Vegas
138,2020-04-24,2020-10-02,11,New Jersey
139,2020-04-28,2020-10-06,21,Houston
140,2020-04-17,2020-09-10,11,Houston
141,2020-04-27,2020-09-29,10,New Jersey
142,2020-04-09,2020-06-24,11,Luxembourg
143,2020-04-29,2020-10-16,21,New York
144,2020-04-13,2020-06-21,12,Las Vegas
145,2020-04-29,2020-07-15,11,Luxembourg
146,2020-04-25,2020-06-21,12,Houston
147,2020-04-24,2020-08-18,21,Las Vegas
148,2020-04-29,2020-10-07,20,Mexico City
149,2020-04-28,2020-09-23,12,Rio De Janeiro
