ID_sesion,id_usuario,session_starttime,session_endtime,plataforma
1,U1,2020-1-1 12:14:00,2020-1-1 12:16:00,ventanas
2,U1,2020-1-1 18:23:00,2020-1-1 18:24:00,ventanas
3,U1,2020-1-1 8:15:00,2020-1-1 8:20:00,iPhone
4,U2,2020-1-1 10:53:00,2020-1-1 10:53:00,iPhone
5,U2,2020-1-1 18:25:00,2020-1-1 18:27:00,iPhone
6,U2,2020-1-1 11:28:00,2020-1-1 11:31:00,ventanas
7,U3,2020-1-1 6:46:00,2020-1-1 6:58:00,Androide
8,U3,2020-1-1 10:53:00,2020-1-1 10:53:00,Androide
9,U3,2020-1-1 13:13:00,2020-1-1 13:34:00,ventanas
10,U4,2020-1-1 8:12:00,2020-1-1 12:23:00,ventanas
11,U4,2020-1-1 21:54:00,2020-1-1 21:54:00,iPad
