submission_id,hacker_id,challenge_id,score
57194,52878,32737,17
50425,47456,63349,35
87826,85788,38049,20
711,486,68420,8
63450,62538,60599,29
19892,15940,20460,99
6530,4404,20460,20
13723,9113,31051,23
86832,85266,32737,100
92188,90588,60599,100
1394,964,28665,6
50691,47456,63349,25
51676,48411,32737,33
78677,78547,38049,120
86710,85042,99786,40
80328,78918,14825,30
21538,17381,68420,16
79563,78688,26038,60
70416,66566,38705,51
41477,39731,34238,28
32808,28619,31012,12
95138,95221,94547,0
72877,69832,30109,29
26434,23032,14825,2
80443,78918,38049,30
1976,1700,14825,20
25714,21323,34238,17
80651,78918,63349,20
64234,63648,31012,28
27464,25310,20594,57
81464,79254,99786,100
60758,59495,34238,12
32319,28155,99115,6
74885,72796,60599,60
72886,69832,30109,45
41132,39671,31012,12
32324,28503,32737,9
18353,14015,20460,51
94372,94725,20460,0
5455,3683,20594,27
96653,96825,99115,0
72014,68133,94547,3
763,486,68420,8
46176,44305,38049,47
42,486,20594,17
81660,79315,68420,100
60141,57314,38049,8
94335,94725,14825,0
16647,12671,34238,27
33945,30731,38705,22
13760,10582,20594,39
35489,31803,34238,38
43052,41148,20594,22
12091,8670,31051,40
94004,94526,68420,0
91369,90304,76247,60
86660,85042,99115,30
55127,49653,30109,31
15496,12200,20460,14
55573,49727,14825,21
13902,10582,20594,10
89260,88018,68420,30
3121,1755,28665,29
39049,35308,76247,33
55027,49116,99786,17
56085,50325,20594,98
24732,20843,30109,26
89043,88018,31012,40
30814,27705,68420,22
59942,56716,31051,79
96416,96825,31012,0
46601,44539,20594,8
77977,76971,26038,30
97446,97238,32737,0
16963,12754,34238,91
12126,8670,31051,7
75282,73214,63349,80
5821,3683,38049,30
35427,31803,34238,100
25690,21323,34238,42
27119,24185,31012,5
87074,85319,31012,120
81571,79315,26038,30
63371,62538,60599,24
95452,96604,31051,0
81240,79034,89314,100
3168,1755,28665,1
97146,97238,30109,0
36024,33393,26038,40
23571,19635,20460,56
25641,21323,34238,15
60610,59495,34238,42
79098,78552,26038,80
83128,81859,38705,30
68747,66274,68420,92
26653,23032,94547,13
76997,76216,28665,30
25399,20843,99115,22
36935,33538,99115,4
40839,39671,31012,29
64925,63648,76247,48
13911,10582,20594,25
58383,54737,38049,19
85047,84196,99786,120
14689,10582,99115,67
2441,1700,38705,2
89161,88018,38049,30
4658,2751,99786,19
1800,964,28665,54
22184,18320,38049,13
7699,5787,38705,6
9230,7680,38705,60
50752,48165,32737,10
94693,94725,34238,0
68813,66274,68420,92
52960,48556,99115,56
50694,47456,63349,30
954,597,20594,33
12200,8670,31051,11
67251,64880,38049,39
96939,96959,68420,0
72133,68133,94547,24
51032,48165,99786,52
54940,49116,99786,48
48045,45237,99786,58
23117,19271,63349,22
89778,88507,38705,20
60749,59495,34238,27
28638,25580,31012,7
24505,20360,34238,24
57920,54234,76247,42
29380,26831,60599,5
18142,14015,20460,40
81665,79315,99786,40
78458,76971,89314,80
60324,57314,38049,2
69732,66539,76247,53
4745,2751,99786,4
68086,65694,32737,43
72893,69832,30109,71
65616,64099,31012,25
43016,41148,20594,5
48422,45908,34238,18
53619,48754,34238,45
43715,41656,14825,39
87898,85788,68420,100
92992,94035,14825,60
94854,95221,20594,0
29550,26988,38049,37
67708,65689,34238,56
48891,45908,34238,8
4782,2938,34238,3
86409,85042,63349,60
15284,12089,28665,5
92816,93258,99115,30
39849,36555,32737,46
51976,48411,32737,8
3115,1755,28665,24
78652,78547,32737,30
38402,34553,38705,14
48328,45831,63349,9
69950,66539,76247,9
68838,66274,68420,17
81269,79254,31051,60
748,486,68420,17
94872,95221,28665,0
47593,45122,99115,28
21156,17381,68420,11
75574,74064,38705,60
95305,96604,14825,0
15682,12200,20460,12
23745,19635,20460,27
40433,38308,31051,31
22716,18428,99115,15
18594,14446,60599,16
4540,2380,99786,104
39660,36555,32737,42
61204,59495,34238,58
40795,38308,31051,25
69466,66530,76247,7
69243,66461,32737,6
52545,48534,31051,73
62787,61481,32737,23
71742,68133,94547,9
99688,99148,30109,0
55511,49727,14825,43
70045,66566,38705,18
34957,30917,89314,3
46458,44539,20594,2
62270,59991,99115,3
34985,31300,30109,20
16034,12200,89314,86
978,597,20594,5
45596,42591,89314,21
54744,49116,31012,38
83867,82861,31051,100
51815,48411,32737,24
57055,52382,20594,17
11407,8352,99115,6
87561,85788,14825,30
29790,26988,38049,43
93714,94309,99786,0
80865,79034,26038,60
97940,97392,34238,0
76096,74147,68420,60
96384,96825,20594,0
36825,33538,99115,18
61473,59495,99786,32
75182,73214,14825,40
98076,97392,38705,0
26687,23032,94547,28
34422,30917,31012,56
60084,57314,38049,6
99793,99148,38049,0
47798,45237,99786,8
24880,20843,30109,86
95306,96604,30109,0
38323,34553,38705,38
80307,78688,94547,120
2371,1700,38705,49
63602,63492,32737,23
93366,94035,99786,0
36034,33393,26038,13
93702,94309,99115,0
22634,18428,99115,11
51330,48304,38705,56
10452,7850,94547,40
6008,3845,31012,48
69578,66530,76247,21
51461,48304,38705,18
64399,63648,31012,26
36851,33538,99115,46
45721,42964,68420,111
18145,14015,20460,26
22400,18428,20460,69
64182,63648,31012,9
85466,84200,34238,30
75794,74064,99115,40
66470,64693,99115,30
25633,21323,34238,12
69233,66461,32737,66
92116,90588,34238,30
16865,12754,34238,27
39079,35308,76247,3
68235,65694,32737,17
35908,32880,26038,70
5174,3683,20594,29
96764,96959,20460,0
12989,9109,14825,12
45942,44305,20460,11
88162,87948,38049,30
25424,20843,99115,13
69960,66539,76247,22
21740,18320,38049,18
42402,40617,30109,28
75477,74064,31012,60
56810,52382,20594,27
73101,70246,20460,13
7319,4881,68420,1
99218,97419,60599,0
5356,3683,20594,10
4055,2380,20594,28
25723,21323,34238,9
76249,74147,99115,60
97882,97392,20594,0
51503,48304,38705,23
37090,34429,14825,17
2439,1700,38705,26
27102,24185,31012,21
18785,14446,60599,98
48234,45831,63349,18
42984,41148,20594,42
8600,6999,99786,12
29222,26489,76247,30
34152,30917,31012,30
83599,82382,32737,60
2264,1700,14825,46
85534,84200,38049,100
67350,65153,68420,34
49323,46027,14825,28
70050,66566,38705,18
62482,61481,32737,44
18514,14015,89314,70
28160,25310,68420,60
53749,48754,34238,4
69279,66530,14825,20
2364,1700,38705,13
11165,8352,99115,7
78222,76971,38705,30
57845,54234,14825,18
18827,14446,60599,29
56469,51558,26038,54
28594,25580,31012,1
24904,20843,30109,83
40801,39671,31012,16
98148,97392,68420,0
91314,90304,38705,60
85924,85042,26038,60
75942,74147,31012,100
99601,99148,26038,0
73549,71357,94547,60
15570,12200,20460,51
94256,94596,31051,0
47269,45122,31051,36
8506,6999,99786,10
66800,64880,38049,75
22559,18428,99115,19
63964,63492,32737,20
42509,40617,30109,66
39279,36517,34238,7
76201,74147,89314,30
11686,8526,68420,16
70962,67347,31051,46
25010,20843,99115,6
6330,3845,31012,6
18008,13279,31051,28
60249,57314,38049,5
67742,65689,34238,15
35014,31300,30109,37
28786,25580,99115,16
96773,96959,31012,0
4497,2380,99786,5
20944,17265,99786,2
78986,78552,20460,100
58546,55456,28665,23
47983,45237,99786,38
83645,82382,38705,60
37077,34429,14825,30
93621,94309,89314,0
7688,4881,68420,19
91887,90588,32737,40
28531,25580,31012,4
79154,78552,28665,100
40262,38308,20460,28
93156,94035,38705,100
3442,1869,38705,11
62906,61481,32737,15
84343,83832,38705,120
59927,56716,31051,12
7811,5787,38705,36
42958,41148,20594,26
23812,19635,20460,18
13877,10582,20594,56
28852,25580,99115,33
21361,17381,68420,26
74992,72796,89314,60
45063,42279,38049,66
52985,48556,99115,50
89054,88018,31051,120
53234,48588,38705,1
57066,52878,32737,22
5624,3683,38049,43
23545,19271,63349,20
24693,20843,30109,8
35932,32880,26038,19
29849,26988,38049,30
63417,62538,60599,15
19500,14891,38049,5
29903,27281,31012,11
1160,775,68420,1
29936,27281,31012,12
89427,88507,31012,60
20447,17265,38049,4
58734,55456,28665,89
45408,42279,99115,2
40476,38308,31051,12
54811,49116,99786,93
61196,59495,34238,30
59906,55642,94547,9
31494,27705,68420,12
36572,33393,76247,59
60755,59495,34238,63
49251,46027,14825,1
36792,33538,99115,2
35102,31300,30109,63
48407,45831,63349,5
67485,65153,68420,68
98996,97419,30109,0
16691,12671,34238,28
95670,96604,94547,0
90986,90304,26038,30
45350,42279,99115,20
16553,12671,34238,64
99732,99148,31051,0
38614,35308,28665,22
70033,66539,76247,41
46624,44539,89314,17
82234,80587,20594,120
91754,90588,31012,120
88136,87948,31051,60
12740,9044,20460,7
23931,19635,20460,6
4650,2751,99786,46
16023,12200,89314,49
59843,55642,94547,94
52268,48534,31051,56
24621,20360,34238,22
19255,14579,38705,23
47954,45237,99786,15
16547,12362,99115,25
30466,27705,31012,10
9161,7680,38705,25
29276,26831,60599,28
30390,27705,31012,2
44724,42122,99786,86
962,597,20594,82
55501,49727,14825,47
55577,50325,20594,35
965,597,20594,107
52783,48534,99115,74
15277,12089,28665,5
14942,11315,89314,8
67956,65689,34238,1
91149,90304,31051,40
51261,48165,99786,17
72441,69289,34238,42
5706,3683,38049,100
72930,70246,20460,39
43107,41656,14825,43
50790,48165,32737,36
2151,1700,14825,47
88078,87948,31012,40
10427,7850,94547,18
94797,94725,94547,0
47885,45237,99786,41
81109,79034,31051,100
79413,78552,60599,30
75953,74147,32737,60
69347,66530,76247,63
37741,34429,99115,12
57991,54234,76247,6
9679,7725,63349,22
32597,28503,32737,48
15961,12200,89314,13
66649,64880,38049,25
13205,9113,31051,22
74493,72505,76247,80
97939,97392,30109,0
39598,36555,32737,36
93967,94526,63349,0
2458,1700,38705,15
60555,58583,31051,5
77759,76615,38049,120
62357,61481,32737,54
32664,28503,32737,45
56477,51558,26038,83
30445,27705,31012,4
84755,84196,31051,30
52694,48534,99115,20
88348,87978,68420,30
51157,48165,99786,11
37551,34429,99115,24
46593,44539,20594,15
60093,57314,38049,12
63360,62538,60599,6
5095,2938,34238,28
25512,20843,99115,7
75104,72796,99786,30
81471,79315,14825,100
32844,28855,94547,81
19016,14579,38705,4
10328,7850,94547,6
52685,48534,99115,38
30172,27281,31012,32
72734,69832,30109,27
19029,14579,38705,22
90720,89286,89314,120
64286,63648,31012,17
83698,82382,99115,100
7477,4881,68420,59
18598,14446,60599,8
60608,58583,31051,9
89839,88507,94547,60
36265,33393,26038,50
29362,26831,60599,13
38582,34553,38705,24
39117,35308,76247,67
44165,42122,99786,30
80589,78918,60599,30
52014,48411,32737,30
379,486,20594,20
34450,30917,89314,26
64485,63648,76247,1
51709,48411,32737,19
45863,42964,68420,35
47645,45122,99115,1
64496,63648,76247,15
45791,42964,68420,22
99436,97419,76247,0
25804,21417,30109,15
60424,58583,31051,8
20953,17265,99786,1
39467,36517,34238,7
19885,15940,20460,18
79816,78688,32737,120
23936,19635,20460,38
80784,78918,99786,100
24245,20328,68420,4
15916,12200,89314,47
15620,12200,20460,9
88590,87978,94547,80
50143,47456,20460,2
30636,27705,68420,11
90152,89286,30109,60
65031,63706,30109,40
1189,775,68420,4
23841,19635,20460,18
88304,87978,30109,30
45244,42279,99115,1
15952,12200,89314,45
53211,48588,38705,9
17121,12968,20460,15
48401,45831,63349,6
22280,18320,38049,5
12790,9044,20460,25
7370,4881,68420,85
57869,54234,76247,2
93872,94526,31051,0
6455,4404,20460,41
55321,49653,30109,80
53423,48588,38705,14
46389,44305,38049,7
67370,65153,68420,88
76322,75626,28665,60
66025,64099,31012,32
61504,59495,99786,59
88754,88018,20460,60
1554,964,28665,19
2712,1746,28665,32
93823,94526,30109,0
20732,17265,38049,16
98066,97392,38049,0
9735,7725,63349,3
93840,94526,31012,0
55377,49727,14825,87
75543,74064,32737,120
3011,1746,28665,10
3796,2380,20594,2
20229,15940,38705,7
45692,42964,68420,32
17836,13279,31051,28
92887,93258,99786,60
53635,48754,34238,93
18464,14015,89314,38
35922,32880,26038,102
69273,66530,14825,12
35418,31803,34238,63
10690,8352,38049,54
56118,51558,26038,15
82478,80587,32737,60
89,486,20594,45
81627,79315,60599,40
71436,68133,31012,13
29598,26988,38049,65
37521,34429,14825,5
58693,55456,28665,99
74318,72505,28665,60
61330,59495,99786,15
57456,54234,14825,40
30540,27705,31012,18
74353,72505,31012,60
1648,964,28665,39
40360,38308,20460,8
43846,42122,26038,22
72920,70246,20460,31
85539,84200,60599,60
77357,76216,94547,100
95032,95221,63349,0
44858,42122,99786,12
65911,64099,31012,11
43397,41656,14825,14
65552,63706,30109,18
16989,12754,34238,21
87413,85319,76247,60
74948,72796,63349,100
98852,97419,28665,0
34004,30917,31012,18
35018,31300,30109,35
95743,96604,99115,0
63062,61687,76247,17
84487,83832,89314,30
39953,38308,20460,92
15269,12089,28665,43
24355,20360,34238,30
50295,47456,63349,28
28476,25310,68420,23
18182,14015,20460,33
43965,42122,26038,49
91309,90304,32737,100
19538,14891,38049,4
92452,92906,60599,40
55625,50325,20594,24
79406,78552,38049,60
53819,48754,34238,68
19872,15940,20460,84
18442,14015,89314,16
9171,7680,38705,3
59719,55642,94547,19
16718,12754,34238,5
41392,39731,34238,1
4725,2751,99786,97
84456,83832,68420,100
83591,82382,31051,100
44278,42122,99786,29
84250,83832,38049,120
27929,25310,68420,53
40101,38308,20460,5
46281,44305,38049,14
11411,8526,68420,28
94616,94725,32737,0
34284,30917,31012,16
85291,84200,26038,30
77999,76971,28665,60
39462,36517,34238,10
79560,78688,20594,30
59028,55456,76247,19
61315,59495,99786,28
52142,48534,31051,14
84895,84196,76247,30
3593,1869,38705,120
46220,44305,38049,85
52580,48534,99115,1
63862,63492,32737,4
5091,2938,34238,15
54462,49116,31012,17
53348,48588,38705,67
16677,12671,34238,40
76553,75626,63349,60
17181,12968,20460,25
83101,81859,20594,30
79470,78552,94547,80
70240,66566,38705,28
81396,79254,89314,30
11448,8526,68420,76
46788,44539,89314,1
27507,25310,20594,83
37099,34429,14825,23
23434,19271,63349,3
83472,82382,26038,40
66633,64693,99115,27
63200,61687,76247,29
63777,63492,32737,46
32544,28503,32737,30
54724,49116,31012,16
76270,75626,20460,40
77238,76216,63349,60
10774,8352,38049,15
83788,82382,99786,60
99414,97419,68420,0
19762,15940,20460,13
20052,15940,38705,17
77866,76615,94547,100
64101,63492,32737,33
85229,84200,20594,60
99691,99148,31012,0
27078,24185,31012,7
68240,65694,32737,35
50017,47456,20460,12
76523,75626,60599,20
78460,76971,99786,30
19566,14891,38049,17
20824,17265,99786,45
3730,1869,38705,3
18388,14015,89314,15
52949,48556,99115,14
69133,66274,68420,30
35355,31803,34238,21
63421,62538,60599,15
69125,66274,68420,2
56933,52382,20594,5
35959,33393,26038,44
46937,45122,31051,36
5968,3683,38049,29
4165,2380,99786,9
17105,12968,20460,69
98561,97392,99115,0
79574,78688,28665,80
77934,76971,14825,100
42680,40617,30109,22
18281,14015,20460,17
74472,72505,68420,60
54443,49116,31012,14
96936,96959,38705,0
44880,42122,99786,58
37761,34429,99115,24
26030,21417,30109,14
55361,49653,30109,19
29431,26831,60599,31
9855,7850,28665,67
15516,12200,20460,10
2329,1700,38705,30
53999,49050,28665,95
60585,58583,31051,23
80371,78918,31051,100
61527,59991,99115,59
42799,40617,30109,39
23436,19271,63349,97
37508,34429,14825,4
54467,49116,31012,32
66018,64099,31012,25
29104,26489,76247,37
29909,27281,31012,31
85372,84200,31051,40
10010,7850,28665,23
67963,65694,32737,54
14636,10582,99115,14
16936,12754,34238,4
33693,28855,94547,24
77505,76615,32737,30
4436,2380,99786,17
12527,9044,20460,7
10100,7850,28665,31
87692,85788,26038,30
92249,92906,28665,60
80395,78918,34238,30
94532,94725,31051,0
67039,64880,38049,40
88057,87948,30109,60
57597,54234,14825,9
64721,63648,76247,20
3086,1755,28665,20
86652,85042,94547,30
60072,56716,31051,26
15323,12089,28665,44
73516,71357,89314,100
59226,55642,34238,8
53327,48588,38705,13
58709,55456,28665,70
20172,15940,38705,8
93064,94035,38049,100
7878,5787,38705,4
98759,97419,20594,0
7234,4881,68420,43
8431,6999,31051,90
1953,1700,14825,66
53590,48588,38705,37
26385,23032,14825,31
64446,63648,76247,21
8136,6999,31051,97
6786,4404,20460,14
56540,52382,20594,28
70869,67347,31051,15
95476,96604,38049,0
57765,54234,14825,34
24058,20328,68420,9
43945,42122,26038,20
50050,47456,20460,7
39571,36517,34238,19
46078,44305,20460,25
39917,36555,32737,69
