challenges_id,college_id
97,96
145,96
276,96
345,96
492,96
558,96
773,96
791,96
829,96
868,96
1003,191
1183,191
1322,191
1387,191
1483,191
1526,191
1681,191
1712,191
1827,191
1979,191
1985,326
1989,326
2148,326
2189,326
2385,326
2438,326
2550,326
2682,473
2741,473
2775,473
2924,750
3001,750
3019,750
3029,884
3062,884
3089,884
3198,884
3257,884
3260,884
3294,884
3367,958
3423,958
3625,958
3784,958
4159,958
4226,958
4247,958
4266,984
4308,984
4393,984
4449,984
4538,984
4698,984
4750,1055
4768,1055
4850,1055
4866,1055
4919,1055
5069,1055
5158,1055
5638,1055
5652,1076
5737,1076
5767,1076
5880,1076
6089,1076
6095,1076
6304,1076
6377,2062
6384,2062
6561,2062
6708,2062
6744,2062
6921,2062
6998,2062
7060,2062
7289,2073
7346,2073
7417,2073
7418,2185
7472,2185
7551,2185
7583,2185
7735,2185
7803,2185
7804,2185
7848,2185
7962,2185
8045,2185
8065,2202
8162,2202
8169,2202
8246,2202
8347,2202
8386,2202
8506,2202
8595,2202
8668,2202
8680,2202
8870,2220
8897,2220
8902,2220
9361,2220
9442,2220
9465,2220
9524,2220
9761,2422
9899,2422
10053,2422
10099,2422
10258,2422
10513,2422
10611,2422
10718,2422
10779,2684
10792,2684
10853,2684
10865,2684
10888,2684
11023,2684
11188,2720
11338,2720
11411,2720
11646,2720
11824,2720
11859,2734
11914,2734
11957,2734
12107,2734
12421,2816
12559,2816
12575,2816
12705,2816
12906,2816
12974,2816
13164,2816
13211,2816
13337,2950
13356,2950
13535,2950
13574,3042
13592,3042
13640,3042
13744,3042
13951,3042
13958,3042
14144,3042
14292,3042
14308,3154
14724,3154
14950,3154
15029,3265
15035,3265
15152,3265
15197,3325
15366,3325
15447,3325
15521,3325
15564,3325
15709,3325
15779,3597
15869,3597
15965,3597
16348,3925
16515,3925
16579,3925
16861,4018
16877,4018
16881,4018
16912,4246
16922,4246
17015,4246
17066,4246
17134,4246
17394,4246
17572,4246
17579,4246
17596,4445
17603,4445
18064,4445
18205,4445
18207,4445
18291,4445
18307,4543
18354,4543
18544,4543
18633,4543
18636,4543
18655,4543
18750,4543
18823,4543
18853,4543
18879,4623
18931,4623
18956,4623
19001,4623
19170,4623
19177,4629
19436,4629
19481,4629
19587,4629
19683,4629
20042,4629
20068,4957
20146,4957
20220,4957
20502,4957
20790,4957
20828,4957
20881,4957
21048,5112
21265,5112
21284,5112
21326,5112
21374,5112
21612,5112
21716,5112
21772,5112
21884,5112
22351,5305
22553,5305
22652,5305
22780,5305
22938,5305
23080,5305
23110,5305
23119,5473
23434,5473
23662,5473
23826,5473
23864,5473
23898,5473
23908,5473
24078,5473
24325,5473
24360,5473
24490,5592
24633,5592
24724,5592
24750,5592
24989,5592
25505,5592
25531,5592
25540,5717
25597,5717
25740,5717
26060,5717
26345,5717
26364,5717
26512,5782
26580,5782
26599,5782
26992,5782
27056,5930
27096,5930
27261,5930
27280,5930
27333,5930
27339,5930
27343,6088
27414,6088
27502,6088
27563,6088
27643,6088
27881,6088
27891,6088
27927,6341
27940,6341
28065,6341
28067,6341
28324,6343
28404,6343
28475,6343
28620,6343
28859,6343
28985,7124
29013,7124
29037,7124
29166,7124
29226,7124
29332,7124
29375,7124
29394,7419
29694,7419
29827,7419
30096,7419
30164,7419
30465,7419
30486,7432
30899,7432
31004,7432
31068,7651
31347,7651
31388,7651
31399,7651
31456,7651
31480,7651
31483,7651
31587,7651
31807,7865
31866,7865
31900,7865
31923,7865
32127,7865
32155,7865
32173,7910
32235,7910
32322,7910
32651,7910
32674,7910
32681,7965
32875,7965
32989,7965
33090,7965
33214,7965
33221,7965
33285,7965
33674,7965
33696,7965
33700,7965
33811,8433
33996,8433
34139,8433
34269,8433
34333,8433
34336,8433
34516,8433
34584,8884
34718,8884
34879,8884
34960,8884
35022,9053
35051,9053
35079,9053
35081,9053
35608,9053
35776,9053
35946,9053
35961,9053
35982,9053
36056,9359
36159,9359
36193,9359
36244,9359
36283,9359
36381,9359
36382,9359
36503,9672
36548,9672
36584,9672
36891,9672
36992,9672
37211,9701
37260,9701
37268,9701
37332,9701
37349,9701
37426,9701
37458,9701
37485,9701
37498,9701
37509,10142
37542,10142
37606,10142
37629,10142
37702,10142
38037,10174
38045,10174
38430,10174
38454,10527
38558,10527
38691,10527
38877,10527
38908,11467
38945,11467
38969,11467
39015,11467
39151,11467
39181,11467
39304,11467
39345,11732
39388,11732
39888,11732
40130,11732
40387,11732
40415,11732
40508,11732
40747,11761
41101,11761
41261,11761
41268,11761
41278,11863
41347,11863
41352,11863
41508,11863
41547,11863
41714,11903
41815,11903
41871,11903
41956,11903
42002,11903
42067,11903
42087,11903
42156,11903
42365,11903
42370,11903
42387,11942
42445,11942
42478,11942
42538,11942
42577,11942
42649,11942
42773,11942
42877,11942
43013,11942
43071,12132
43196,12132
43201,12132
43220,12132
43389,12132
43432,12132
43628,12132
43667,12132
43693,12180
43737,12180
43785,12180
43864,12180
43868,12449
43912,12449
44061,12449
44328,12523
44435,12523
44468,12523
44709,12523
44722,12523
44829,12523
45061,12523
45119,12523
45157,13117
45230,13117
45281,13117
45332,13389
45363,13389
45375,13389
45477,13389
45549,13389
45559,13389
45663,13807
45764,13807
45776,13807
45955,13807
45962,13807
46004,13807
46076,13807
46128,13807
46306,13807
46474,13807
46631,14020
46749,14020
47015,14020
47158,14020
47425,14384
47679,14384
47817,14384
47881,14384
47897,14384
47901,14384
47999,14384
48090,14384
48306,14384
48386,14384
48531,14393
48645,14393
48695,14393
48713,14393
48773,14393
48944,14393
49107,14393
49324,14393
49376,14393
49942,14393
50040,14435
50634,14435
50676,14435
51019,14435
51026,14435
51116,14435
51187,14435
51228,14593
51689,14593
51839,14593
52401,14593
52462,14593
52592,14593
52594,14593
52611,14593
52918,14593
52979,14967
53323,14967
53328,14967
53400,14967
53523,14967
53640,14967
53945,14967
54008,14967
54026,14967
54052,15294
54102,15294
54206,15294
54383,15294
54617,15294
54752,15294
54865,15294
54982,15294
55147,15294
55184,15332
55439,15332
55521,15332
55560,15445
55689,15445
55774,15445
55824,15445
55843,15445
55948,15445
56007,15457
56078,15457
56113,15457
56132,15457
56192,15457
56222,15457
56459,15615
56645,15615
56666,15615
56710,15615
56803,15817
56838,15817
57057,15817
57206,15817
57218,15817
57252,16037
57310,16037
57397,16037
57804,16037
57839,16358
57855,16358
57862,16358
57938,16358
57939,16358
58040,16358
58045,16358
58121,16424
58378,16424
58396,16424
58460,16424
58470,16424
58550,16424
58627,16424
58673,16443
58787,16443
58812,16443
58949,16443
59230,16443
59384,16443
59414,16443
59423,16542
59439,16542
59483,16542
59563,16542
59607,16542
59748,16542
59874,16542
59899,16750
60168,16750
60192,16750
60201,16750
60281,17335
60386,17335
60407,17335
60414,17465
60564,17465
60703,17465
60706,17465
60743,17465
60768,17465
60777,17465
60866,17465
60874,17465
60935,17750
61020,17750
61110,17750
61122,17750
61260,17750
61286,17750
61312,17750
61602,17750
61643,17750
61670,17750
61780,17910
61792,17910
62026,17910
62063,17910
62131,17910
62389,17933
62414,17933
62471,17933
62475,18644
62703,18644
62874,18644
62905,18644
62911,18644
63026,18644
63085,18644
63195,18644
63227,19153
63312,19153
63336,19153
63722,19153
63831,19153
63832,19153
63835,19423
63850,19423
63893,19423
63906,19423
64022,19423
64086,19423
64127,19423
64145,19423
64234,19423
64281,19423
64311,19432
64665,19432
64810,19432
64816,19432
64867,19432
64894,19432
64932,19551
65061,19551
65083,19551
65343,19852
65536,19852
65550,19852
65771,19852
65789,19852
65804,19852
65844,19852
65889,19852
65960,20172
66001,20172
66125,20172
66149,20172
66282,20172
66396,20419
66400,20419
66459,20419
66548,20419
66617,20419
66715,20419
66844,20419
67097,20419
67148,20419
67149,20606
67179,20606
67253,20606
67542,20649
67575,20649
67623,20649
67658,20649
67793,20649
67805,20649
68218,20649
68240,20649
68287,20649
68400,20913
68414,20913
68551,20913
68573,20913
68613,20948
68619,20948
68650,20948
68792,20948
68859,20948
68920,21665
69003,21665
69136,21665
69190,21665
69393,21900
69422,21900
69516,21900
69573,21900
69769,21900
69894,21900
70016,21900
70035,22076
70043,22076
70053,22076
70293,22083
70398,22083
70442,22083
70488,22243
70518,22243
70564,22243
70598,22243
70650,22243
70706,22243
70782,22243
70814,22243
70894,22292
71074,22292
71397,22292
71586,22292
71592,22292
71730,22717
72083,22717
72130,22717
72172,22717
72199,22717
72422,22717
72429,22717
72713,22843
72822,22843
72825,22843
73009,22843
73017,22843
73116,22843
73119,22843
73231,22964
73495,22964
73516,22964
73603,22964
73649,22964
73694,23222
73741,23222
73813,23222
73814,23637
73821,23637
73985,23637
74261,23637
74434,23637
74519,23773
74637,23773
74710,23773
74744,23773
74878,23773
74902,23773
74920,23773
74932,23773
75096,23773
75395,24033
75410,24033
75441,24033
75478,24033
75535,24033
75574,24086
75642,24086
75933,24086
76068,24086
76080,24086
76122,24086
76262,24086
76313,24086
76426,24086
76480,24086
76562,24101
76589,24101
76686,24101
76707,24101
76924,24101
76966,24101
77290,24101
77372,24101
77627,24101
77653,24306
77679,24306
77720,24306
77725,24306
77865,24306
77992,24306
78498,24309
78675,24309
78738,24309
78760,24309
78796,24309
78894,24391
79146,24391
79236,24391
79330,24391
79542,24391
79580,24391
79749,25653
79792,25653
79938,25653
80036,25653
80196,25653
80308,25721
80411,25721
80579,25721
80673,25721
80715,25721
80796,25721
81186,25753
81526,25753
81573,25753
81615,25753
81901,25753
82016,25753
82017,25753
82091,25753
82106,25753
82128,25753
82394,25979
82407,25979
82409,25979
82425,25979
82535,25979
82851,26015
83234,26015
83240,26015
83388,26015
83451,26015
83483,26015
83615,26015
83681,26029
83739,26029
83824,26029
83836,26029
83841,26029
83943,26029
83992,26186
84055,26186
84130,26186
84211,26186
84426,26186
84585,26186
84592,26186
85048,26186
85274,26190
85316,26190
85413,26190
85451,26334
85566,26334
85569,26334
85592,26334
85632,26334
85662,26334
85665,26334
85700,26334
85729,26334
85736,26334
85817,26394
85830,26394
85865,26394
85956,26394
86015,26394
86098,26394
86334,26394
86412,26394
86417,26426
86480,26426
86584,26426
86674,26558
86703,26558
86758,26558
86791,26558
86798,26558
86832,26558
86910,26558
86987,26558
87055,26558
87093,26558
87211,27517
87358,27517
87446,27517
87513,27517
87845,27702
87951,27702
88008,27702
88109,27702
88165,27702
88171,27702
88205,27702
88454,27702
88550,27702
88554,27702
88711,28159
88723,28159
88755,28159
88815,28159
88886,28159
88971,28159
89086,28375
89108,28375
89202,28375
89274,28375
89875,28375
89953,28375
90022,28375
90147,28375
90462,28375
90628,28835
90680,28835
90943,28835
90979,28835
91071,28835
91398,28835
91469,28835
91513,29324
91584,29324
91614,29324
91804,29908
91972,29908
92135,29908
92138,29908
92156,29908
92202,29908
92227,29908
92254,29908
92288,29908
92655,29908
92697,29985
92762,29985
92799,29985
92843,29985
93123,29985
93210,29985
93232,29985
93502,29985
93562,29985
93931,30414
94021,30414
94160,30414
94218,30414
94271,30414
94288,30414
94314,30414
94363,30414
94408,30414
94442,30528
94541,30528
94658,30528
94761,30528
94767,30528
94847,30679
94910,30679
95030,30679
95079,30679
95122,30679
95267,30679
95461,30722
95527,30722
95546,30722
95549,30766
95570,30766
95704,30766
95911,30766
95958,30766
95980,30766
95996,30766
96135,30766
96270,30766
96524,30766
96643,30807
96815,30807
96900,30807
96906,30807
96922,30893
96987,30893
97110,30893
97155,30893
97157,30893
97203,30893
97359,30893
97427,30893
97606,30893
97879,30893
97937,31095
97950,31095
98192,31095
98194,31095
98259,31095
98509,31095
98663,31095
98729,31095
98782,31095
98833,31095
98842,31340
98994,31340
99068,31340
99071,31340
99192,31340
99397,31354
99454,31354
99619,31354
99625,31354
99661,31354
99728,31354
99787,31354
99833,31354
99851,31354
99857,31581
99871,31581
