college_id,contests_id
96,845
191,845
326,858
473,858
750,883
884,883
958,1793
984,1793
1055,2374
1076,2374
2062,2374
2073,2374
2185,2963
2202,2963
2220,2963
2422,2963
2684,3584
2720,3584
2734,3584
2816,3584
2950,4044
3042,4044
3154,4044
3265,4249
3325,4249
3597,4249
3925,4249
4018,4249
4246,4269
4445,4269
4543,4483
4623,4483
4629,4483
4957,4541
5112,4541
5305,4601
5473,4601
5592,4710
5717,4710
5782,4710
5930,4710
6088,4710
6341,4982
6343,4982
7124,4982
7419,4982
7432,4982
7651,5913
7865,5913
7910,5913
7965,5913
8433,5913
8884,5994
9053,5994
9359,5994
9672,5994
9701,5994
10142,6939
10174,6939
10527,6939
11467,6939
11732,6939
11761,7266
11863,7266
11903,7266
11942,7266
12132,7280
12180,7280
12449,7484
12523,7484
13117,7484
13389,7484
13807,7484
14020,7734
14384,7734
14393,7734
14435,7734
14593,7831
14967,7831
15294,7831
15332,7862
15445,7862
15457,7862
15615,7862
15817,8812
16037,8812
16358,8825
16424,8825
16443,8825
16542,9136
16750,9136
17335,9136
17465,9136
17750,9136
17910,9613
17933,9613
18644,9613
19153,9613
19423,9613
19432,10568
19551,10568
19852,10568
20172,10568
20419,11100
20606,11100
20649,11100
20913,12742
20948,12742
21665,12742
21900,12861
22076,12861
22083,12861
22243,12861
22292,12865
22717,12865
22843,12865
22964,13503
23222,13503
23637,13537
23773,13537
24033,13612
24086,13612
24101,14502
24306,14502
24309,14867
24391,14867
25653,14867
25721,14867
25753,15164
25979,15164
26015,15164
26029,15804
26186,15804
26190,15891
26334,15891
26394,15891
26426,16063
26558,16063
27517,16415
27702,16415
28159,16415
28375,16415
28835,16415
29324,18477
29908,18477
29985,18855
30414,18855
30528,18855
30679,18855
30722,18855
30766,19097
30807,19097
30893,19097
31095,19575
31340,19575
31354,19575
31581,19575
31982,20068
32096,20068
32110,20068
32159,20096
32372,20096
33415,20723
33613,20723
33775,20723
33927,20723
33964,21230
33975,21230
34130,21490
34300,21490
34463,22671
34504,22671
34849,22671
35045,22758
35162,22758
35322,22758
35511,23225
35904,23225
35972,23240
36094,23240
36631,23240
36789,23240
37095,23320
37192,23320
37390,23320
37478,23651
37741,23651
37751,23651
37816,23734
37834,23734
38240,23851
38685,23851
38779,23851
38994,24602
39175,24602
39431,24602
39611,24602
40074,24784
40250,24784
40341,24784
40580,24928
40814,24928
41806,24928
41852,24928
41952,26157
42051,26157
42800,26368
43232,26368
43621,26368
43690,26676
43694,26676
43789,26676
44513,26676
44604,26676
44695,26765
44930,26765
44969,27154
45047,27154
45057,27154
45074,27154
45103,27531
45240,27531
45620,27531
45973,28466
46112,28466
46280,28466
46344,29050
46345,29050
46438,29050
46593,29437
46673,29437
47626,29729
47627,29729
47831,29729
47949,29729
47994,29885
48256,29885
48264,30359
48530,30359
48534,30379
48615,30379
48626,30379
48776,30379
49529,30379
49699,30539
49800,30539
50596,30539
50656,30539
50761,30539
50888,30613
50958,30613
51200,30613
51484,30613
51502,30650
51671,30650
51888,30650
51910,31098
52020,31098
52101,31212
52225,31212
52927,31212
53387,31212
53946,31410
54237,31410
54313,31410
55189,31901
55294,31901
55749,31901
55811,31942
56126,31942
56677,32100
56952,32100
57234,32100
57248,32577
57355,32577
57430,32577
57444,32577
57648,32936
57687,32936
57728,33396
58082,33396
58329,33469
58610,33469
58684,33469
58699,33469
58728,33493
58842,33493
58865,33493
58940,33919
59660,33919
60053,33919
60107,33919
60208,34128
60373,34128
60601,34193
60699,34193
60749,34193
61011,34193
61144,34193
61977,34774
62057,34774
62236,34774
62249,34968
62573,34968
63315,35728
63423,35728
63448,35728
63502,35907
63811,35907
63820,36473
63902,36473
64053,36473
64211,36473
64873,36570
64901,36570
65018,36570
65331,36570
65556,36627
65587,36627
65694,37370
65728,37370
65732,37370
65884,37370
66352,37620
66364,37620
66455,37620
66745,37620
66983,38059
67360,38059
67452,38059
68261,38059
68311,38874
68527,38874
68586,38874
68603,39726
69303,39726
69433,39726
69564,40425
69880,40425
70260,40425
70432,40425
70434,40769
70469,40769
70662,41324
70772,41324
70888,41337
71018,41337
71521,42103
71563,42103
71711,42103
72228,42103
72400,42103
72572,42318
72782,42318
73036,42538
73323,42538
73507,42538
73948,42538
74218,43835
74304,43835
74387,43835
75027,44388
75135,44388
75377,44388
75482,44388
75510,44603
75661,44603
75754,44603
75873,44603
76245,44603
76274,45209
76305,45209
76426,45745
76463,45745
76553,46556
76683,46556
77424,46835
77562,46835
77885,46835
78134,46835
78169,46835
78430,47010
78542,47010
78595,47010
78924,47250
79020,47250
79115,47250
79118,47250
79406,47250
79523,48110
80413,48110
80527,48283
80599,48283
80637,48283
80816,48283
81178,48283
81180,48343
81276,48343
81311,48343
81419,48469
81448,48469
81499,48469
81812,48469
82052,48602
82149,48602
82238,48787
82248,48787
82252,48787
82422,48787
82679,48787
82713,50135
82908,50135
82939,50135
82965,50135
83041,50135
83090,50325
83250,50325
83363,50325
83653,51060
83866,51060
84090,51109
84522,51109
84530,51109
84552,51122
84907,51122
84957,51240
85378,51240
85425,51240
85453,51240
85523,51303
85645,51303
85650,51303
85675,51303
85725,51691
85880,51691
86083,51691
86587,51691
86834,52364
86839,52364
86961,52816
87183,52816
87805,52834
88098,52834
88495,52834
88649,52834
88968,53656
89116,53656
89159,53656
89208,53656
89265,53712
89893,53712
90248,53712
90281,53712
90407,53712
90821,53723
90837,53723
91060,53723
91187,53723
91446,53723
91616,55044
91729,55044
91980,55044
92470,55044
92538,55780
92769,55780
92783,55780
93238,56222
93280,56222
93493,56222
94243,56222
94278,56222
94287,56484
94411,56484
94772,56484
94855,56484
95101,56585
95205,56585
95379,56585
95435,57803
95466,57803
95524,58140
95684,58140
95741,58140
95898,58799
96567,58799
96824,59168
97039,59168
97358,59866
97637,59866
97744,59895
97932,59895
98137,59895
98150,59895
98165,60053
98639,60053
99327,60734
99328,60734
99399,60734
99562,60734
99694,60746
