employee_code,manager_code,senior_manager_code,lead_manager_code,company_code
E85,M36,SM19,LM14,C14
E560,M277,SM141,LM98,C98
E274,M131,SM63,LM44,C44
E277,M133,SM64,LM45,C45
E145,M68,SM35,LM27,C27
E68,M29,SM17,LM13,C13
E558,M277,SM141,LM98,C98
E536,M265,SM135,LM93,C93
E381,M187,SM93,LM65,C65
E531,M262,SM133,LM91,C91
E371,M181,SM90,LM63,C63
E40,M16,SM11,LM8,C8
E494,M241,SM121,LM83,C83
E146,M68,SM35,LM27,C27
E422,M206,SM103,LM71,C71
E564,M279,SM142,LM99,C99
E275,M132,SM63,LM44,C44
E516,M252,SM127,LM87,C87
E474,M230,SM115,LM78,C78
E150,M70,SM36,LM28,C28
E316,M151,SM73,LM51,C51
E343,M166,SM82,LM58,C58
E77,M32,SM18,LM13,C13
E124,M59,SM30,LM22,C22
E549,M270,SM137,LM94,C94
E482,M234,SM118,LM81,C81
E32,M13,SM9,LM6,C6
E415,M202,SM101,LM70,C70
E183,M85,SM44,LM33,C33
E150,M70,SM36,LM28,C28
E110,M51,SM27,LM19,C19
E43,M17,SM12,LM9,C9
E419,M204,SM102,LM71,C71
E25,M10,SM7,LM5,C5
E273,M130,SM63,LM44,C44
E264,M124,SM59,LM42,C42
E256,M120,SM58,LM41,C41
E577,M284,SM144,LM100,C100
E383,M187,SM93,LM65,C65
E252,M119,SM57,LM41,C41
E59,M25,SM15,LM12,C12
E230,M108,SM52,LM37,C37
E510,M248,SM125,LM86,C86
E189,M88,SM45,LM33,C33
E380,M186,SM93,LM65,C65
E419,M204,SM102,LM71,C71
E45,M18,SM12,LM9,C9
E340,M164,SM81,LM57,C57
E274,M131,SM63,LM44,C44
E366,M177,SM88,LM62,C62
E301,M145,SM70,LM49,C49
E28,M11,SM8,LM5,C5
E512,M250,SM126,LM87,C87
E458,M222,SM111,LM76,C76
E164,M77,SM39,LM29,C29
E117,M57,SM29,LM21,C21
E225,M106,SM51,LM36,C36
E2,M1,SM1,LM1,C1
E302,M145,SM70,LM49,C49
E7,M3,SM1,LM1,C1
E463,M224,SM112,LM77,C77
E423,M206,SM103,LM71,C71
E420,M205,SM103,LM71,C71
E136,M64,SM32,LM24,C24
E288,M137,SM67,LM47,C47
E258,M122,SM59,LM42,C42
E172,M80,SM41,LM31,C31
E196,M91,SM46,LM34,C34
E119,M57,SM29,LM21,C21
E229,M108,SM52,LM37,C37
E89,M39,SM21,LM16,C16
E97,M43,SM23,LM17,C17
E176,M82,SM43,LM32,C32
E507,M247,SM125,LM86,C86
E512,M250,SM126,LM87,C87
E2,M1,SM1,LM1,C1
E227,M107,SM52,LM37,C37
E109,M50,SM26,LM19,C19
E277,M133,SM64,LM45,C45
E534,M263,SM134,LM92,C92
E480,M234,SM118,LM81,C81
E430,M209,SM105,LM72,C72
E346,M168,SM83,LM58,C58
E332,M161,SM79,LM55,C55
E339,M164,SM81,LM57,C57
E302,M145,SM70,LM49,C49
E86,M37,SM20,LM15,C15
E530,M261,SM132,LM91,C91
E251,M119,SM57,LM41,C41
E385,M188,SM94,LM66,C66
E300,M145,SM70,LM49,C49
E278,M133,SM64,LM45,C45
E46,M18,SM12,LM9,C9
E444,M216,SM109,LM75,C75
E139,M66,SM33,LM25,C25
E479,M233,SM117,LM80,C80
E37,M14,SM9,LM6,C6
E235,M111,SM54,LM38,C38
E456,M221,SM111,LM76,C76
E543,M268,SM136,LM94,C94
E498,M242,SM122,LM84,C84
E249,M117,SM56,LM40,C40
E442,M215,SM108,LM74,C74
E141,M66,SM33,LM25,C25
E16,M6,SM3,LM2,C2
E342,M166,SM82,LM58,C58
E456,M221,SM111,LM76,C76
E92,M41,SM21,LM16,C16
E121,M58,SM29,LM21,C21
E184,M85,SM44,LM33,C33
E189,M88,SM45,LM33,C33
E461,M223,SM112,LM77,C77
E360,M175,SM87,LM62,C62
E432,M209,SM105,LM72,C72
E208,M98,SM48,LM35,C35
E399,M193,SM97,LM68,C68
E2,M1,SM1,LM1,C1
E9,M3,SM1,LM1,C1
E482,M234,SM118,LM81,C81
E43,M17,SM12,LM9,C9
E204,M96,SM48,LM35,C35
E99,M44,SM23,LM17,C17
E37,M14,SM9,LM6,C6
E577,M284,SM144,LM100,C100
E536,M265,SM135,LM93,C93
E5,M2,SM1,LM1,C1
E324,M157,SM77,LM54,C54
E27,M11,SM8,LM5,C5
E135,M64,SM32,LM24,C24
E63,M27,SM16,LM12,C12
E118,M57,SM29,LM21,C21
E475,M230,SM115,LM78,C78
E288,M137,SM67,LM47,C47
E489,M237,SM119,LM82,C82
E445,M217,SM109,LM75,C75
E469,M228,SM114,LM78,C78
E401,M194,SM97,LM68,C68
E416,M202,SM101,LM70,C70
E282,M135,SM65,LM46,C46
E293,M141,SM69,LM48,C48
E386,M188,SM94,LM66,C66
E495,M241,SM121,LM83,C83
E70,M30,SM17,LM13,C13
E74,M31,SM18,LM13,C13
E219,M103,SM50,LM36,C36
E517,M253,SM128,LM88,C88
E121,M58,SM29,LM21,C21
E330,M160,SM78,LM55,C55
E153,M72,SM37,LM28,C28
E38,M15,SM10,LM7,C7
E494,M241,SM121,LM83,C83
E9,M3,SM1,LM1,C1
E526,M258,SM130,LM89,C89
E217,M102,SM50,LM36,C36
E50,M20,SM13,LM10,C10
E529,M260,SM131,LM90,C90
E364,M177,SM88,LM62,C62
E35,M14,SM9,LM6,C6
E429,M208,SM104,LM72,C72
E1,M1,SM1,LM1,C1
E152,M72,SM37,LM28,C28
E349,M169,SM84,LM59,C59
E200,M94,SM47,LM34,C34
E361,M176,SM88,LM62,C62
E518,M254,SM128,LM88,C88
E45,M18,SM12,LM9,C9
E566,M280,SM142,LM99,C99
E203,M95,SM47,LM34,C34
E251,M119,SM57,LM41,C41
E50,M20,SM13,LM10,C10
E385,M188,SM94,LM66,C66
E509,M248,SM125,LM86,C86
E382,M187,SM93,LM65,C65
E554,M273,SM138,LM95,C95
E288,M137,SM67,LM47,C47
E215,M101,SM49,LM35,C35
E483,M235,SM118,LM81,C81
E151,M71,SM36,LM28,C28
E59,M25,SM15,LM12,C12
E252,M119,SM57,LM41,C41
E66,M28,SM16,LM12,C12
E545,M269,SM137,LM94,C94
E242,M115,SM55,LM39,C39
E124,M59,SM30,LM22,C22
E529,M260,SM131,LM90,C90
E60,M25,SM15,LM12,C12
E333,M162,SM80,LM56,C56
E14,M6,SM3,LM2,C2
E234,M110,SM54,LM38,C38
E175,M81,SM42,LM32,C32
E419,M204,SM102,LM71,C71
E260,M123,SM59,LM42,C42
E453,M220,SM111,LM76,C76
E248,M117,SM56,LM40,C40
E112,M52,SM27,LM19,C19
E124,M59,SM30,LM22,C22
E256,M120,SM58,LM41,C41
E463,M224,SM112,LM77,C77
E285,M136,SM66,LM46,C46
E514,M251,SM127,LM87,C87
E225,M106,SM51,LM36,C36
E551,M272,SM138,LM95,C95
E72,M30,SM17,LM13,C13
E155,M73,SM37,LM28,C28
E152,M72,SM37,LM28,C28
E502,M245,SM124,LM85,C85
E508,M248,SM125,LM86,C86
E404,M196,SM98,LM68,C68
E123,M59,SM30,LM22,C22
E509,M248,SM125,LM86,C86
E90,M40,SM21,LM16,C16
E557,M276,SM140,LM97,C97
E117,M57,SM29,LM21,C21
E435,M211,SM106,LM73,C73
E160,M75,SM38,LM29,C29
E271,M129,SM62,LM43,C43
E125,M60,SM30,LM22,C22
E265,M125,SM60,LM42,C42
E88,M38,SM20,LM15,C15
E474,M230,SM115,LM78,C78
E38,M15,SM10,LM7,C7
E423,M206,SM103,LM71,C71
E212,M99,SM49,LM35,C35
E300,M145,SM70,LM49,C49
E172,M80,SM41,LM31,C31
E443,M216,SM109,LM75,C75
E55,M23,SM15,LM12,C12
E100,M44,SM23,LM17,C17
E129,M62,SM31,LM23,C23
E72,M30,SM17,LM13,C13
E325,M157,SM77,LM54,C54
E459,M223,SM112,LM77,C77
E324,M157,SM77,LM54,C54
E412,M200,SM101,LM70,C70
E542,M268,SM136,LM94,C94
E280,M134,SM65,LM46,C46
E495,M241,SM121,LM83,C83
E427,M208,SM104,LM72,C72
E389,M189,SM94,LM66,C66
E319,M152,SM73,LM51,C51
E554,M273,SM138,LM95,C95
E576,M283,SM144,LM100,C100
E61,M26,SM16,LM12,C12
E444,M216,SM109,LM75,C75
E493,M240,SM120,LM83,C83
E326,M158,SM77,LM54,C54
E8,M3,SM1,LM1,C1
E484,M235,SM118,LM81,C81
E315,M151,SM73,LM51,C51
E70,M30,SM17,LM13,C13
E25,M10,SM7,LM5,C5
E340,M164,SM81,LM57,C57
E206,M97,SM48,LM35,C35
E320,M153,SM74,LM52,C52
E249,M117,SM56,LM40,C40
E42,M16,SM11,LM8,C8
E75,M31,SM18,LM13,C13
E27,M11,SM8,LM5,C5
E20,M8,SM5,LM3,C3
E535,M264,SM135,LM93,C93
E45,M18,SM12,LM9,C9
E10,M4,SM2,LM1,C1
E62,M26,SM16,LM12,C12
E470,M229,SM115,LM78,C78
E201,M95,SM47,LM34,C34
E364,M177,SM88,LM62,C62
E151,M71,SM36,LM28,C28
E283,M135,SM65,LM46,C46
E487,M236,SM118,LM81,C81
E246,M116,SM56,LM40,C40
E541,M267,SM136,LM94,C94
E48,M19,SM12,LM9,C9
E389,M189,SM94,LM66,C66
E358,M174,SM87,LM62,C62
E248,M117,SM56,LM40,C40
E234,M110,SM54,LM38,C38
E325,M157,SM77,LM54,C54
E364,M177,SM88,LM62,C62
E30,M12,SM8,LM5,C5
E222,M104,SM51,LM36,C36
E58,M25,SM15,LM12,C12
E322,M155,SM75,LM53,C53
E503,M245,SM124,LM85,C85
E130,M62,SM31,LM23,C23
E325,M157,SM77,LM54,C54
E286,M136,SM66,LM46,C46
E79,M33,SM18,LM13,C13
E335,M162,SM80,LM56,C56
E444,M216,SM109,LM75,C75
E161,M76,SM38,LM29,C29
E283,M135,SM65,LM46,C46
E428,M208,SM104,LM72,C72
E141,M66,SM33,LM25,C25
E312,M150,SM72,LM51,C51
E542,M268,SM136,LM94,C94
E261,M123,SM59,LM42,C42
E355,M172,SM86,LM61,C61
E296,M143,SM70,LM49,C49
E404,M196,SM98,LM68,C68
E536,M265,SM135,LM93,C93
E487,M236,SM118,LM81,C81
E224,M105,SM51,LM36,C36
E285,M136,SM66,LM46,C46
E502,M245,SM124,LM85,C85
E285,M136,SM66,LM46,C46
E39,M15,SM10,LM7,C7
E7,M3,SM1,LM1,C1
E491,M238,SM119,LM82,C82
E140,M66,SM33,LM25,C25
E564,M279,SM142,LM99,C99
E214,M101,SM49,LM35,C35
E386,M188,SM94,LM66,C66
E371,M181,SM90,LM63,C63
E412,M200,SM101,LM70,C70
E86,M37,SM20,LM15,C15
E35,M14,SM9,LM6,C6
E493,M240,SM120,LM83,C83
E172,M80,SM41,LM31,C31
E518,M254,SM128,LM88,C88
E443,M216,SM109,LM75,C75
E485,M235,SM118,LM81,C81
E432,M209,SM105,LM72,C72
E211,M99,SM49,LM35,C35
E33,M13,SM9,LM6,C6
E53,M23,SM15,LM12,C12
E231,M108,SM52,LM37,C37
E441,M215,SM108,LM74,C74
E544,M269,SM137,LM94,C94
E142,M67,SM34,LM26,C26
E47,M19,SM12,LM9,C9
E508,M248,SM125,LM86,C86
E433,M210,SM105,LM72,C72
E378,M185,SM93,LM65,C65
E377,M184,SM92,LM65,C65
E213,M100,SM49,LM35,C35
E154,M72,SM37,LM28,C28
E568,M280,SM142,LM99,C99
E166,M78,SM40,LM30,C30
E379,M185,SM93,LM65,C65
E570,M281,SM143,LM100,C100
E561,M278,SM141,LM98,C98
E62,M26,SM16,LM12,C12
E166,M78,SM40,LM30,C30
E106,M49,SM25,LM18,C18
E145,M68,SM35,LM27,C27
E347,M168,SM83,LM58,C58
E362,M176,SM88,LM62,C62
E507,M247,SM125,LM86,C86
E91,M40,SM21,LM16,C16
E119,M57,SM29,LM21,C21
E432,M209,SM105,LM72,C72
E266,M126,SM61,LM43,C43
E313,M150,SM72,LM51,C51
E449,M219,SM110,LM76,C76
E325,M157,SM77,LM54,C54
E172,M80,SM41,LM31,C31
E205,M96,SM48,LM35,C35
E280,M134,SM65,LM46,C46
E461,M223,SM112,LM77,C77
E217,M102,SM50,LM36,C36
E454,M220,SM111,LM76,C76
E382,M187,SM93,LM65,C65
E491,M238,SM119,LM82,C82
E444,M216,SM109,LM75,C75
E499,M243,SM123,LM85,C85
E361,M176,SM88,LM62,C62
E538,M266,SM136,LM94,C94
E52,M22,SM14,LM11,C11
E489,M237,SM119,LM82,C82
E156,M73,SM37,LM28,C28
E429,M208,SM104,LM72,C72
E228,M107,SM52,LM37,C37
E100,M44,SM23,LM17,C17
E68,M29,SM17,LM13,C13
E434,M211,SM106,LM73,C73
E337,M163,SM81,LM57,C57
E362,M176,SM88,LM62,C62
E500,M244,SM123,LM85,C85
E578,M284,SM144,LM100,C100
E32,M13,SM9,LM6,C6
E131,M63,SM32,LM24,C24
E116,M56,SM29,LM21,C21
E347,M168,SM83,LM58,C58
E343,M166,SM82,LM58,C58
E277,M133,SM64,LM45,C45
E279,M134,SM65,LM46,C46
E402,M195,SM97,LM68,C68
E373,M182,SM90,LM63,C63
E98,M43,SM23,LM17,C17
E367,M178,SM89,LM63,C63
E339,M164,SM81,LM57,C57
E425,M207,SM103,LM71,C71
E136,M64,SM32,LM24,C24
E206,M97,SM48,LM35,C35
E392,M190,SM94,LM66,C66
E271,M129,SM62,LM43,C43
E512,M250,SM126,LM87,C87
E158,M75,SM38,LM29,C29
E425,M207,SM103,LM71,C71
E481,M234,SM118,LM81,C81
E68,M29,SM17,LM13,C13
E115,M55,SM28,LM20,C20
E270,M128,SM61,LM43,C43
E111,M51,SM27,LM19,C19
E146,M68,SM35,LM27,C27
E197,M91,SM46,LM34,C34
E146,M68,SM35,LM27,C27
E177,M83,SM43,LM32,C32
E396,M192,SM96,LM67,C67
E405,M197,SM98,LM68,C68
E396,M192,SM96,LM67,C67
E454,M220,SM111,LM76,C76
E2,M1,SM1,LM1,C1
E87,M37,SM20,LM15,C15
E573,M282,SM144,LM100,C100
E136,M64,SM32,LM24,C24
E451,M219,SM110,LM76,C76
E304,M146,SM71,LM50,C50
E180,M84,SM43,LM32,C32
E402,M195,SM97,LM68,C68
E305,M147,SM71,LM50,C50
E555,M274,SM139,LM96,C96
E475,M230,SM115,LM78,C78
E57,M24,SM15,LM12,C12
E275,M132,SM63,LM44,C44
E553,M273,SM138,LM95,C95
E548,M270,SM137,LM94,C94
E339,M164,SM81,LM57,C57
E360,M175,SM87,LM62,C62
E484,M235,SM118,LM81,C81
E351,M169,SM84,LM59,C59
E125,M60,SM30,LM22,C22
E544,M269,SM137,LM94,C94
E468,M227,SM113,LM77,C77
E159,M75,SM38,LM29,C29
E107,M50,SM26,LM19,C19
E322,M155,SM75,LM53,C53
E29,M12,SM8,LM5,C5
E434,M211,SM106,LM73,C73
E323,M156,SM76,LM54,C54
E166,M78,SM40,LM30,C30
E185,M86,SM44,LM33,C33
E352,M170,SM84,LM59,C59
E227,M107,SM52,LM37,C37
E289,M137,SM67,LM47,C47
E157,M74,SM38,LM29,C29
E116,M56,SM29,LM21,C21
E355,M172,SM86,LM61,C61
E363,M176,SM88,LM62,C62
E13,M5,SM2,LM1,C1
E94,M42,SM22,LM17,C17
E168,M78,SM40,LM30,C30
E51,M21,SM13,LM10,C10
E503,M245,SM124,LM85,C85
E125,M60,SM30,LM22,C22
E535,M264,SM135,LM93,C93
E121,M58,SM29,LM21,C21
E465,M225,SM112,LM77,C77
E543,M268,SM136,LM94,C94
E177,M83,SM43,LM32,C32
E413,M200,SM101,LM70,C70
E26,M11,SM8,LM5,C5
E572,M282,SM144,LM100,C100
E50,M20,SM13,LM10,C10
E59,M25,SM15,LM12,C12
E165,M77,SM39,LM29,C29
E342,M166,SM82,LM58,C58
E141,M66,SM33,LM25,C25
E483,M235,SM118,LM81,C81
E552,M272,SM138,LM95,C95
E462,M224,SM112,LM77,C77
E468,M227,SM113,LM77,C77
E350,M169,SM84,LM59,C59
E280,M134,SM65,LM46,C46
E107,M50,SM26,LM19,C19
E462,M224,SM112,LM77,C77
E80,M33,SM18,LM13,C13
E237,M112,SM54,LM38,C38
E386,M188,SM94,LM66,C66
E462,M224,SM112,LM77,C77
E228,M107,SM52,LM37,C37
E506,M246,SM124,LM85,C85
E222,M104,SM51,LM36,C36
E354,M171,SM85,LM60,C60
E231,M108,SM52,LM37,C37
E241,M114,SM55,LM39,C39
E314,M151,SM73,LM51,C51
E179,M83,SM43,LM32,C32
E150,M70,SM36,LM28,C28
E574,M283,SM144,LM100,C100
E218,M103,SM50,LM36,C36
E344,M167,SM83,LM58,C58
E92,M41,SM21,LM16,C16
E226,M106,SM51,LM36,C36
E165,M77,SM39,LM29,C29
E426,M207,SM103,LM71,C71
E309,M149,SM72,LM51,C51
E61,M26,SM16,LM12,C12
E556,M275,SM139,LM96,C96
E271,M129,SM62,LM43,C43
E222,M104,SM51,LM36,C36
E131,M63,SM32,LM24,C24
E355,M172,SM86,LM61,C61
E538,M266,SM136,LM94,C94
E410,M199,SM100,LM70,C70
E110,M51,SM27,LM19,C19
E215,M101,SM49,LM35,C35
E432,M209,SM105,LM72,C72
E315,M151,SM73,LM51,C51
E55,M23,SM15,LM12,C12
E166,M78,SM40,LM30,C30
E108,M50,SM26,LM19,C19
E126,M60,SM30,LM22,C22
E542,M268,SM136,LM94,C94
E457,M222,SM111,LM76,C76
E49,M20,SM13,LM10,C10
E543,M268,SM136,LM94,C94
E384,M188,SM94,LM66,C66
E338,M164,SM81,LM57,C57
E332,M161,SM79,LM55,C55
E101,M45,SM24,LM18,C18
E21,M8,SM5,LM3,C3
E277,M133,SM64,LM45,C45
E416,M202,SM101,LM70,C70
E178,M83,SM43,LM32,C32
E165,M77,SM39,LM29,C29
E64,M27,SM16,LM12,C12
E544,M269,SM137,LM94,C94
E521,M256,SM129,LM89,C89
E83,M34,SM19,LM14,C14
E412,M200,SM101,LM70,C70
E565,M279,SM142,LM99,C99
E33,M13,SM9,LM6,C6
E414,M201,SM101,LM70,C70
E518,M254,SM128,LM88,C88
E104,M47,SM24,LM18,C18
E351,M169,SM84,LM59,C59
E339,M164,SM81,LM57,C57
E323,M156,SM76,LM54,C54
E481,M234,SM118,LM81,C81
E191,M88,SM45,LM33,C33
E481,M234,SM118,LM81,C81
E418,M203,SM102,LM71,C71
E473,M230,SM115,LM78,C78
E528,M260,SM131,LM90,C90
E409,M198,SM99,LM69,C69
E458,M222,SM111,LM76,C76
E173,M80,SM41,LM31,C31
E246,M116,SM56,LM40,C40
E226,M106,SM51,LM36,C36
E532,M263,SM134,LM92,C92
E146,M68,SM35,LM27,C27
E248,M117,SM56,LM40,C40
E91,M40,SM21,LM16,C16
E460,M223,SM112,LM77,C77
E84,M35,SM19,LM14,C14
E100,M44,SM23,LM17,C17
E341,M165,SM82,LM58,C58
E276,M133,SM64,LM45,C45
E373,M182,SM90,LM63,C63
E140,M66,SM33,LM25,C25
E153,M72,SM37,LM28,C28
E289,M137,SM67,LM47,C47
E313,M150,SM72,LM51,C51
E298,M144,SM70,LM49,C49
E240,M114,SM55,LM39,C39
E539,M267,SM136,LM94,C94
E13,M5,SM2,LM1,C1
E215,M101,SM49,LM35,C35
E16,M6,SM3,LM2,C2
E219,M103,SM50,LM36,C36
E372,M181,SM90,LM63,C63
E564,M279,SM142,LM99,C99
E67,M29,SM17,LM13,C13
E17,M7,SM4,LM3,C3
E460,M223,SM112,LM77,C77
E59,M25,SM15,LM12,C12
E118,M57,SM29,LM21,C21
E107,M50,SM26,LM19,C19
E22,M9,SM6,LM4,C4
E260,M123,SM59,LM42,C42
E278,M133,SM64,LM45,C45
E352,M170,SM84,LM59,C59
E308,M148,SM72,LM51,C51
E132,M63,SM32,LM24,C24
E301,M145,SM70,LM49,C49
E221,M104,SM51,LM36,C36
E46,M18,SM12,LM9,C9
E563,M279,SM142,LM99,C99
E128,M61,SM30,LM22,C22
E204,M96,SM48,LM35,C35
E81,M34,SM19,LM14,C14
E229,M108,SM52,LM37,C37
E341,M165,SM82,LM58,C58
E425,M207,SM103,LM71,C71
E531,M262,SM133,LM91,C91
E27,M11,SM8,LM5,C5
E16,M6,SM3,LM2,C2
E347,M168,SM83,LM58,C58
E70,M30,SM17,LM13,C13
E423,M206,SM103,LM71,C71
E148,M69,SM36,LM28,C28
E136,M64,SM32,LM24,C24
E122,M58,SM29,LM21,C21
E56,M24,SM15,LM12,C12
E526,M258,SM130,LM89,C89
E387,M189,SM94,LM66,C66
E222,M104,SM51,LM36,C36
E202,M95,SM47,LM34,C34
E555,M274,SM139,LM96,C96
E5,M2,SM1,LM1,C1
E260,M123,SM59,LM42,C42
E453,M220,SM111,LM76,C76
E524,M257,SM129,LM89,C89
E10,M4,SM2,LM1,C1
E367,M178,SM89,LM63,C63
E398,M193,SM97,LM68,C68
E343,M166,SM82,LM58,C58
E232,M109,SM53,LM38,C38
E306,M147,SM71,LM50,C50
E386,M188,SM94,LM66,C66
E28,M11,SM8,LM5,C5
E547,M270,SM137,LM94,C94
E117,M57,SM29,LM21,C21
E390,M190,SM94,LM66,C66
E58,M25,SM15,LM12,C12
E243,M115,SM55,LM39,C39
E20,M8,SM5,LM3,C3
E533,M263,SM134,LM92,C92
E247,M117,SM56,LM40,C40
E227,M107,SM52,LM37,C37
E187,M86,SM44,LM33,C33
E89,M39,SM21,LM16,C16
E278,M133,SM64,LM45,C45
E434,M211,SM106,LM73,C73
E77,M32,SM18,LM13,C13
E87,M37,SM20,LM15,C15
E536,M265,SM135,LM93,C93
E515,M252,SM127,LM87,C87
E254,M120,SM58,LM41,C41
E538,M266,SM136,LM94,C94
E518,M254,SM128,LM88,C88
E238,M113,SM55,LM39,C39
E453,M220,SM111,LM76,C76
E572,M282,SM144,LM100,C100
E391,M190,SM94,LM66,C66
E567,M280,SM142,LM99,C99
E397,M192,SM96,LM67,C67
E190,M88,SM45,LM33,C33
E1,M1,SM1,LM1,C1
E575,M283,SM144,LM100,C100
E398,M193,SM97,LM68,C68
E181,M84,SM43,LM32,C32
E465,M225,SM112,LM77,C77
E523,M256,SM129,LM89,C89
E554,M273,SM138,LM95,C95
E555,M274,SM139,LM96,C96
E111,M51,SM27,LM19,C19
E145,M68,SM35,LM27,C27
E33,M13,SM9,LM6,C6
E440,M214,SM107,LM74,C74
E148,M69,SM36,LM28,C28
E174,M81,SM42,LM32,C32
E494,M241,SM121,LM83,C83
E322,M155,SM75,LM53,C53
E504,M246,SM124,LM85,C85
E284,M135,SM65,LM46,C46
