challenge_id,total_submissions,total_accepted_submissions
73603,36,22
90680,40,21
73495,78,24
99068,57,18
3257,69,18
87513,16,12
20146,97,8
38945,27,15
67793,94,23
97427,12,7
55948,55,23
84426,93,7
60935,63,7
36159,30,14
95079,25,16
36584,47,9
78796,67,14
50040,83,9
64022,38,9
79330,43,24
38969,11,7
96922,67,24
37509,24,17
32674,83,19
85569,44,18
66282,83,22
5737,41,23
59563,28,14
83943,43,19
98192,11,9
86480,30,13
4538,47,12
65789,29,20
83681,54,21
57862,23,13
28404,59,17
74920,33,25
14292,27,16
45230,57,21
63227,25,19
68792,80,19
80411,26,8
49376,41,24
47881,79,13
45549,56,18
52401,47,6
58949,45,21
99787,68,18
10099,55,14
10258,69,19
23908,63,8
94160,55,21
86098,56,6
6377,80,14
63722,54,18
99454,86,23
75410,54,11
46749,84,20
72130,81,16
63835,71,23
75642,69,15
31866,98,7
12107,32,6
87358,64,19
1003,96,20
36381,50,13
99625,35,25
74637,21,11
88550,40,19
67542,47,13
7060,32,10
20146,84,17
89086,43,13
48531,41,15
80196,43,19
21716,34,18
38877,39,18
21716,83,24
57218,40,7
90022,15,11
45559,88,21
93562,73,13
89274,55,14
36584,53,8
94910,29,9
96643,85,8
49942,44,13
23434,76,24
98192,59,6
78760,63,23
88165,33,20
61020,97,20
12906,40,10
64145,92,21
27339,20,10
38430,87,25
98833,63,8
25540,79,17
68650,18,18
9442,90,11
87055,30,19
88711,46,15
73009,53,22
83240,58,7
82128,67,17
78738,43,6
68920,97,7
66282,66,21
24989,25,21
27414,77,15
60564,36,6
46128,47,13
45230,17,15
83234,93,9
42577,25,21
31388,88,23
71074,95,15
15366,87,22
62475,22,13
83943,24,16
37702,85,14
71592,16,15
52592,31,18
85569,39,17
38945,56,21
345,93,19
72713,52,21
62874,30,18
16877,74,10
85413,83,9
74932,49,25
2148,28,10
75395,19,9
57252,29,14
87055,25,7
4850,82,9
62874,54,12
66282,31,21
41278,56,15
15035,50,11
11824,52,14
58378,77,6
60874,89,12
11188,97,12
6921,46,21
32989,95,20
89086,14,10
70035,42,15
41508,10,6
12906,86,18
7060,38,23
94218,21,18
77725,96,25
18205,30,22
68414,24,7
82394,65,25
78796,22,15
27563,40,13
45559,17,16
96524,25,25
21716,84,16
56666,35,25
29394,61,11
58378,11,10
5737,15,6
8595,48,17
44061,25,6
56192,51,19
73694,47,10
72422,24,13
18823,94,16
65343,31,7
22351,70,18
36056,34,10
30096,41,7
43628,95,19
57939,15,13
27280,41,10
66149,70,16
92762,20,12
28859,15,6
94408,96,14
16912,29,17
34336,72,7
59607,23,23
5158,34,23
84426,14,11
96987,6,6
57862,18,10
95911,80,6
6998,88,10
38877,92,15
45061,90,12
94658,38,24
37606,79,10
54052,37,19
79542,81,22
45230,29,25
77992,84,20
145,38,17
94021,78,6
97937,42,12
85736,22,12
16912,20,9
10853,72,14
69573,61,24
95980,56,8
82407,23,19
72083,13,11
14144,73,13
38430,84,16
96270,82,11
69393,21,11
51228,57,11
91513,55,16
4159,58,8
33811,36,25
68218,64,12
88554,41,21
96906,72,21
67805,23,14
15779,71,10
74519,34,21
92799,9,9
44829,60,9
62905,50,22
3423,71,14
4538,95,14
98729,77,10
57310,55,17
84592,33,12
73231,45,13
42877,80,10
75642,26,15
44722,82,10
48645,45,11
91513,13,11
85662,74,16
74434,39,20
65889,84,9
10611,96,19
48306,43,7
5737,86,20
68573,98,21
43389,88,16
60281,20,13
62703,33,16
68414,82,23
61780,46,21
18064,35,17
38969,31,25
88171,83,17
29694,26,9
33285,98,13
42087,61,7
94442,24,7
94288,93,19
4698,90,10
52611,33,24
58550,31,19
24989,74,6
85592,91,25
66125,31,20
60874,75,14
54383,24,24
12421,82,13
95546,59,19
79749,79,13
59748,80,25
9361,92,11
83824,28,7
34718,41,10
10513,39,8
73694,41,24
83388,64,19
38558,84,7
83992,98,24
45549,61,17
69516,59,8
57938,65,18
45776,59,13
12974,47,18
85632,27,12
70016,84,8
10865,63,19
75441,20,16
29332,55,20
3062,76,21
37458,52,14
83992,41,25
7962,73,9
20220,94,18
7472,93,22
36382,47,9
19481,92,10
32681,44,7
64894,55,6
26580,70,19
43432,39,25
1483,42,25
97,92,16
10853,61,7
11859,43,8
38045,92,15
99728,42,23
73119,20,20
95079,42,22
32681,10,7
32173,27,24
69894,25,16
97155,64,21
43220,95,15
6561,10,7
91513,89,17
3019,91,12
73814,60,22
47015,93,12
8897,15,11
98192,56,7
51839,54,23
88711,43,12
97937,52,13
70706,99,24
19683,64,10
89108,30,21
48773,73,17
16861,64,25
61260,32,21
64281,73,15
95704,47,15
42365,86,11
20502,80,8
43785,17,14
21716,37,24
7551,81,22
79580,76,9
91584,33,25
70564,42,25
13951,35,25
95911,72,19
94218,35,17
35776,78,20
7060,56,13
25597,59,24
81573,32,15
86910,32,9
13574,87,11
43667,43,10
39388,76,8
48306,75,8
77679,22,17
92138,23,15
99787,76,23
82394,24,17
83992,50,19
70650,85,20
99851,25,21
25740,83,9
92202,76,25
3062,31,14
89108,22,13
43693,91,22
1827,85,23
52401,86,22
55147,99,15
67253,54,12
89108,78,13
48944,23,7
55184,30,12
28859,41,25
64816,20,7
40747,43,25
42649,66,8
80673,56,22
81615,75,15
90628,52,13
72130,79,25
44468,33,17
51689,27,24
70442,14,7
79749,90,20
25597,74,19
6095,35,25
99068,66,25
27891,96,15
45776,82,25
15197,98,8
6998,9,8
5767,80,24
45230,30,23
59384,82,18
38877,54,13
77653,80,24
74932,44,12
79580,25,6
70814,45,6
4768,63,22
64932,80,15
57218,29,23
83615,20,15
61020,19,19
25597,24,8
7583,32,17
33674,31,8
79580,27,13
38454,16,16
91584,76,21
51116,31,6
5158,55,8
92227,35,20
64127,93,18
23662,28,15
66149,36,12
59607,89,8
99192,61,23
2189,49,6
47679,35,18
83234,32,25
85413,13,8
53945,80,6
61260,81,13
23898,37,7
13640,78,21
80036,68,16
68218,63,23
36503,88,16
56007,36,22
77992,24,20
99071,23,23
57855,99,19
86798,90,23
38430,98,15
37349,25,25
80411,77,8
88171,80,12
42877,72,24
51187,41,8
1387,27,17
42445,96,8
23864,21,17
80196,65,20
43737,15,9
61286,23,11
71730,78,25
51839,31,13
35982,90,10
58470,56,9
38945,53,16
61122,83,14
18064,75,25
87211,35,18
18931,48,15
29226,60,17
13640,11,7
41101,80,14
57397,48,23
3019,63,19
68218,50,24
10611,58,20
18636,39,20
68287,52,23
8169,31,24
58460,59,11
70293,75,10
59384,85,21
85413,93,25
37260,76,11
8045,19,10
57862,97,15
33221,67,13
72825,96,9
39888,98,12
51187,27,7
4449,29,24
16579,30,10
14724,49,13
55439,38,20
48531,88,8
18750,59,17
13535,73,9
31483,59,7
23662,21,12
86703,13,10
42478,46,10
6384,50,7
42445,14,10
61260,44,17
38430,39,17
69393,68,7
5880,10,6
16515,72,7
75478,12,10
57310,72,11
43912,31,9
15521,83,23
28475,84,23
57057,16,13
85729,28,23
96135,98,13
76122,51,25
23434,12,8
72713,7,7
68551,58,11
39345,29,23
64086,34,8
86674,29,21
87055,48,8
62131,48,21
26580,41,8
86703,43,24
76589,74,20
62703,26,11
85956,63,15
54982,73,24
6561,45,10
52611,91,6
8595,93,23
82409,36,24
23898,68,13
31388,10,10
72199,84,15
56803,85,24
68400,39,17
89108,84,22
93562,74,22
92254,52,9
60866,77,13
92202,22,22
27339,17,7
71074,37,15
42877,88,16
14292,33,15
42478,33,9
89086,95,21
59899,41,22
52611,81,18
89108,47,6
43912,99,20
64145,51,24
12705,22,8
68650,28,23
19170,51,19
84055,19,10
74710,99,24
71074,90,24
13574,18,8
1322,38,25
41547,48,12
58460,79,11
88723,68,16
31456,19,17
88971,21,16
88205,91,18
71592,44,16
19587,96,12
4768,49,6
66844,33,24
71730,31,15
75478,46,15
48531,55,19
23908,32,18
88008,26,16
49107,60,19
89875,19,13
66715,43,25
85700,39,20
20220,35,25
52462,18,12
9442,66,10
96524,57,24
21884,22,15
77679,66,7
60703,49,10
86832,97,23
78796,28,7
64867,18,12
57057,77,16
34960,32,10
58460,65,20
64810,85,10
98259,46,19
21284,33,18
11023,15,14
28859,28,17
11023,35,25
63026,94,7
4698,89,14
34333,60,7
42002,21,18
23110,65,17
32681,27,20
55824,16,9
18291,33,8
15965,41,25
61110,57,15
18655,35,12
11859,31,20
70398,37,23
57862,48,23
68551,34,22
88454,29,17
48773,71,16
99071,41,13
94271,60,9
9361,91,15
85729,88,24
24078,44,24
7583,24,22
30899,48,23
94160,25,16
91398,37,21
28404,26,12
54026,24,7
71397,29,6
22938,77,7
1183,52,7
85662,22,16
34960,27,25
59414,16,11
96643,58,10
55184,25,10
61792,69,6
62131,56,6
56838,56,25
98509,97,13
61122,23,18
38945,12,11
27643,45,16
41352,18,11
82016,66,24
62905,39,7
87093,77,8
78796,26,6
12559,92,13
96643,26,25
26580,83,18
55439,20,10
30096,43,25
38877,23,15
29332,19,10
42577,65,9
73017,78,7
3198,54,11
42002,56,20
80196,96,19
23110,99,18
99871,66,16
56007,86,17
9761,19,9
7551,30,10
68619,18,14
7962,37,19
52592,60,8
41714,9,9
10792,98,24
56222,71,25
72422,79,25
19177,30,15
40415,92,17
13356,61,25
46749,15,12
66149,77,19
83388,94,15
45332,48,19
52611,51,25
53640,18,10
31587,27,20
62063,27,17
76966,56,24
43389,84,16
7803,84,20
66715,44,16
47999,21,21
13535,31,21
60192,49,19
17603,44,25
90147,47,24
28859,90,20
73516,61,16
42445,82,24
47999,54,13
56007,95,11
35079,80,7
38430,19,19
90462,38,23
62131,35,18
30096,95,9
63085,61,6
92655,27,15
63831,17,6
31483,93,17
91513,79,13
3423,99,20
54982,20,12
97,25,16
82409,28,23
5737,10,10
57839,23,15
10718,99,18
42538,67,15
63831,38,16
77627,35,10
86910,21,20
91398,18,12
61020,16,14
8668,20,13
27502,92,22
88815,83,6
33090,56,13
68650,27,20
8065,83,20
18291,29,25
58121,81,6
43389,30,25
16861,86,11
1989,23,7
62389,69,19
43667,92,22
7417,56,16
58550,11,7
29332,72,25
72422,78,23
74637,15,8
76313,75,20
51026,60,16
74637,47,20
54865,83,23
80579,76,20
13211,14,12
86910,12,11
38691,58,22
94160,52,24
7551,65,9
55147,95,12
75096,29,24
94910,20,12
42478,49,17
5652,27,19
75574,77,12
16515,86,25
56803,33,10
93562,20,12
84592,54,20
80796,7,6
73495,98,23
17015,92,18
45477,87,22
48695,13,12
64086,31,7
79236,29,15
63195,21,10
82017,67,23
86334,35,14
63312,92,17
29694,61,18
96815,28,16
99787,39,25
57218,24,18
83681,19,11
68792,83,10
43737,29,18
79580,94,10
65343,61,11
93502,27,14
18956,71,16
12575,43,21
26992,14,11
74902,46,22
31068,12,9
99851,29,16
4850,38,25
55824,82,10
34336,30,20
52592,40,22
76068,10,10
13337,44,21
28324,21,17
70814,31,25
61643,46,24
23110,52,10
28985,43,23
88454,53,7
33285,99,18
89274,84,7
47901,44,15
83451,96,14
95911,41,15
70488,66,12
23110,40,9
57397,52,11
65083,19,11
53400,61,18
90628,61,19
84585,46,15
87845,82,17
50676,33,20
59439,57,10
23898,36,21
43196,24,21
23080,76,14
23110,62,23
61260,64,23
79938,33,16
86832,55,10
73814,91,23
88554,55,23
18205,18,12
96922,98,19
88971,35,8
64145,35,22
93210,21,9
40747,41,17
51839,39,19
73231,32,16
4449,28,11
88008,61,7
91614,52,11
51839,91,9
58378,96,19
75933,36,20
63227,55,21
76966,88,20
6561,11,6
45962,68,7
20828,41,23
78498,70,12
85274,20,13
45477,66,7
10053,21,18
92138,41,13
75535,80,15
75535,44,25
32681,34,20
86832,20,20
60192,79,11
42387,90,21
76426,53,14
94160,66,20
90147,86,8
74261,85,16
42877,47,19
89953,99,8
81901,61,9
48386,90,17
22553,42,16
13337,46,11
86417,20,13
90022,53,23
22351,25,16
88165,55,6
89108,49,24
88550,83,16
68920,20,14
84426,22,21
91584,80,12
28859,94,20
47999,39,6
80411,47,24
34333,16,12
39304,60,14
96135,37,23
66125,30,20
49324,86,21
31923,14,11
94847,33,11
7418,43,21
48713,56,21
31480,95,25
7418,82,21
17394,26,21
25740,23,6
66459,53,15
4266,29,22
18750,41,12
99871,29,16
60192,45,21
12107,49,12
50676,97,20
37458,38,24
19683,79,21
27056,63,9
40508,91,24
54008,66,20
43864,98,6
56113,29,15
75478,78,9
66149,20,15
49376,48,8
95549,77,23
41871,18,10
66125,14,8
78498,34,9
45157,92,20
74710,31,20
68400,36,9
27940,60,23
80196,25,18
86584,36,14
29226,75,22
61122,30,17
31004,91,20
12705,75,17
82017,76,12
18064,89,19
82106,72,12
97359,44,24
93502,25,18
57218,72,7
15869,72,21
90022,49,14
93562,12,9
60777,20,10
82407,70,9
80715,83,13
45332,26,14
23662,41,24
91071,32,11
345,46,20
74902,70,13
33811,37,25
69190,86,15
60777,54,24
58550,60,23
86098,34,21
87446,40,14
23434,8,6
34960,11,8
49324,98,23
4247,89,11
97155,64,11
86758,20,16
31900,22,19
3019,67,21
61670,79,16
43196,22,21
94442,25,24
91972,16,11
59874,24,17
39888,25,13
868,81,6
61670,56,25
4866,98,18
60168,20,15
88550,80,10
10865,58,17
49324,13,11
86987,29,21
83739,11,11
56459,43,11
63831,86,8
2148,42,6
95546,65,8
28065,71,13
63722,23,12
91513,57,10
97950,11,7
63195,27,16
18823,59,14
80673,13,8
8169,92,19
15869,86,15
58396,85,19
33674,58,14
73694,67,18
33811,45,22
58550,73,7
63085,77,10
96524,96,24
27280,73,17
19436,47,20
38558,39,25
47015,87,12
53640,31,23
83240,8,7
38691,83,25
88205,54,25
17572,32,9
73821,31,16
42067,23,18
55689,18,13
76313,36,11
34718,40,24
98259,45,24
35946,33,14
85569,27,12
23119,24,24
34718,33,22
54206,63,8
1322,72,9
98833,33,7
43013,62,13
73116,69,18
44722,62,19
29394,59,6
67097,95,20
69516,42,15
35051,60,6
88550,34,21
30164,80,19
47158,94,12
86791,46,24
