challenge_id,total_views,total_unique_views
33090,76,6
25505,68,15
7583,29,21
75096,41,16
10853,58,12
90628,81,18
20828,98,15
52594,31,19
57310,62,20
13356,28,23
6998,94,23
38969,50,17
24325,65,14
145,38,19
44435,63,17
74878,33,9
18750,14,10
66149,85,24
42877,47,15
7803,73,16
24989,26,14
6089,80,20
5158,41,11
53323,41,17
70442,72,17
45477,98,22
85817,57,14
70518,93,20
51839,8,8
39388,60,17
54617,86,6
94218,13,6
33696,34,8
92799,29,24
16912,38,10
18307,67,18
70894,52,12
36382,70,25
8162,60,9
99661,63,18
73985,39,8
76589,48,19
43667,99,6
57839,24,23
85632,61,6
99619,70,17
39015,49,16
22652,18,17
62389,99,21
7962,27,25
4226,23,12
43912,46,24
63026,57,10
14292,92,18
56113,46,23
84130,43,25
7346,67,21
82425,23,16
70518,19,19
15197,32,22
65550,28,19
16881,83,6
75478,58,18
57804,47,19
18354,20,13
35776,56,11
86015,22,16
4919,73,12
60168,53,12
92762,39,9
51839,97,16
70814,21,20
79146,42,13
68859,14,8
14724,32,6
64867,94,19
2438,83,14
85316,51,24
67623,61,20
88454,84,10
10865,98,19
42577,40,21
7962,26,24
34139,41,17
57057,19,11
26364,28,14
96135,82,21
34333,72,7
99192,74,23
6921,33,6
45764,43,23
96524,90,16
6095,64,6
68240,67,21
92799,32,10
45962,67,21
61312,30,17
55521,74,13
90979,96,12
22351,21,9
45477,62,8
11914,32,18
94363,12,6
45157,98,13
38908,23,17
86584,29,23
54102,63,18
85569,64,15
72429,21,9
18823,37,23
791,22,22
76262,56,20
12421,28,24
4159,36,10
3019,26,6
66001,14,10
47425,47,16
90022,78,19
2924,75,7
71397,29,8
11646,98,24
42387,61,24
15035,91,14
75574,27,16
76589,14,9
87951,59,10
30465,62,14
3423,41,25
78675,71,8
94767,46,9
55521,88,9
65343,37,19
92288,71,7
68920,69,11
60407,40,20
70706,71,23
11957,83,11
43667,54,10
33700,79,20
7472,18,13
86098,33,13
44709,19,9
74878,61,23
37268,19,9
86674,18,16
53523,24,7
73009,26,16
36584,36,6
41268,60,13
19170,65,22
92762,64,23
24633,41,16
56459,76,23
38430,98,20
72713,30,23
48306,52,23
65789,11,7
47897,28,19
36381,92,20
46631,91,12
83992,30,21
27927,96,17
75096,39,11
60703,18,10
62389,91,21
40747,90,20
47817,17,10
69573,39,18
64311,73,21
10099,22,18
32681,47,20
4850,30,17
91584,31,14
60777,16,6
60192,96,11
54026,22,19
95546,85,19
68613,20,10
63906,75,19
85665,28,23
65771,75,17
15152,57,6
11859,16,10
11859,54,7
98192,41,19
10258,82,20
79938,82,7
47015,50,23
92655,27,14
8386,26,18
58045,56,14
68240,47,12
43071,71,11
38877,42,24
66149,84,6
34336,73,7
87358,70,9
35051,15,6
90147,28,9
90628,20,13
29694,72,8
5069,10,8
28065,31,7
60168,26,17
36056,57,22
98663,72,20
94363,85,25
89953,91,17
1322,98,11
44435,22,9
75535,34,12
90462,33,17
86703,83,15
59439,33,18
4750,52,23
31587,74,14
4247,35,19
85048,21,12
25505,53,25
48306,69,8
55439,70,11
54102,37,19
91972,34,22
4266,52,18
45332,93,12
5652,49,22
21772,84,23
8680,40,6
99619,68,11
12107,36,6
1979,79,17
94767,80,19
37606,53,6
8870,18,14
10853,43,23
7472,55,25
95030,46,8
57206,67,20
45776,28,23
69422,29,13
4159,75,6
55184,74,6
77653,89,10
84055,32,24
77725,87,23
1979,17,16
4866,47,23
11957,98,23
64145,30,10
62475,54,16
83992,17,14
57057,78,25
59414,77,18
36159,18,14
48773,51,18
29166,39,20
76262,48,25
31807,81,21
81186,68,24
94541,83,21
74710,66,15
76080,41,25
33696,18,11
10611,46,24
54206,31,22
16881,45,7
72713,22,12
66617,22,14
68414,88,18
41101,14,6
82017,50,13
45061,87,11
77372,48,7
99833,13,12
51839,14,7
57218,50,16
52462,36,19
85665,38,10
43196,32,22
39304,26,16
98782,44,17
56666,72,18
16877,92,23
90943,49,25
63831,87,11
14292,36,15
75535,93,13
96643,43,15
41352,82,9
68619,59,16
6561,25,24
49376,91,24
94408,72,20
48713,73,18
57839,91,25
99071,93,19
86674,97,18
18207,16,8
62131,40,23
35946,73,11
36382,47,6
83615,39,18
52592,21,16
56222,91,25
24078,15,13
48531,41,19
77865,17,13
46474,68,17
97950,81,22
32674,16,15
7472,56,9
31347,76,20
7583,86,12
21716,98,25
81615,37,21
17015,51,7
31587,95,13
78760,27,16
18291,94,10
5652,97,7
39151,55,19
4850,48,15
29375,90,7
45955,11,6
62471,82,15
83836,45,23
95122,97,22
33285,80,10
8902,25,24
44829,61,25
70894,70,17
2438,30,20
26345,34,15
32235,20,7
66282,59,11
2550,25,20
31923,81,22
99625,77,19
33811,22,12
69573,40,13
59384,43,25
41268,83,7
60192,27,8
11188,51,10
96815,16,16
72130,77,9
47425,33,20
82091,65,11
77720,26,8
67253,94,7
7346,18,8
58040,66,22
57855,24,8
86674,61,22
67542,93,19
85316,79,21
82128,29,16
97950,95,8
60777,21,14
86334,51,14
69003,67,24
27563,43,15
3089,28,16
8680,44,20
23864,87,23
15152,57,25
59414,19,6
59874,68,12
13951,61,16
48773,77,18
18956,98,8
57862,18,16
7803,58,9
63831,32,22
51116,83,19
92138,42,25
6384,22,11
36381,59,16
85736,56,14
51689,22,21
29332,15,11
34960,24,22
80196,20,18
49376,78,21
17394,57,7
77290,98,11
37542,88,17
69136,41,16
99192,41,20
12974,31,25
23080,24,13
18207,88,14
48386,50,15
85956,65,25
56113,79,25
10853,64,13
5069,76,9
84592,23,18
98833,62,22
60768,89,15
57938,15,12
76068,35,7
45776,24,15
24078,45,7
8506,55,22
43013,94,25
85316,83,17
41261,61,19
16348,41,23
95546,20,14
58378,80,15
63893,74,6
23080,65,24
89875,43,10
37458,75,7
37458,19,10
82394,75,6
48944,43,23
7551,21,19
67253,23,21
82425,65,17
145,65,12
61110,64,13
73985,40,15
65536,20,8
77372,28,24
95958,66,21
76686,31,24
42002,33,21
59384,41,11
88454,45,22
85592,20,19
4393,29,17
80579,58,6
67575,63,23
46004,95,10
66459,72,9
66396,25,16
2385,44,20
59483,65,10
57862,66,18
60407,41,23
93562,11,6
36992,46,11
70442,62,23
64127,65,15
69393,45,21
53640,42,23
15709,24,13
77653,64,20
90979,33,24
58787,66,9
13211,30,23
31068,80,10
99625,28,21
52592,28,23
44722,66,23
74902,34,14
3625,10,9
87951,12,11
20881,55,20
91398,49,20
26060,85,25
1985,52,9
8506,53,21
60564,62,18
61780,32,7
46004,39,14
56459,38,14
60168,74,25
41352,66,9
26992,93,22
29394,49,8
38908,67,25
6089,60,16
75574,87,13
91614,73,17
15029,74,20
29827,86,15
64816,19,10
98194,85,7
43737,69,15
39015,90,20
58949,69,6
63722,18,13
27261,95,13
26060,39,14
66459,25,13
54026,63,7
55184,43,18
11957,28,19
64145,28,19
53523,53,8
74637,37,11
8162,67,9
54617,35,18
18064,39,11
38454,24,7
13640,37,11
88554,11,9
63085,32,22
58121,23,17
89202,31,9
65771,63,25
61286,45,24
24360,58,21
25740,73,15
95549,90,13
96643,30,20
773,80,24
3089,38,18
27343,35,22
76262,28,19
73985,95,21
34584,69,24
51026,89,18
77865,16,10
59748,32,7
96987,11,8
6998,98,13
77720,16,9
41547,51,23
32875,19,17
77653,85,22
54102,17,16
80196,99,16
492,40,25
60866,36,22
67253,48,20
41547,75,20
60768,27,15
66844,13,13
48386,42,20
4226,72,12
93931,23,14
26364,39,22
80796,86,24
64127,92,21
61780,84,10
60168,81,13
77720,76,10
29166,29,15
29827,84,8
87093,57,25
18544,69,16
56007,78,18
16912,21,18
18207,22,9
80196,95,9
23864,33,10
12107,18,12
48386,70,12
83615,44,17
99833,27,8
48090,35,25
80196,92,13
74637,21,20
29013,21,8
2148,83,6
1681,35,17
18853,29,24
52979,47,14
54008,58,22
57938,17,10
88109,63,23
17394,21,13
86910,30,23
41352,62,25
79792,16,16
95549,30,6
85830,92,21
2438,21,19
37332,41,21
85817,10,8
86703,25,22
86015,47,25
70053,19,13
66400,58,14
92227,65,23
74744,38,25
2189,21,21
11188,40,10
85592,53,22
49324,33,14
70518,48,10
7803,35,18
56222,79,10
82091,41,23
62026,26,25
69516,8,8
7803,66,25
45962,54,8
492,84,17
62475,34,18
31587,69,25
13951,97,11
62905,53,20
72172,33,24
84426,74,15
26364,15,11
41347,65,16
75096,48,19
50676,29,18
38045,48,24
54052,36,25
76707,37,9
10865,52,23
29827,89,22
34584,24,13
45157,21,18
42773,81,20
18307,34,17
5638,23,9
35051,49,24
69422,34,20
84585,16,15
57939,49,25
76080,29,23
7848,71,17
37509,31,8
8506,61,18
70598,91,25
145,50,14
17394,24,21
49107,62,21
48090,34,21
92138,51,16
4247,24,23
85830,14,12
14724,23,23
36159,20,17
69136,50,15
74710,27,20
73231,89,8
50040,85,17
99833,14,8
28475,26,22
51019,63,21
64665,31,22
57310,37,6
3625,30,21
34336,42,21
82106,60,8
71397,26,6
98842,84,21
60407,30,22
70035,72,15
42445,28,17
90147,39,11
39304,85,8
8897,55,9
75933,52,19
62131,33,11
94847,31,16
6998,28,7
6095,56,9
15869,24,11
26345,9,8
56666,60,11
31347,82,15
38430,96,10
52918,42,8
77725,40,16
95030,29,17
19683,16,13
85665,56,14
63832,23,20
92288,46,10
28620,19,10
55147,80,17
30164,39,11
96135,47,16
11411,75,9
15152,84,7
33090,59,11
95546,26,20
49324,67,11
54383,34,6
18354,38,23
24078,98,20
92288,24,13
75535,85,15
23119,74,18
8870,91,11
83451,42,22
38430,21,8
59439,23,17
35776,23,16
45549,66,13
18655,52,16
48090,10,6
5737,52,18
8162,59,21
73516,15,10
46128,73,14
13164,65,7
3019,60,13
68920,75,25
86584,97,17
69190,53,12
46004,97,10
99661,65,9
95030,47,14
62471,27,9
73813,59,18
98509,26,13
53328,38,23
51026,8,6
66844,55,18
829,33,25
37260,32,24
57206,13,7
43693,13,12
17015,90,20
73603,12,8
40130,39,25
4698,65,24
65343,26,14
37426,62,13
57397,44,17
83615,38,23
94541,35,18
26345,18,10
41268,79,16
88008,30,9
94541,78,22
4266,95,20
1979,22,18
84130,37,23
33674,35,24
18636,43,10
45549,9,6
63831,84,20
3001,74,10
59607,96,13
94408,39,23
60777,64,24
17134,85,9
4393,35,19
3198,47,15
73017,58,25
9442,97,21
10258,94,23
74920,98,7
66459,79,24
99833,59,12
21265,24,13
90147,75,17
94288,31,17
30164,43,18
1322,31,22
12575,89,25
45559,84,8
38037,15,14
51689,63,7
41278,19,14
276,33,25
42087,32,22
75441,90,10
76122,38,14
15152,16,13
31456,68,13
45332,41,6
87055,37,25
80579,50,20
96987,40,21
1183,56,12
52594,90,24
36193,95,25
13535,93,16
44722,82,25
65789,41,9
91614,94,24
73741,66,17
52918,91,10
22553,26,25
85729,8,7
18956,60,11
21265,96,8
5638,16,12
42478,21,15
14724,30,19
16348,68,11
12575,24,21
44829,19,9
5158,34,23
63026,9,6
47897,21,7
39888,72,23
90680,79,25
92156,16,7
34333,48,12
54206,41,12
2775,69,21
59414,30,20
62911,48,18
36159,52,9
18633,64,9
43868,91,7
92843,65,14
78498,99,7
41261,34,9
41871,91,24
97427,29,9
98729,47,7
49942,60,23
21326,37,17
2682,13,12
38454,70,22
3260,41,9
60201,84,12
5880,47,13
24750,45,23
28859,23,7
4850,54,11
5737,48,7
93931,82,9
99851,81,13
17596,92,21
77290,89,19
29037,67,8
64281,63,14
68414,93,16
4449,43,12
62131,14,10
66001,78,13
38908,78,11
42445,78,8
27280,44,16
1985,57,19
41268,11,11
7417,73,11
8347,76,14
85729,29,24
42387,33,17
86798,47,25
83451,46,16
39181,20,16
85048,63,18
41278,80,11
7962,18,15
1526,20,20
58673,25,10
9442,92,7
17603,99,17
4750,86,22
42877,21,9
6377,18,8
39388,66,23
92697,59,13
61110,67,13
64311,37,11
60874,41,8
79542,26,22
34333,18,14
14308,97,14
35608,33,22
31004,44,13
12906,34,23
13951,67,20
4768,37,18
76562,33,19
29013,80,20
86584,48,22
79236,93,20
22938,60,18
2775,38,23
85662,28,15
86584,36,12
86334,74,21
57804,52,9
92799,58,11
70293,80,17
89202,66,21
94541,69,24
1827,31,18
49376,38,24
45776,32,24
15521,65,18
17134,33,24
45230,87,6
65550,42,23
35961,18,17
97937,26,12
26364,69,12
94218,33,20
10853,91,15
55948,23,17
36992,58,8
47425,10,8
47425,31,23
88165,72,25
58627,25,7
90680,39,25
86480,53,21
36244,64,21
8668,57,17
82128,75,23
58470,32,17
6708,69,9
83824,11,8
63832,20,18
59230,38,22
73231,74,23
70293,11,10
97110,34,25
90147,51,21
21284,95,13
48090,19,19
85566,70,23
95546,36,7
95996,93,9
44061,37,12
10779,59,16
75096,74,14
57310,75,12
2924,77,25
99071,62,8
59607,40,17
4266,28,23
20881,29,9
80579,16,7
44435,76,9
39181,21,14
57252,48,6
70518,56,12
37485,68,6
70564,28,17
86015,17,9
9465,89,14
64281,56,19
88454,46,18
29166,84,18
95911,37,18
23898,35,16
82106,23,8
64810,32,23
66282,41,18
6708,8,6
24325,31,17
82091,90,22
88454,49,13
7551,30,22
98833,92,6
49376,38,9
85662,54,14
64311,44,18
54383,48,22
86584,97,10
17603,28,21
88815,56,6
13164,45,15
36159,92,15
45663,35,24
82016,61,9
42370,79,20
20068,29,20
98663,90,13
23908,48,20
66715,30,21
96270,9,8
56459,43,22
12575,52,16
45776,95,22
23864,74,19
97157,85,20
23898,34,21
45955,20,17
61020,25,18
85566,23,13
75478,25,25
21884,46,10
96135,69,24
28404,31,24
82851,37,20
62063,43,18
94910,94,23
73009,90,25
18307,68,11
84426,52,14
73821,61,10
42538,25,18
2924,30,16
38691,82,6
10865,81,22
49107,27,12
73017,90,8
3029,46,13
91804,41,23
95958,60,10
61260,17,9
60777,63,12
63850,11,9
773,98,17
14308,72,18
27343,93,9
96987,20,11
15035,11,8
12974,42,22
76589,68,18
8162,31,18
81526,87,10
90022,77,17
