challenge_id,total_views,total_unique_views
11859,29,18
60706,95,22
85569,77,20
7804,54,14
92655,29,13
79236,18,14
86417,50,6
95911,34,18
35051,40,15
54617,30,17
37260,36,19
84592,8,7
67097,21,20
42649,97,7
4698,84,12
276,39,16
78796,73,20
7848,38,21
59483,84,17
86015,87,17
64086,44,6
84055,66,8
56132,58,25
21284,38,17
53400,89,13
18544,40,25
57862,62,21
76686,31,15
24633,38,17
23080,92,8
91071,51,17
4308,12,7
95570,27,18
45663,13,11
70894,30,20
92655,50,12
95267,51,14
96524,84,15
44709,8,8
75933,66,21
52594,89,13
15447,86,12
20881,90,20
91513,30,24
87093,28,12
77720,58,7
829,46,10
18544,77,12
69393,74,22
34269,14,14
89086,68,14
67149,67,21
6561,86,19
75410,99,17
28404,78,12
4850,79,24
97937,35,20
76068,19,14
99833,74,10
40387,85,22
76080,32,17
63085,44,25
7418,33,18
85566,92,17
31068,31,19
3062,70,25
13958,99,25
55184,29,21
45764,89,19
61602,98,18
37629,64,13
88171,59,21
10853,74,6
96815,44,8
62414,26,14
99068,15,12
87446,23,17
95980,66,9
38454,72,9
38691,58,20
8870,88,18
88723,10,7
85956,13,10
95267,94,17
80036,71,21
38908,53,23
72422,45,25
73821,64,24
29394,50,17
11824,16,13
99728,99,25
32989,13,11
94408,22,7
96135,58,23
68920,82,21
98729,11,8
42156,89,9
41871,35,22
28985,82,10
77992,22,14
65061,55,21
58787,89,25
54865,71,22
75441,88,13
93562,26,16
97203,78,12
42445,17,17
52611,92,19
15779,19,18
67179,87,15
66282,71,16
64816,54,12
46474,24,21
51187,66,6
85048,32,25
44328,30,20
77992,32,9
24078,19,12
17603,43,25
62389,25,15
12559,27,20
63085,73,24
3423,35,15
5638,77,11
56113,18,10
37458,9,7
42156,95,25
88815,58,12
76080,33,22
52401,37,24
31388,95,15
93931,57,13
70650,74,21
64311,79,20
82851,62,6
4393,92,23
33674,73,15
76068,49,19
36244,33,18
25505,81,18
46128,73,16
83739,58,14
81901,57,14
66001,59,7
86098,25,14
44435,68,25
38430,65,20
95996,99,16
43868,32,21
11188,18,16
79542,85,8
95267,35,24
35961,30,16
86703,72,7
37542,52,8
63085,80,6
93562,27,18
61643,21,12
20146,25,15
37260,63,16
65789,85,13
98782,44,13
85662,35,21
58787,27,18
54206,43,9
37629,91,17
8169,12,11
31807,98,24
92138,33,9
13337,73,24
29332,42,10
67575,31,25
3001,99,24
57855,44,20
67253,95,6
76686,16,15
43693,97,12
60407,76,13
15447,17,10
4226,54,17
95079,73,8
5158,73,12
82394,58,21
46004,79,22
94408,55,19
96524,48,9
7060,85,18
88008,80,17
49107,45,20
38877,60,24
21374,21,19
57855,38,24
39304,44,6
54617,16,11
1985,34,21
2682,65,8
94910,86,18
4768,55,24
60192,89,10
76966,34,25
8902,66,24
86015,36,14
37702,72,13
96135,18,10
24078,24,21
68218,89,14
83836,22,16
73009,27,18
68400,93,22
70650,66,19
71592,10,10
69003,74,14
59384,66,13
12107,77,18
40415,73,7
21772,34,15
63195,53,18
68218,40,22
27056,58,20
99454,16,10
91469,92,23
73009,25,20
46749,31,17
1183,22,19
32875,82,7
30465,65,23
18207,93,13
73814,89,23
31483,65,10
64810,38,21
29332,75,10
99619,73,20
16515,75,6
70053,72,8
61602,45,12
67805,31,9
13592,64,21
2148,49,13
92655,41,24
80308,21,14
42538,29,19
36193,84,9
21326,41,23
77290,94,23
65061,60,8
65343,80,16
15709,37,16
74519,82,21
11824,57,16
79236,34,13
43693,20,18
66396,73,19
18853,65,24
4226,77,7
80673,84,15
54206,25,17
54752,52,13
94160,40,20
56222,72,12
33811,99,17
45157,36,9
29375,52,20
61780,71,18
38945,89,16
16881,99,11
99661,29,17
2775,45,24
11188,73,11
59423,32,7
42478,57,17
24360,58,13
56645,39,24
65960,61,21
79146,73,19
82128,87,15
64816,99,15
93232,44,10
88723,50,13
31068,18,9
94910,65,21
84426,86,7
54865,60,7
37332,76,20
78760,41,23
30899,85,24
81526,83,22
77992,20,18
18879,8,6
44722,78,19
10792,64,9
55824,27,25
47881,56,15
74434,65,8
58378,42,20
76122,20,9
23080,96,18
45375,30,16
62703,39,24
87055,74,10
7418,23,21
3294,97,9
31480,56,15
20881,86,17
10779,41,22
88971,62,10
85662,38,25
5737,79,18
79330,64,22
96922,32,13
74434,77,19
67179,73,13
773,41,17
99728,23,20
90680,30,12
54752,70,21
23864,44,10
91584,70,22
21048,64,24
96524,97,9
70814,7,7
66548,88,17
20220,37,7
95461,93,14
72429,82,12
53323,95,19
8162,20,13
95704,88,21
79792,90,13
73649,23,8
51228,15,8
97427,40,19
86417,76,11
64311,64,14
36244,25,23
78760,39,22
61792,44,24
44328,54,13
76426,49,17
76080,17,13
68792,74,19
15447,46,22
96524,87,7
94541,28,9
33285,22,8
53328,23,23
72199,39,15
63831,34,14
35608,36,9
8897,37,21
33996,37,21
68218,58,13
10099,31,17
97157,38,18
78738,23,11
83943,82,10
3260,53,10
4538,52,23
58550,99,22
85665,24,20
1979,17,10
33214,18,18
18853,55,10
25597,96,6
9761,53,7
1003,24,15
13164,91,17
68400,13,8
25505,29,14
57939,22,14
86584,78,9
81615,13,8
35608,68,23
1985,92,7
23864,56,6
27056,16,9
72199,42,20
24360,32,22
95527,19,14
91804,52,7
74902,71,21
64311,36,24
88815,65,16
92697,37,19
36548,62,19
11824,76,9
45230,29,18
28324,34,21
95570,8,7
43667,40,8
36992,31,10
73741,43,13
86334,40,10
34516,88,19
15197,35,17
26580,14,13
37332,60,6
13744,26,20
54982,51,15
39888,35,23
45332,86,8
46004,97,14
16881,68,19
59874,92,24
21284,30,7
37542,89,8
9761,52,17
97359,86,16
64145,75,24
18956,11,6
66282,90,23
6089,29,8
70035,22,14
67148,45,22
34718,90,11
21265,43,23
16515,55,10
92138,78,17
10779,20,14
66715,51,21
26580,44,14
10053,64,22
48386,49,6
25531,64,6
69516,19,14
29037,87,24
92138,90,10
74902,21,19
23110,38,7
51026,75,21
15965,25,15
37606,12,12
56710,24,16
17579,35,16
45230,55,24
88205,56,13
61020,25,22
29375,29,18
80411,99,8
92843,14,10
29694,77,9
7472,31,18
42002,99,12
32127,30,19
44328,57,22
50634,26,16
10865,34,18
90628,37,16
18307,66,10
73821,24,18
64127,63,20
14144,81,20
55774,72,21
18823,92,12
63722,54,11
42773,64,8
38558,66,15
45375,99,23
63312,54,22
20220,41,14
76589,83,22
89953,55,9
26992,15,8
50676,96,21
98663,82,22
65536,19,15
18064,27,17
60777,43,25
63850,44,20
19481,28,12
48645,55,10
62414,17,11
83681,60,17
54982,15,11
95704,40,24
10611,68,24
7803,26,7
92697,97,20
88711,25,21
41278,86,6
23434,94,17
54026,23,14
62703,51,13
5880,51,9
47897,97,18
56803,93,18
23662,91,21
23080,28,19
70398,61,16
18205,25,23
18307,7,6
829,22,12
19170,28,17
99625,31,22
58673,53,7
34269,93,7
42002,10,9
19001,88,15
84130,52,12
52594,45,23
16922,22,10
1712,63,19
88755,23,13
37349,24,13
73649,19,18
39304,28,15
43868,86,23
5158,47,24
82407,52,6
6384,83,15
2438,37,23
27927,33,25
85865,83,7
98833,64,19
54865,27,23
50676,69,8
7848,76,17
86674,38,12
3198,25,16
71397,90,6
76562,87,12
11824,25,25
17134,70,10
14144,46,9
89202,96,13
83943,93,13
8870,78,18
32235,19,10
48944,43,10
46128,29,25
49324,95,17
66149,29,18
96135,36,22
62874,65,24
17572,26,25
43196,40,13
62905,86,24
15564,51,17
88165,39,6
85566,91,16
27096,44,12
54206,38,19
4226,51,23
96135,12,11
13535,72,23
12559,8,7
77372,91,13
43864,17,15
14144,22,15
96922,40,6
43667,74,17
75096,43,21
74878,76,21
82407,44,21
63831,43,6
6377,62,20
11914,36,23
78760,90,24
13744,29,18
73694,19,10
94363,50,24
8595,27,24
60743,83,12
87093,45,18
41268,77,10
47999,88,9
88454,69,12
45549,23,9
58121,91,14
1387,91,25
34336,31,12
10865,16,15
41101,55,16
86412,51,16
39888,84,14
54752,76,16
97879,18,10
86798,20,14
59563,34,20
36056,69,18
18291,16,8
31587,64,9
45955,66,19
15709,68,10
18544,70,18
81615,14,14
4919,90,25
43196,28,19
93931,39,6
65844,41,8
40747,94,13
92254,26,16
55689,35,16
6744,71,13
18064,81,19
3029,24,16
99071,17,15
58045,16,11
41547,36,18
12974,30,22
37629,39,22
64086,28,11
42156,92,13
20042,23,6
76707,51,21
65061,72,11
97937,19,17
829,85,12
20220,29,13
14724,41,20
47158,67,13
76707,76,12
60414,16,16
80196,90,9
6744,59,11
68573,54,8
32127,84,15
37260,46,8
12974,46,21
90147,48,25
95546,37,21
64894,21,13
54102,48,14
69422,78,8
21048,33,25
53328,26,19
66149,59,14
68920,14,14
64311,27,25
37268,25,9
37485,53,11
21374,50,7
25540,96,8
18823,53,10
63893,79,13
1827,32,23
7803,61,24
49376,12,7
27096,46,11
11957,91,11
2741,13,9
18291,47,16
67253,41,25
62911,33,10
7289,83,18
60777,71,19
5158,93,18
13951,54,15
85274,20,11
85729,55,9
55439,25,8
36584,64,21
94160,85,12
7346,32,16
38037,70,21
37332,71,23
18354,21,17
31480,90,6
83681,58,6
38045,28,24
38045,21,7
70488,59,20
73603,73,11
16579,87,18
62414,87,7
96643,30,21
64894,33,21
54865,46,24
37260,52,9
63026,82,6
64022,51,22
68920,23,22
67097,43,16
25531,92,20
60168,47,13
94442,86,15
37260,70,16
27940,53,14
6744,31,10
73814,86,22
88755,30,19
59607,94,17
41714,32,25
26060,32,20
58460,57,10
54752,73,10
48944,40,11
37260,28,9
73649,92,23
96524,36,23
70782,94,8
64234,8,6
13337,25,24
11411,18,16
83681,55,24
65550,94,20
30899,72,23
99068,36,22
9899,69,17
57938,98,13
6089,35,13
84211,80,25
36056,50,24
18064,27,6
42445,73,19
3198,24,15
74902,77,10
97157,51,9
48645,73,19
9465,80,9
86910,82,25
50040,34,25
31587,77,13
89274,33,23
29037,15,12
63722,98,15
39304,35,19
6384,67,16
4850,25,13
65804,21,13
57804,31,23
11338,32,17
92138,64,14
79938,91,16
82535,24,24
72429,26,15
99787,33,21
82106,74,23
21772,15,15
76313,74,11
64867,61,6
80036,53,9
83240,79,9
74932,64,16
85592,34,21
93232,58,6
79330,25,14
61286,33,18
62475,89,6
43737,85,21
70598,82,20
59423,23,18
66715,28,22
45061,79,7
13640,75,9
83824,26,12
31866,24,9
91614,78,17
54383,43,19
87093,38,22
80796,14,11
70035,25,10
56838,30,23
7472,42,18
94021,50,25
68551,51,20
17134,84,15
21884,84,12
23434,26,11
50634,84,9
11338,79,13
59899,22,17
15521,72,14
31347,49,17
83615,35,21
64867,29,17
3257,10,8
34269,73,10
88815,76,19
43667,46,24
60168,35,23
43013,51,23
83739,60,23
46749,61,25
90979,55,7
59874,15,7
60168,97,13
4750,64,21
59874,12,9
58627,95,13
45375,11,6
66617,17,9
43868,49,16
78675,91,15
41352,73,16
3198,74,14
57855,89,12
96135,19,10
4266,66,15
48306,96,25
90147,32,18
38454,89,16
53328,39,20
98192,58,12
86334,31,24
5767,27,24
67793,30,25
21884,33,8
30164,46,22
8045,62,20
31480,22,7
14292,31,14
3257,25,6
27280,97,24
7418,40,16
84130,19,15
71397,71,15
28620,83,7
18291,82,19
99192,56,25
7962,78,22
48695,44,12
10865,24,13
92762,48,11
21772,45,8
68650,33,19
31347,90,24
47817,14,10
45663,35,6
32127,41,22
17015,11,11
65960,22,11
31807,45,24
76080,30,11
86791,77,23
1985,16,16
41261,55,10
57310,20,14
36992,30,25
83483,47,18
89953,22,16
21265,52,17
95122,77,22
27261,6,6
68400,95,9
43868,42,22
5880,77,9
94408,27,16
38691,16,13
46306,64,11
44468,37,22
90943,65,8
45764,43,17
48944,73,19
33700,35,17
90979,87,23
13958,89,6
81901,95,14
85274,37,19
48090,14,7
64022,54,16
39015,50,9
68613,23,22
3001,75,20
43912,85,9
2385,46,24
26345,29,24
50676,67,9
2385,34,13
22780,33,7
62026,86,7
59899,12,10
87446,25,14
64867,67,20
90462,99,10
68792,21,7
60703,99,11
7735,60,7
18307,93,7
27881,93,23
92138,92,13
66149,17,8
69393,87,19
27927,24,18
53323,35,6
3257,59,6
27563,41,12
27261,22,15
57939,33,14
39304,35,21
83451,90,10
24490,61,10
42067,32,17
773,82,17
59414,38,15
60703,18,17
24633,65,14
51026,97,13
54752,72,22
38045,59,21
97155,45,8
85451,37,20
94761,66,23
13164,67,11
8162,42,15
63832,19,15
76562,75,24
39304,76,25
58787,23,13
17015,42,24
5652,75,17
2189,35,22
73017,83,18
71592,34,16
17066,39,20
14724,46,18
3294,14,11
27333,66,10
37606,55,25
14724,52,23
7583,72,24
95704,71,14
15197,63,21
86910,49,14
79236,29,22
10888,21,7
30486,82,21
1712,93,7
99871,91,13
8347,22,19
86798,25,17
37542,99,9
13164,34,18
87845,10,7
49942,24,23
77865,50,15
35022,29,25
145,17,7
81615,76,18
91972,71,15
13337,32,14
43389,52,24
38454,66,23
38969,92,8
43667,49,12
97110,41,12
89875,18,16
75441,85,7
53640,14,9
19683,45,20
78894,21,9
39345,10,9
64281,59,8
23110,26,17
64234,59,13
1183,29,6
56645,28,22
49376,35,18
86584,54,25
88171,55,6
96906,77,8
28985,49,18
74932,25,25
90147,58,17
89086,58,14
63336,87,12
10865,85,7
60281,24,17
3029,26,10
99619,41,12
58040,22,10
20220,81,6
27563,27,13
8902,89,13
68650,65,7
89108,65,24
24724,61,22
70518,98,20
35022,69,16
87845,43,14
13164,95,18
37332,29,23
40130,73,14
18064,98,13
21048,31,19
57057,53,20
70053,36,25
51187,28,6
52979,16,13
87358,49,14
85274,77,16
93123,65,10
94021,71,6
55774,14,9
28065,59,20
35776,90,12
70016,59,20
59483,96,20
84130,75,12
95996,25,17
69393,97,12
48090,38,13
27940,67,22
59384,89,24
72822,31,14
74519,68,12
23434,70,14
70518,41,6
Blog,,
Scoring,,
Environment,,
FAQ,,
About,Us,
Support,,
Careers,,
Terms,Of,Service
Privacy,Policy,
