idJugador; Nombre; Apellidos; Edad; FechaNacimiento; Altura_cm; Peso_kg; Nacionalidad; Club; Valor_eur; Salario_eur; Posicion
1;Lionel;Messi;34;24/06/1987;170;72;ARG;Paris Saint-Germain;78;78;RW
2;Robert;Lewandowski;32;21/08/1988;185;81;POL;FC Bayern München;120;120;ST
3;Cristiano Ronaldo;dos Santos;36;05/02/1985;187;83;PRT;Manchester United;45;45;ST
4;Neymar;da Silva;29;05/02/1992;175;68;BRA;Paris Saint-Germain;129;129;LW
5;Kevin;De Bruyne;30;28/06/1991;181;70;BEL;Manchester City;126;126;CM
6;Jan;Oblak;28;07/01/1993;188;87;SVN;Atlético de Madrid;112;112;GK
7;Kylian;Mbappé;22;20/12/1998;182;73;FRA;Paris Saint-Germain;194;194;ST
8;Manuel;Neuer;35;27/03/1986;193;93;DEU;FC Bayern München;14;14;GK
9;Marc-André;ter Stegen;29;30/04/1992;187;85;DEU;FC Barcelona;99;99;GK
10;Harry;Kane;27;28/07/1993;188;89;ENG;Tottenham Hotspur;130;130;ST
11;N'Golo;Kanté;30;29/03/1991;168;70;FRA;Chelsea;100;100;CM
12;Karim;Benzema;33;19/12/1987;185;81;FRA;Real Madrid CF;66;66;CF
13;Thibaut;Courtois;29;11/05/1992;199;96;BEL;Real Madrid CF;86;86;GK
14;Carlos;Casimiro;29;23/02/1992;185;84;BRA;Real Madrid CF;88;88;CDM
15;Virgil;van Dijk;29;08/07/1991;193;92;NLD;Liverpool;86;86;CB
16;Sadio;Mané;29;10/04/1992;175;69;SEN;Liverpool;101;101;LW
17;Mohamed;Salah;29;15/06/1992;175;71;EGY;Liverpool;101;101;RW
18;Ederson;Santana;27;17/08/1993;188;86;BRA;Manchester City;94;94;GK
19;Joshua;Kimmich;26;08/02/1995;177;75;DEU;FC Bayern München;108;108;CDM
20;Alisson;Becker;28;02/10/1992;191;91;BRA;Liverpool;82;82;GK
21;Gianluigi;Donnarumma;22;25/02/1999;196;90;ITA;Paris Saint-Germain;120;120;GK
22;Sergio;Ramos;35;30/03/1986;184;82;ESP;Paris Saint-Germain;24;24;CB
23;Luis;Suárez;34;24/01/1987;182;83;URY;Atlético de Madrid;45;45;ST
24;Toni;Kroos;31;04/01/1990;183;76;DEU;Real Madrid CF;75;75;CM
25;Romelu;Lukaku;28;13/05/1993;191;94;BEL;Chelsea;94;94;ST
26;Keylor;Navas;34;15/12/1986;185;80;CRI;Paris Saint-Germain;16;16;GK
27;Raheem;Sterling;26;08/12/1994;170;69;ENG;Manchester City;108;108;RW
28;Bruno;Fernandes;26;08/09/1994;179;69;PRT;Manchester United;108;108;CAM
29;Erling;Haaland;20;21/07/2000;194;94;NOR;Borussia Dortmund;138;138;ST
30;Sergio;Agüero;33;02/06/1988;173;70;ARG;FC Barcelona;51;51;ST
31;Hugo;Lloris;34;26/12/1986;188;82;FRA;Tottenham Hotspur;14;14;GK
32;Luka;Modrić;35;09/09/1985;172;66;HRV;Real Madrid CF;32;32;CM
33;Ángel;Di María;33;14/02/1988;180;69;ARG;Paris Saint-Germain;50;50;LW
34;Wojciech;Szczęsny;31;18/04/1990;195;90;POL;Juventus;42;42;GK
35;Thomas;Müller;31;13/09/1989;185;76;DEU;FC Bayern München;66;66;CAM
36;Ciro;Immobile;31;20/02/1990;185;85;ITA;Lazio;68;68;ST
37;Paul;Pogba;28;15/03/1993;191;84;FRA;Manchester United;80;80;CDM
38;Marco;Verratti;28;05/11/1992;165;60;ITA;Paris Saint-Germain;80;80;CM
39;Marcos;Correa;27;14/05/1994;183;75;BRA;Paris Saint-Germain;91;91;CB
40;Leon;Goretzka;26;06/02/1995;189;82;DEU;FC Bayern München;93;93;LM
41;Paulo;Dybala;27;15/11/1993;177;75;ARG;Juventus;93;93;CAM
42;Andrew;Robertson;27;11/03/1994;178;64;SCT;Liverpool;84;84;LF
43;Frenkie;de Jong;24;12/05/1997;180;74;NLD;FC Barcelona;120;120;CM
44;Trent;Alexander-Arnold;22;07/10/1998;180;69;ENG;Liverpool;114;114;RB
45;Jadon;Sancho;21;25/03/2000;180;76;ENG;Manchester United;117;117;LM
46;Rúben;Dias;24;14/05/1997;187;82;PRT;Manchester City;103;103;CB
47;Giorgio;Chiellini;36;14/08/1984;187;85;ITA;Juventus;12;12;CB
48;Samir;Handanovič;36;14/07/1984;193;92;SVN;Inter;8;8;GK
49;Mats;Hummels;32;16/12/1988;191;96;DEU;Borussia Dortmund;44;44;CB
50;Jordi;Alba;32;21/03/1989;170;68;ESP;FC Barcelona;47;47;LF
51;Thiago;Alcantara;30;11/04/1991;174;70;ESP;Liverpool;65;65;CM
52;Sergio;Busquets;32;16/07/1988;189;76;ESP;FC Barcelona;45;45;CDM
53;Daniel;Parejo;32;16/04/1989;182;74;ESP;Villarreal CF;54;54;CM
54;Koen;Casteels;29;25/06/1992;197;86;BEL;VfL Wolfsburg;52;52;GK
55;Lorenzo;Insigne;30;04/06/1991;163;59;ITA;Napoli;66;66;LW
56;Kalidou;Koulibaly;30;20/06/1991;187;89;SEN;Napoli;56;56;CB
57;Raphaël;Varane;28;25/04/1993;191;81;FRA;Manchester United;69;69;CB
58;Riyad;Mahrez;30;21/02/1991;179;67;DZA;Manchester City;66;66;RW
59;Gerard;Moreno;29;07/04/1992;180;77;ESP;Villarreal CF;68;68;ST
60;Jamie;Vardy;34;11/01/1987;179;74;ENG;Leicester City;33;33;ST
61;Fábio;Henrique;27;23/10/1993;188;78;BRA;Liverpool;74;74;CDM
62;João;Pedro;27;27/05/1994;182;74;PRT;Manchester City;72;72;LF
63;Aymeric;Laporte;27;27/05/1994;191;85;ESP;Manchester City;77;77;CB
64;Kingsley;Coman;25;13/06/1996;180;76;FRA;FC Bayern München;81;81;RW
65;Bernardo;Silva;26;10/08/1994;173;64;PRT;Manchester City;80;80;CAM
66;Marcos;Llorente;26;30/01/1995;184;74;ESP;Atlético de Madrid;88;88;RM
67;Rodrigo;Hernández;25;22/06/1996;191;82;ESP;Manchester City;81;81;CDM
68;Milan;Škriniar;26;11/02/1995;188;80;SVK;Inter;74;74;CB
69;Alejandro;Gómez;33;15/02/1988;167;68;ARG;Sevilla FC;34;34;CM
70;Kasper;Schmeichel;34;05/11/1986;189;89;DNK;Leicester City;9;9;GK
71;Thiago;Silva;36;22/09/1984;183;79;BRA;Chelsea;10;10;CB
72;David;Silva;35;08/01/1986;173;67;ESP;Real Sociedad;22;22;CAM
73;Yann;Sommer;32;17/12/1988;183;79;CHE;Borussia Mönchengladbach;27;27;GK
74;Edinson;Cavani;34;14/02/1987;185;77;URY;Manchester United;26;26;ST
75;Eden;Hazard;30;07/01/1991;175;74;BEL;Real Madrid CF;52;52;LW
76;Leonardo;Bonucci;34;01/05/1987;190;85;ITA;Juventus;18;18;CB
77;Péter;Gulácsi;31;06/05/1990;191;86;HUN;RB Leipzig;29;29;GK
78;İlkay;Gündoğan;30;24/10/1990;180;80;DEU;Manchester City;52;52;CM
79;Marco;Reus;32;31/05/1989;180;71;DEU;Borussia Dortmund;43;43;CAM
80;Kyle;Walker;31;28/05/1990;183;83;ENG;Manchester City;39;39;RB
81;Pierre-Emerick;Aubameyang;32;18/06/1989;187;80;GAB;Arsenal;44;44;ST
82;Jorge;Resurrección;29;08/01/1992;176;75;ESP;Atlético de Madrid;53;53;CM
83;Antoine;Griezmann;30;21/03/1991;176;73;FRA;Atlético de Madrid;53;53;LW
84;Stefan;de Vrij;29;05/02/1992;189;78;NLD;Inter;45;45;CB
85;Roberto;Firmino;29;02/10/1991;181;76;BRA;Liverpool;54;54;CF
86;Memphis;Depay;27;13/02/1994;176;78;NLD;FC Barcelona;63;63;LW
87;Daniel;Carvajal;29;11/01/1992;173;73;ESP;Real Madrid CF;48;48;RB
88;Jorge;Frello;29;20/12/1991;180;68;ITA;Chelsea;53;53;CM
89;Serge;David;25;14/07/1995;176;77;DEU;FC Bayern München;65;65;RM
90;Sergej;Milinković-Savić;26;27/02/1995;191;76;SRB;Lazio;66;66;CM
91;Onyinye;Wilfred;24;16/12/1996;183;74;NGA;Leicester City;67;67;LM
92;Mikel;Oyarzabal;24;21/04/1997;181;79;ESP;Real Sociedad;78;78;LW
93;Lautaro;Martínez;23;22/08/1997;174;72;ARG;Inter;78;78;LW
94;Marcus;Rashford;23;31/10/1997;186;70;ENG;Manchester United;78;78;RW
95;Achraf;Hakimi;22;04/11/1998;181;73;MAR;Paris Saint-Germain;70;70;RB
96;Matthijs;de Ligt;21;12/08/1999;189;89;NLD;Juventus;75;75;CB
97;Zlatan;Ibrahimović;39;03/10/1981;195;95;SWE;AC Milan;15;15;ST
98;Jesús;Navas;35;21/11/1985;172;60;ESP;Sevilla FC;13;13;RB
99;Gerard;Piqué;34;02/02/1987;194;85;ESP;FC Barcelona;14;14;CB
100;Dries;Mertens;34;06/05/1987;169;61;BEL;Napoli;21;21;ST
101;Georginio;Wijnaldum;30;11/11/1990;175;74;NLD;Paris Saint-Germain;41;41;CM
102;Jordan;Henderson;31;17/06/1990;182;80;ENG;Liverpool;30;30;CM
103;Fernando;Francisco;33;25/07/1987;183;76;BRA;Sevilla FC;21;21;CDM
104;Kieran;Trippier;30;19/09/1990;173;69;ENG;Atlético de Madrid;37;37;RB
105;Iago;Aspas;33;01/08/1987;176;67;ESP;RC Celta de Vigo;27;27;ST
106;David;De;30;07/11/1990;192;82;ESP;Manchester United;28;28;GK
107;David;Alaba;29;24/06/1992;180;78;AUT;Real Madrid CF;36;36;LF
108;Luis;Alberto;28;28/09/1992;183;74;ESP;Lazio;43;43;CM
109;Dušan;Tadić;32;20/11/1988;181;76;SRB;Ajax;34;34;LW
110;Wissam;Ben Yedder;30;12/08/1990;170;68;FRA;AS Monaco;42;42;ST
111;Lucas;Digne;27;20/07/1993;178;74;FRA;Everton;41;41;LF
112;Josip;Iličić;33;29/01/1988;190;79;SVN;Atalanta;27;27;RF
113;Damián;Martínez;28;02/09/1992;195;88;ARG;Aston Villa;34;34;GK
114;Harry;Maguire;28;05/03/1993;194;100;ENG;Manchester United;43;43;CB
115;Stefan;Savić;30;08/01/1991;187;80;MNE;Atlético de Madrid;35;35;CB
116;Marcel;Sabitzer;27;17/03/1994;178;76;AUT;FC Bayern München;48;48;CM
117;Luke;Shaw;25;12/07/1995;181;75;ENG;Manchester United;49;49;LF
118;Jack;Grealish;25;10/09/1995;180;81;ENG;Manchester City;51;51;LW
119;Matthias;Ginter;27;19/01/1994;191;86;DEU;Borussia Mönchengladbach;43;43;CB
120;Felipe;de Almeida;32;16/05/1989;190;84;BRA;Atlético de Madrid;28;28;CB
121;Yannick;Carrasco;27;04/09/1993;185;73;BEL;Atlético de Madrid;45;45;LM
122;Filip;Kostić;28;01/11/1992;184;82;SRB;Eintracht Frankfurt;43;43;LM
123;Hakim;Ziyech;28;19/03/1993;181;65;MAR;Chelsea;43;43;CAM
124;Raphaël;Guerreiro;27;22/12/1993;170;71;PRT;Borussia Dortmund;41;41;LF
125;Ricardo;Pereira;27;06/10/1993;175;70;PRT;Leicester City;41;41;RB
126;Timo;Werner;25;06/03/1996;180;76;DEU;Chelsea;57;57;ST
127;Mike;Maignan;25;03/07/1995;191;89;FRA;AC Milan;50;50;GK
128;Marcelo;Brozović;28;16/11/1992;181;68;HRV;Inter;37;37;CDM
129;Youri;Tielemans;24;07/05/1997;176;72;BEL;Leicester City;57;57;CDM
130;José María;Giménez;26;20/01/1995;185;79;URY;Atlético de Madrid;52;52;CB
131;Nabil;Fekir;27;18/07/1993;173;75;FRA;Real Betis Balompié;45;45;CAM
132;Leroy;Sané;25;11/01/1996;183;80;DEU;FC Bayern München;56;56;LM
133;Nicolò;Barella;24;07/02/1997;172;68;ITA;Inter;64;64;CM
134;Marcos;Acuña;29;28/10/1991;172;69;ARG;Sevilla FC;37;37;LF
135;André;Silva;25;06/11/1995;185;84;PRT;RB Leipzig;51;51;ST
136;Franck;Kessié;24;19/12/1996;183;88;CI;AC Milan;50;50;LM
137;Theo;Hernández;23;06/10/1997;184;81;FRA;AC Milan;63;63;LF
138;Kai;Havertz;22;11/06/1999;188;82;DEU;Chelsea;95;95;CAM
139;Philip;Foden;21;28/05/2000;171;69;ENG;Manchester City;95;95;CM
140;Fernando;Luiz;36;04/05/1985;179;67;BRA;Manchester City;7;7;CDM
141;Carlos;Vela;32;01/03/1989;177;77;MEX;Los Angeles FC;29;29;RW
142;Axel;Witsel;32;12/01/1989;186;81;BEL;Borussia Dortmund;24;24;CM
143;Sergio;Asenjo;32;28/06/1989;189;87;ESP;Villarreal CF;18;18;GK
144;Simon;Thorup;32;26/03/1989;190;86;DNK;AC Milan;24;24;CB
145;Edin;Džeko;35;17/03/1986;193;80;BIH;Inter;16;16;ST
146;Jérôme;Boateng;32;03/09/1988;190;94;DEU;Olympique Lyonnais;24;24;LW
147;Toby;Alderweireld;32;02/03/1989;186;81;BEL;Royal Antwerp FC;2;2;CB
148;César;Azpilicueta;31;28/08/1989;178;77;ESP;Chelsea;25;25;RWB
149;José;Paulinho;32;25/07/1988;183;80;BRA;Al Ahli;29;29;CM
150;Iker;Muniain;28;19/12/1992;170;66;ESP;Athletic Club de Bilbao;37;37;LM
151;Sergio;Canales;30;16/02/1991;176;65;ESP;Real Betis Balompié;35;35;LM
152;Lukáš;Hrádecký;31;24/11/1989;192;83;FIN;Bayer 04 Leverkusen;19;19;GK
153;Alex;Sandro;30;26/01/1991;180;80;BRA;Juventus;32;32;LF
154;Bernd;Leno;29;04/03/1992;190;83;DEU;Arsenal;28;28;GK
155;Konstantinos;Manolas;30;14/06/1991;189;83;GRC;Napoli;30;30;CB
156;Henrikh;Mkhitaryan;32;21/01/1989;177;75;ARM;Roma;30;30;LM
157;Juan;Cuadrado;33;26/05/1988;179;72;COL;Juventus;19;19;RM
158;Joël;Andre;29;08/08/1991;194;90;CMR;Liverpool;31;31;CB
159;Sebastián;Coates;30;07/10/1990;196;92;URY;Sporting CP;30;30;CB
160;Francesco;Acerbi;33;10/02/1988;192;88;ITA;Lazio;18;18;CB
161;Allan;Marques;30;08/01/1991;175;74;BRA;Everton;31;31;LM
162;Kevin;Volland;28;30/07/1992;179;85;DEU;AS Monaco;37;37;RF
163;Álvaro;Morata;28;23/10/1992;190;84;ESP;Juventus;37;37;ST
164;Mauro;Icardi;28;19/02/1993;181;75;ARG;Paris Saint-Germain;37;37;ST
165;Leonardo;Spinazzola;28;25/03/1993;186;75;ITA;Roma;33;33;LW
166;John;Stones;27;28/05/1994;188;76;ENG;Manchester City;41;41;CB
167;Nick;Pope;29;19/04/1992;199;76;ENG;Burnley;25;25;GK
168;Raúl;Jiménez;30;05/05/1991;188;81;MEX;Wolverhampton Wanderers;36;36;ST
169;Jordan;Pickford;27;07/03/1994;185;77;ENG;Everton;33;33;GK
170;Antonio;Rüdiger;28;03/03/1993;190;85;DEU;Chelsea;35;35;CB
171;Lucas;Ocampos;26;11/07/1994;188;84;ARG;Sevilla FC;40;40;LW
172;Mateo;Kovačić;27;06/05/1994;176;80;HRV;Chelsea;42;42;CM
173;Thomas;Partey;28;13/06/1993;185;77;GHA;Arsenal;37;37;CDM
174;José;Gayà;26;25/05/1995;172;66;ESP;Valencia CF;44;44;LF
175;Thomas;Lemar;25;12/11/1995;171;66;FRA;Atlético de Madrid;48;48;CM
176;Pierre-Emile;Højbjerg;25;05/08/1995;185;84;DNK;Tottenham Hotspur;44;44;CM
177;Ángel;Correa;26;09/03/1995;171;70;ARG;Atlético de Madrid;48;48;RW
178;Duván;Zapata;30;01/04/1991;189;88;COL;Atalanta;36;36;ST
179;Andrej;Kramarić;30;19/06/1991;177;73;HRV;TSG Hoffenheim;36;36;CAM
180;José;Ángel;24;04/01/1997;175;69;ESP;RB Leipzig;46;46;LF
181;Lucas;Hernández;25;14/02/1996;184;79;FRA;FC Bayern München;45;45;CM
182;Marco;Asensio;25;21/01/1996;182;76;ESP;Real Madrid CF;48;48;LW
183;Wout;Weghorst;28;07/08/1992;197;84;NLD;VfL Wolfsburg;37;37;ST
184;Robin;Gosens;26;05/07/1994;183;76;DEU;Atalanta;36;36;LM
185;Mikel;Merino;25;22/06/1996;189;83;ESP;Real Sociedad;50;50;CM
186;Presnel;Kimpembe;25;13/08/1995;189;80;FRA;Paris Saint-Germain;46;46;CB
187;Ferland;Mendy;26;08/06/1995;180;73;FRA;Real Madrid CF;44;44;LF
188;Aaron;Wan-Bissaka;23;26/11/1997;183;72;ENG;Manchester United;49;49;RB
189;Ronaldo;Cabrais;29;29/02/1992;177;75;BRA;Grêmio;36;36;CAM
190;Arthur;Ramos;24;12/08/1996;171;73;BRA;Juventus;47;47;CM
191;Gabriel;Jesus;24;03/04/1997;175;73;BRA;Manchester City;53;53;ST
192;Ousmane;Dembélé;24;15/05/1997;178;67;FRA;FC Barcelona;55;55;RW
193;Mason;Mount;22;10/01/1999;178;70;ENG;Chelsea;59;59;RW
194;Édouard;Mendy;29;01/03/1992;197;86;SEN;Chelsea;30;30;GK
195;Federico;Chiesa;23;25/10/1997;175;70;ITA;Juventus;81;81;LM
196;Federico;Valverde;22;22/07/1998;182;78;URY;Real Madrid CF;58;58;CM
197;Jules;Koundé;22;12/11/1998;181;75;FRA;Sevilla FC;53;53;CB
198;João;Félix;21;10/11/1999;181;72;PRT;Atlético de Madrid;82;82;LW
199;Kléper;Laveran;38;26/02/1983;188;80;PRT;FC Porto;6;6;CB
200;Raúl;Albiol;35;04/09/1985;190;82;ESP;Villarreal CF;8;8;CB
201;Łukasz;Fabiański;36;18/04/1985;190;83;POL;West Ham United;3;3;GK
202;Salvatore;Sirigu;34;12/01/1987;192;85;ITA;Genoa;5;5;GK
203;Ivan;Rakitić;33;10/03/1988;184;78;HRV;Sevilla FC;19;19;CM
204;Gareth;Bale;31;16/07/1989;185;82;WLS;Real Madrid CF;25;25;RW
205;Rui;Pedro;33;15/02/1988;190;84;PRT;Roma;10;10;GK
206;Éver;Banega;33;29/06/1988;174;75;ARG;Al Shabab;15;15;CAM
207;Miralem;Pjanić;31;02/04/1990;178;72;BIH;Beşiktaş JK;25;25;CM
208;Yuri;Berchiche;31;10/02/1990;181;80;ESP;Athletic Club de Bilbao;22;22;LF
209;Oscar;dos Santos;29;09/09/1991;179;70;BRA;Shanghai Port FC;30;30;CAM
210;Kevin;Trapp;30;08/07/1990;189;88;DEU;Eintracht Frankfurt;21;21;GK
211;Philippe;Coutinho;29;12/06/1992;172;68;BRA;FC Barcelona;30;30;CM
212;Christian;Eriksen;29;14/02/1992;181;76;DNK;Inter;30;30;LW
213;Daley;Blind;31;09/03/1990;180;72;NLD;Ajax;21;21;LF
214;Mario;Götze;29;03/06/1992;177;71;DEU;PSV;30;30;CAM
215;Alphonse;Areola;28;27/02/1993;195;94;FRA;West Ham United;26;26;GK
216;Jesús;Corona;28;06/01/1993;173;66;MEX;FC Porto;31;31;GK
217;Alexandre;Lacazette;30;28/05/1991;175;73;FRA;Arsenal;30;30;ST
218;Idrissa;Gueye;31;26/09/1989;174;66;SEN;Paris Saint-Germain;22;22;CM
219;Mário;Fernandes;30;19/09/1990;187;80;RUS;PFC CSKA Moscow;27;27;RB
220;Oliver;Baumann;31;02/06/1990;187;82;DEU;TSG Hoffenheim;16;16;GK
221;Norberto;Neto;31;19/07/1989;190;84;BRA;FC Barcelona;16;16;LW
222;Isco;Alarcón;29;21/04/1992;176;79;ESP;Real Madrid CF;30;30;CAM
223;Wilfried;Zaha;28;10/11/1992;180;66;CI;Crystal Palace;31;31;RW
224;Luis;Muriel;30;16/04/1991;179;79;COL;Atalanta;30;30;ST
225;Anthony;Lopes;30;01/10/1990;184;81;PRT;Olympique Lyonnais;23;23;GK
226;José;Campaña;28;31/05/1993;179;70;ESP;Levante Unión Deportiva;31;31;CM
227;Jordan;Veretout;28;01/03/1993;177;67;FRA;Roma;30;30;LM
228;Jesús;Fernández;27;19/11/1993;176;70;ESP;Sevilla FC;33;33;RW
229;Thorgan;Hazard;28;29/03/1993;175;71;BEL;Borussia Dortmund;31;31;LW
230;Juan;Bernat;28;01/03/1993;170;67;ESP;Paris Saint-Germain;28;28;LF
231;Cristian;Portugués;29;21/05/1992;167;66;ESP;Real Sociedad;30;30;RB
232;Hakan;Çalhanoğlu;27;08/02/1994;178;76;TUR;Inter;35;35;CM
233;Emre;Can;27;12/01/1994;186;86;DEU;Borussia Dortmund;35;35;CM
234;Saúl;Ñíguez;26;21/11/1994;184;75;ESP;Chelsea;40;40;CM
235;Yassine;Bounou;30;05/04/1991;192;78;MAR;Sevilla FC;21;21;GK
236;Alejandro;Grimaldo;25;20/09/1995;171;69;ESP;SL Benfica;37;37;LWB
237;Alessio;Romagnoli;26;12/01/1995;185;75;ITA;AC Milan;32;32;CB
238;Domenico;Berardi;26;01/08/1994;183;72;ITA;U.S. Sassuolo Calcio;34;34;RM
239;Nicolás;Tagliafico;28;31/08/1992;172;65;ARG;Ajax;28;28;LF
240;Pierluigi;Gollini;26;18/03/1995;194;94;ITA;Tottenham Hotspur;35;35;GK
241;Niklas;Süle;25;03/09/1995;195;99;DEU;FC Bayern München;41;41;CB
242;Alex;Telles;28;15/12/1992;181;71;BRA;Manchester United;28;28;LF
243;Anderson;Souza;27;01/02/1994;190;80;BRA;Al Nassr;36;36;CAM
244;Rodrigo;De Paul;27;24/05/1994;180;70;ARG;Atlético de Madrid;35;35;CDM
245;Rafael;Fernandes;28;17/05/1993;170;63;PRT;SL Benfica;31;31;RM
246;Diego;Santos;28;15/03/1993;185;86;BRA;Sevilla FC;31;31;CB
247;Ante;Rebić;27;21/09/1993;185;78;HRV;AC Milan;33;33;LM
248;Clément;Lenglet;26;17/06/1995;186;81;FRA;FC Barcelona;38;38;CB
249;James;Maddison;24;23/11/1996;175;73;ENG;Leicester City;42;42;CAM
250;Manuel;Locatelli;23;08/01/1998;185;75;ITA;Juventus;42;42;CDM
251;Martin;Ødegaard;22;17/12/1998;178;68;NOR;Arsenal;49;49;CAM
252;Rúben;Neves;24;13/03/1997;180;80;PRT;Wolverhampton Wanderers;46;46;CM
253;Diogo;Jota;24;04/12/1996;178;73;PRT;Liverpool;46;46;ST
254;Joe;Gomez;24;23/05/1997;188;77;ENG;Liverpool;44;44;CB
255;Fabián;Ruiz;25;03/04/1996;189;70;ESP;Napoli;42;42;CM
256;Christian;Pulisic;22;18/09/1998;177;69;USA;Chelsea;49;49;LW
257;João;Alves;25;09/07/1995;190;82;PRT;Sporting CP;41;41;CM
258;Dayotchanculle;Upamecano;22;27/10/1998;186;90;FRA;FC Bayern München;64;64;CB
259;Mario;Hermoso;26;18/06/1995;185;76;ESP;Atlético de Madrid;36;36;CB
260;Leon;Bailey;23;09/08/1997;178;77;JAM;Aston Villa;42;42;LW
261;Ben;Chilwell;24;21/12/1996;178;77;ENG;Chelsea;41;41;LF
262;Raphael;Anjos;33;29/02/1988;190;85;BRA;RB Bragantino;10;10;GK
263;Josué;Chiamulera;29;29/02/1992;185;80;BRA;Grêmio;26;26;CB
264;Unai;Simón;24;11/06/1997;190;89;ESP;Athletic Club de Bilbao;35;35;GK
265;Richarlison;de Andrade;24;10/05/1997;181;71;BRA;Everton;47;47;LM
266;Cristian;Romero;23;27/04/1998;185;79;ARG;Tottenham Hotspur;42;42;CB
267;Denzel;Dumfries;25;18/04/1996;188;80;NLD;Inter;35;35;RB
268;Raphael;Dias;24;14/12/1996;176;68;BRA;Leeds United;46;46;RM
269;Alexander;Isak;21;21/09/1999;192;77;SWE;Real Sociedad;45;45;ST
270;Declan;Rice;22;14/01/1999;185;80;ENG;West Ham United;43;43;LM
271;Alphonso;Davies;20;02/11/2000;183;75;CAN;FC Bayern München;57;57;LF
272;Florian;Neuhaus;24;16/03/1997;185;74;DEU;Borussia Mönchengladbach;46;46;LM
273;Youssef;En-Nesyri;24;01/06/1997;188;78;MAR;Sevilla FC;44;44;ST
274;Tanguy;Ndombèlé;24;28/12/1996;179;76;FRA;Tottenham Hotspur;46;46;CM
275;Tomáš;Souček;26;27/02/1995;192;86;CZE;West Ham United;36;36;CDM
276;Éder;Militão;23;18/01/1998;186;78;BRA;Real Madrid CF;57;57;CB
277;Ferran;Torres;21;29/02/2000;184;77;ESP;Manchester City;69;69;ST
278;Pau;Torres;24;16/01/1997;191;80;ESP;Villarreal CF;57;57;CB
279;Dominik;Livaković;26;09/01/1995;187;79;HRV;Dinamo Zagreb;35;35;GK
280;Daniel;Olmo;23;07/05/1998;179;72;ESP;RB Leipzig;46;46;CAM
281;Joaquín;Sánchez;39;21/07/1981;179;75;ESP;Real Betis Balompié;9;9;RM
282;Burak;Yılmaz;35;15/07/1985;188;77;TUR;LOSC Lille;11;11;LW
283;Luís;Almeida;34;17/11/1986;177;70;PRT;Orlando City Soccer Club;12;12;ST
284;André-Pierre;Gignac;35;05/12/1985;189;85;FRA;Tigres U.A.N.L.;11;11;ST
285;Héctor;Herrera;31;19/04/1990;185;78;MEX;Atlético de Madrid;21;21;CM
286;Andrea;Consigli;34;27/01/1987;189;82;ITA;U.S. Sassuolo Calcio;4;4;GK
287;Steve;Mandanda;36;28/03/1985;185;82;FRA;Olympique de Marseille;3;3;GK
288;Gonzalo;Higuaín;33;10/12/1987;186;89;ARG;Inter Miami CF;17;17;ST
289;José;Fonte;37;22/12/1983;191;84;PRT;LOSC Lille;5;5;CB
290;Jan;Vertonghen;34;24/04/1987;189;86;BEL;SL Benfica;9;9;CB
291;Lucas;Leiva;34;09/01/1987;179;78;BRA;Lazio;9;9;CDM
292;Antonio;Garrido;34;13/05/1987;190;86;ESP;Sporting CP;4;4;GK
293;Ivan;Perišić;32;02/02/1989;186;80;HRV;Inter;21;21;LM
294;Arturo;Vidal;34;22/05/1987;180;75;CHL;Inter;12;12;CDM
295;Max;Kruse;33;19/03/1988;180;76;DEU;1. FC Union Berlin;17;17;LW
296;Marko;Arnautović;32;19/04/1989;192;83;AUT;Bologna;21;21;ST
297;Marlos;Romero;33;07/06/1988;174;76;UKR;Shakhtar Donetsk;16;16;RM
298;Benjamin;André;30;03/08/1990;180;74;FRA;LOSC Lille;22;22;CM
299;Nicolás;Otamendi;33;12/02/1988;183;76;ARG;SL Benfica;13;13;CB
;;;;;;;;;;;
