CustomerId;Date;Score
14500857;2012-11;789
14507049;2013-03;737
14507234;2014-01;613
14510828;2013-10;665
14511861;2013-12;642
14523468;2018-12;740
14523533;2013-02;649
14527314;2012-09;573
14532611;2019-11;521
14533272;2018-12;594
14534280;2019-09;530
14535310;2013-03;513
14539718;2012-12;687
14543918;2018-08;651
14544486;2013-01;545
14546392;2018-09;657
14547901;2013-05;750
14548478;2018-07;828
14552161;2019-02;645
14552843;2012-10;457
14553652;2012-06;687
14557400;2019-01;927
14558916;2013-12;798
14562879;2018-08;609
14566804;2019-03;590
14578472;2014-09;744
14583111;2019-07;547
14583397;2013-06;571
14606397;2014-07;570
14608011;2013-10;605
14612844;2012-10;806
14620217;2014-06;589
14623220;2019-03;608
14631438;2013-09;487
14639646;2012-11;583
14640969;2011-12;448
14648573;2019-03;645
14652785;2018-02;692
14662594;2013-01;746
14671781;2013-07;577
14672547;2013-08;515
14673315;2020-02;589
14674848;2013-03;750
14676161;2013-10;568
14676886;2013-10;556
14678908;2014-09;605
14684299;2014-06;765
14686760;2013-10;656
14690779;2012-10;703
14691523;2012-01;694
14700474;2019-09;640
14703191;2019-04;836
14706011;2013-02;560
14712348;2013-08;906
14717825;2013-04;655
14719176;2013-06;808
14720638;2011-09;709
14721232;2017-07;754
14725636;2013-11;638
14726840;2018-05;694
14727353;2020-04;645
14732065;2019-04;697
14737981;2019-02;637
14744344;2014-08;635
14746757;2014-08;523
14751664;2014-01;740
14753589;2018-09;763
14753679;2020-02;745
14759632;2019-02;556
14761828;2012-06;573
14765889;2018-06;663
14770300;2014-07;724
14772229;2011-10;657
14773503;2014-04;600
14775821;2012-04;875
14779978;2018-01;698
14788746;2011-09;503
14788923;2018-01;597
14790387;2013-10;646
14792424;2012-07;581
14793467;2013-03;608
14798364;2012-05;534
14798536;2018-02;785
14802746;2018-07;737
14804128;2013-11;550
14806779;2014-09;572
14816116;2012-10;664
14821518;2019-01;633
14824245;2013-10;648
14826540;2019-03;570
14827795;2012-07;679
14829262;2018-05;597
14830636;2014-03;516
14836085;2013-06;636
14836171;2014-02;593
14838954;2014-05;538
14843638;2014-02;609
14844655;2019-11;624
14845498;2014-02;607
14848778;2012-08;648
14854442;2018-11;436
14856464;2012-08;674
14857778;2012-08;567
14861004;2015-02;749
14861333;2014-09;490
14861335;2014-02;802
14861580;2013-08;865
14867646;2012-04;630
14873582;2019-05;565
14873630;2012-12;504
14878135;2018-05;714
14879139;2012-04;635
14880214;2012-09;572
14887793;2013-03;627
14891082;2013-07;737
14891635;2014-05;761
14899374;2013-07;352
14901375;2018-07;592
14902170;2014-06;470
14903907;2019-06;651
14904332;2019-04;748
14905869;2019-09;682
14907071;2018-07;538
14913185;2013-11;740
14915115;2017-09;680
14915134;2013-08;545
14915281;2013-04;896
14919485;2012-10;678
14920098;2014-08;559
14920153;2013-07;795
14920852;2013-03;585
14921129;2014-11;537
14923525;2018-03;786
14925881;2013-08;678
14927962;2019-06;587
14928402;2013-12;595
14928576;2012-08;560
14930917;2014-03;691
14934257;2018-11;680
14944149;2018-05;794
14944995;2013-02;506
14950294;2012-08;645
14951676;2013-10;552
14952923;2013-07;619
14960380;2014-08;625
14961173;2014-08;653
14964845;2013-02;601
14967523;2014-08;728
14968854;2018-10;655
14972553;2019-05;759
14977813;2013-05;626
14981681;2018-05;657
14982895;2012-12;566
14989716;2012-06;765
14992125;2017-10;722
14996123;2014-09;608
14997357;2011-11;609
14999265;2018-08;693
15000648;2012-01;809
15000937;2018-12;771
15007816;2013-08;648
15007886;2012-07;671
15011667;2018-03;809
15012296;2013-08;642
15014099;2013-03;567
15014704;2017-10;597
15023210;2014-06;648
15030625;2014-09;639
15032837;2018-07;609
15033099;2018-09;582
15038255;2019-08;901
15039660;2012-05;628
15041126;2013-03;757
15056044;2014-07;693
15057172;2013-06;611
15057984;2018-05;469
15059875;2013-03;606
15060975;2014-06;799
15062940;2013-07;734
15063673;2019-06;642
15064896;2020-02;665
15069293;2011-12;502
15070762;2014-11;646
15074298;2013-11;693
15081069;2012-11;797
15091287;2018-10;836
15094098;2020-03;711
15096110;2012-01;555
15114070;2018-09;508
15119035;2014-02;749
15121811;2014-08;582
15124848;2012-04;638
15126672;2013-05;466
15131336;2019-04;552
15143390;2013-07;675
15143654;2014-12;614
15145958;2019-06;632
15146549;2012-03;527
15148043;2018-09;602
15148621;2011-12;539
15160116;2019-04;539
15165134;2012-09;659
15166500;2014-05;812
15169011;2018-05;692
15169682;2018-05;747
15170502;2019-05;644
15171146;2014-01;616
15172776;2013-07;643
15175709;2012-03;642
15176322;2013-03;726
15181541;2014-12;512
15181893;2018-10;748
15198754;2012-11;626
15203045;2018-07;583
15204192;2012-11;604
15206451;2018-02;693
15211587;2013-01;699
15213169;2013-09;808
15213939;2013-05;654
15215455;2013-12;668
15215571;2013-12;677
15219000;2012-04;700
15221205;2014-07;595
15228566;2018-08;578
15228580;2012-11;893
15232024;2013-02;685
15234272;2018-07;562
15236977;2013-08;518
15237387;2011-11;428
15237415;2014-08;840
15243924;2019-06;616
15246748;2014-02;793
15250574;2018-03;700
15253312;2014-01;499
15257007;2014-07;605
15261844;2018-05;861
15265493;2013-05;785
15266659;2014-01;660
15274983;2014-11;716
15277049;2013-11;606
15277436;2012-08;756
15279524;2014-10;752
15282387;2018-05;634
15283550;2012-07;614
15285207;2018-12;557
15285847;2018-07;658
15289666;2018-07;616
15313472;2013-12;460
15315354;2014-08;670
15316345;2018-04;643
15322525;2018-11;487
15325968;2013-04;771
15325976;2012-01;661
15326082;2017-09;821
15326913;2018-11;734
15330047;2014-05;544
15333999;2014-04;571
15335867;2019-10;584
15336307;2019-07;642
15336369;2013-11;613
15336903;2012-05;865
15338801;2014-02;703
15345770;2013-02;671
15349245;2011-11;678
15356461;2019-10;614
15359021;2013-12;680
15362757;2019-05;496
15365300;2018-05;633
15366289;2018-09;574
15369790;2019-09;693
15371234;2013-06;678
15372345;2017-11;584
15374457;2019-06;686
15376513;2019-09;732
15376721;2012-08;620
15377008;2013-12;675
15378464;2013-10;547
15378502;2020-01;727
15386832;2013-01;616
15388494;2013-09;690
15390001;2019-01;693
15392860;2013-10;629
15393834;2011-12;569
15394080;2018-03;754
15395150;2020-01;645
15405272;2019-04;720
15406990;2013-09;489
15408248;2012-01;465
15418854;2012-12;725
15421483;2012-08;759
15422644;2014-02;642
15424023;2012-03;565
15427368;2013-08;772
15428513;2013-11;688
15431704;2014-04;785
15449869;2014-01;712
15452120;2018-10;489
15455155;2012-09;689
15457258;2015-04;799
15458938;2019-11;872
15461780;2014-05;617
15468072;2013-07;355
15473351;2020-03;595
15473941;2014-08;853
15474823;2013-11;814
15477809;2015-02;582
15486561;2013-10;696
15486747;2018-11;624
15487641;2013-06;698
15498139;2018-10;745
15502853;2019-08;716
15506516;2017-11;521
15511180;2013-11;666
15511727;2012-02;631
15515023;2012-02;690
15515377;2013-01;689
15516635;2013-09;696
15518261;2018-04;796
15519222;2018-12;566
15520003;2013-11;779
15527190;2012-12;615
15529860;2018-01;690
15538467;2018-12;579
15542313;2017-10;698
15549573;2014-02;632
15550902;2019-03;485
15552682;2013-02;739
15556051;2014-03;626
15556601;2012-08;658
15557552;2014-03;684
15560508;2015-05;628
15561150;2011-12;658
15561614;2013-11;704
15561639;trans_2;-139
15563797;2019-03;768
15564891;2019-12;609
15565507;2013-11;790
15567950;2012-07;553
15568989;2012-04;845
15570369;2013-08;467
15571119;2019-05;595
15575270;2013-04;649
15577889;2012-10;583
15579636;2018-06;668
15581890;2018-06;435
15584139;2018-12;729
15584882;2014-07;579
15594624;2019-03;797
15594720;2019-05;537
15598807;2011-09;494
15600639;2019-08;823
15602588;2013-10;478
15603970;2012-12;896
15606983;2017-09;577
15607226;2019-08;748
15610711;2019-03;667
15612423;2013-10;588
15613805;2012-01;656
15617192;2020-05;726
15619594;2016-08;691
15619905;2018-03;688
15622390;2011-11;549
15622490;2018-01;621
15629938;2015-01;804
15636076;2011-10;631
15638124;2014-06;710
15639818;2013-11;721
15643367;2013-10;641
15648882;2012-09;630
15654493;2018-06;557
15655050;2017-12;764
15660590;2019-06;657
15665439;2014-07;539
15668911;2014-05;419
15670378;2013-11;702
15671867;2013-06;500
15673378;2019-01;576
15673940;2011-12;652
15684551;2014-03;712
15688896;2019-05;633
15693962;2012-03;691
15696619;2012-06;721
15702332;2017-12;401
15707709;2013-01;719
15713825;2013-02;677
15717965;2012-05;638
15718119;2014-03;758
15719726;2013-03;637
15723969;2012-08;468
15724464;2013-09;757
15724878;2015-01;636
15726411;2012-08;637
15726596;2011-09;657
15727270;2019-12;652
15728128;2013-07;675
15734772;2012-10;584
15736152;2013-06;733
15736184;2018-11;583
15736385;2013-04;667
15736392;2014-03;660
15737099;2014-03;663
15737371;2013-10;661
15745584;2019-08;804
15748627;2014-03;643
15752092;2013-08;574
15753444;2019-08;638
15760196;2013-10;559
15762952;2015-03;746
15763262;2018-05;546
15764170;2013-06;630
15765794;2019-01;716
15766745;2014-06;617
15767145;2014-02;526
15768406;2018-06;606
15775485;2017-06;783
15776724;2017-12;595
15778635;2013-08;482
15781338;2013-07;521
15783288;2012-10;694
15785981;2018-07;513
15788758;2018-07;663
15790164;2019-04;748
15790371;2014-01;497
15792380;2018-01;760
15792551;2013-12;620
15799731;2019-02;580
15803148;2013-04;827
15805318;2018-10;639
15805666;2019-11;641
15807021;2013-11;568
15818457;2011-11;659
15823905;2014-04;741
15824791;2018-04;719
15832181;2013-10;598
15833166;2014-01;806
15839129;2012-10;667
15843244;2012-06;688
15843652;2013-08;779
15845135;2018-09;701
15848426;2014-08;697
15849020;2018-03;637
15851171;2019-07;610
15852298;2018-06;689
15854867;2019-06;601
15854941;2013-11;809
15860892;2019-12;838
15869470;2019-03;650
15870065;2019-06;677
15875233;2015-01;630
15879175;2019-01;604
15883728;2018-12;592
15884792;2014-03;662
15885904;2012-04;513
15887439;2013-02;705
15905403;2013-06;653
15906269;2019-09;685
15912173;2012-08;694
15913930;2017-08;630
15915928;2012-01;707
15916500;2018-05;661
15918143;2013-02;529
15918731;2019-05;651
15919590;2018-09;500
15923951;2019-11;667
15925581;2015-02;914
15928264;2011-12;466
15934984;2013-09;661
15939803;2018-06;734
15940354;2014-09;686
15940384;2019-09;556
15941606;2017-07;619
15945946;2018-06;624
15950397;2019-08;755
15952193;2019-08;585
15952819;2019-01;577
15956927;2014-01;560
15957649;2018-10;680
15960493;2015-01;668
15960749;2019-03;665
15960786;2018-08;536
15968100;2014-09;608
15971467;2013-04;761
15975179;2019-01;599
15980344;2014-08;676
15980411;2012-08;513
15981064;2013-06;675
15982728;2014-02;602
15991180;2013-12;613
;;
