CustomerId;trx;values_trx
14500857;trans_4;-29.86
14502067;trans_1;3373.19
14504221;trans_4;158.82
14507910;trans_4;-820.45
14508925;trans_2;-424.86
14510828;trans_2;-583.67
14511861;trans_5;43693.5
14513640;trans_5;-3557.84
14515476;trans_2;-428.17
14517087;trans_4;-79.86
14523468;trans_4;96.34
14523533;trans_2;-835.65
14523792;trans_1;4774.81
14527314;trans_1;2715
14528757;trans_2;-327.69
14531348;trans_4;-21.52
14532240;trans_3;2742.19
14532611;trans_1;2213.4
14533189;trans_5;41381.37
14533272;trans_4;328.94
14534280;trans_5;115778.67
14535310;trans_5;189005.48
14536845;trans_5;82718.94
14538048;trans_3;1099.27
14541688;trans_5;4515.48
14543918;trans_1;4418.49
14545042;trans_3;1586.42
14546392;trans_5;148558.43
14547242;trans_1;4321.48
14547901;trans_4;-455.03
14548478;trans_1;3418.82
14549568;trans_5;43845.17
14550889;trans_1;4098.48
14552161;trans_5;14647.72
14552245;trans_4;-949.58
14553652;trans_2;-401.35
14555224;trans_3;1704.51
14558916;trans_3;2311.5
14561671;trans_1;4749.56
14562617;trans_1;2314.95
14566804;trans_1;4660.89
14568398;trans_4;-208.27
14569876;trans_1;4276.29
14571552;trans_3;2133.28
14571922;trans_4;-306.24
14572620;trans_1;3436.99
14572731;trans_2;36.69
14574836;trans_4;-247.78
14576009;trans_4;-216.5
14578472;trans_4;-425.19
14579372;trans_1;1859.49
14579710;trans_5;64313.43
14584724;trans_3;2363.91
14585144;trans_2;88.22
14585588;trans_2;-56.74
14587946;trans_2;-764.94
14590616;trans_3;2208.55
14594880;trans_1;4680.95
14596452;trans_4;342.56
14596928;trans_3;2720.56
14596955;trans_3;1346.84
14600985;trans_4;-182.28
14601041;trans_3;2041.57
14601552;trans_3;1757.55
14603106;trans_4;-993.87
14603351;trans_3;2061.69
14606397;trans_2;-205.41
14608011;trans_2;-96.27
14609472;trans_2;-818.02
14609729;trans_3;2000.41
14610996;trans_5;62325.69
14611239;trans_1;4671.77
14612317;trans_1;3586.78
14612844;trans_1;3442.81
14614635;trans_1;1388.23
14617864;trans_4;-309.62
14617991;trans_2;-850.02
14618451;trans_2;-5.07
14618842;trans_1;3096.53
14620217;trans_1;3284.62
14624718;trans_5;144134.66
14629838;trans_1;1772.73
14635187;trans_3;1110.8
14636911;trans_4;293.46
14639919;trans_3;2242.72
14640183;trans_5;34151.91
14640325;trans_1;1396.98
14640627;trans_2;-865.77
14640986;trans_1;3300.21
14641711;trans_3;1617.52
14646761;trans_4;-509.37
14647910;trans_4;72.2
14648604;trans_3;2833.2
14649578;trans_5;37052.9
14650088;trans_2;-448.79
14652785;trans_4;430.97
14652817;trans_3;2218.86
14653078;trans_3;1678.83
14655958;trans_2;31.64
14656932;trans_3;2194.87
14657682;trans_3;1840.02
14660706;trans_5;129357.17
14662594;trans_5;97876.66
14664704;trans_5;196821.76
14664756;trans_1;3213.28
14665197;trans_5;113931.12
14668181;trans_5;124745.16
14672547;trans_4;-276.29
14673315;trans_2;-73.56
14674848;trans_2;-304.12
14675355;trans_4;73.4
14677273;trans_5;148221.24
14677988;trans_3;2350.86
14681880;trans_2;-262.38
14683513;trans_4;395.41
14684299;trans_3;2690.93
14684597;trans_1;4666.21
14686760;trans_5;59589.78
14687507;trans_4;-906.49
14687612;trans_1;4089.61
14693876;trans_4;95.87
14697653;trans_3;2450.36
14698359;trans_3;1909.43
14700474;trans_3;2148.54
14700520;trans_3;2525.84
14710221;trans_2;-682.48
14712908;trans_5;44682.92
14713893;trans_5;64584.95
14715977;trans_5;92494.55
14718956;trans_1;1693.29
14719176;trans_3;2598.23
14723111;trans_3;2891.23
14725068;trans_4;-401.36
14726840;trans_1;1580.56
14732065;trans_1;4625.14
14733098;trans_1;4039.86
14733244;trans_3;2942.65
14733854;trans_3;1108.34
14737981;trans_4;208.72
14740078;trans_1;2549.92
14740510;trans_3;1424.62
14744344;trans_4;417.98
14747417;trans_4;-706.07
14750094;trans_2;-742.16
14751664;trans_1;3994.72
14753453;trans_2;-70.23
14753589;trans_2;-18.81
14756084;trans_3;2324.25
14757702;trans_4;-0.2
14759632;trans_2;-655.47
14760622;trans_2;-21.17
14761828;trans_5;63870.68
14761886;trans_4;-995.7
14768784;trans_4;-669.23
14769148;trans_1;4680.82
14771131;trans_2;-334.45
14772229;trans_5;16493.88
14773494;trans_4;-67.21
14773503;trans_2;-25.85
14775118;trans_2;-335.36
14779978;trans_4;-203.56
14780668;trans_2;-600.15
14781200;trans_5;88176.13
14783175;trans_4;-335.42
14783830;trans_2;-49.97
14788498;trans_3;2642.68
14788923;trans_5;36081.03
14789703;trans_3;2052.04
14790387;trans_2;-478.27
14792424;trans_2;-342.71
14793467;trans_3;1085.96
14797281;trans_2;-503.87
14798536;trans_1;4473.25
14799977;trans_2;-349.43
14800069;trans_5;123765.58
14802529;trans_5;99369.46
14802628;trans_4;-186.91
14804128;trans_5;19984.36
14823853;trans_5;218761.08
14824145;trans_4;-444.2
14824245;trans_3;1677.38
14826540;trans_4;101.06
14827787;trans_5;172298.14
14829259;trans_2;32.41
14829262;trans_2;46.35
14830636;trans_4;-299.61
14831003;trans_5;-3546.62
14836085;trans_2;-178.48
14836171;trans_2;-105.88
14838954;trans_5;101609.11
14840494;trans_3;2490.14
14843638;trans_2;-800
14845498;trans_2;-346.31
14847313;trans_4;176.07
14848778;trans_4;346.42
14849820;trans_5;68581.94
14853736;trans_5;25401.36
14854398;trans_3;1993.78
14854442;trans_4;274.38
14855568;trans_3;1623.55
14856355;trans_3;1462.77
14856464;trans_3;1579.48
14860703;trans_5;7987.37
14861004;trans_3;2436.6
14861333;trans_2;-591.72
14861335;trans_3;1821.17
14861580;trans_3;1588.59
14870420;trans_2;-329.33
14871255;trans_5;94494.65
14873582;trans_3;1171.54
14873630;trans_1;1772.42
14877243;trans_4;-214.99
14878135;trans_4;133.28
14878254;trans_5;-5315.88
14879819;trans_2;-831.67
14880214;trans_4;396.52
14880576;trans_3;2330.11
14891635;trans_5;86339.14
14892382;trans_2;-456.05
14894978;trans_1;2212.06
14895238;trans_1;3255.22
14897098;trans_2;-223.9
14898180;trans_2;-720.29
14899014;trans_2;-320.28
14899328;trans_4;-221.79
14899374;trans_2;-247.92
14899930;trans_2;-715.13
14900832;trans_5;95103.83
14901996;trans_5;132438.87
14902170;trans_4;-188.18
14905452;trans_3;1571.21
14906404;trans_2;-857.8
14909061;trans_4;-2.24
14909365;trans_1;2413.72
14910587;trans_4;-820.48
14913185;trans_2;-283.69
14913747;trans_2;-800.12
14915620;trans_3;1708.67
14917890;trans_2;45.34
14919368;trans_4;-824.09
14919485;trans_1;4518.21
14920997;trans_3;2004.89
14921682;trans_1;1573.73
14922227;trans_2;-23.48
14923098;trans_1;1150.42
14925881;trans_2;-116.45
14927962;trans_3;2181.96
14928023;trans_2;-108.47
14928402;trans_1;2452.1
14928576;trans_5;52750.62
14931455;trans_2;-803.73
14931739;trans_4;394.61
14934257;trans_5;-5405.64
14935046;trans_3;1958.61
14935722;trans_4;218.47
14935853;trans_3;1096.82
14936032;trans_5;82163.71
14941865;trans_5;11889.01
14942326;trans_5;47342.7
14943918;trans_5;183792.34
14944149;trans_1;4219.66
14950294;trans_2;-200.19
14951676;trans_4;30.36
14952696;trans_5;156082.79
14955922;trans_2;-172.37
14958780;trans_2;-670.41
14960380;trans_4;-735.47
14961173;trans_5;36557.2
14961530;trans_4;491.01
14964457;trans_3;1676.57
14964765;trans_1;3999.59
14967523;trans_2;-14.5
14969761;trans_2;-123.75
14970144;trans_1;2545.02
14972553;trans_4;241.55
14975373;trans_3;1714.91
14978746;trans_5;96593.73
14981681;trans_2;-367.78
14985184;trans_3;1016.66
14989716;trans_1;2300.88
14990247;trans_2;-383.32
14992585;trans_4;-549.23
14994315;trans_4;146.54
14995422;trans_4;298.63
14996123;trans_2;51.55
14997282;trans_1;2712.19
14999265;trans_5;80984.02
15000454;trans_3;1583.07
15000557;trans_3;2326.57
15000937;trans_2;-46.02
15002802;trans_2;-820.58
15005433;trans_5;98161.57
15006114;trans_3;2887.62
15011873;trans_3;2165.95
15013238;trans_1;2667.71
15014099;trans_3;1537.15
15014704;trans_1;4727.87
15017527;trans_1;4310.72
15021563;trans_4;-418.69
15022908;trans_2;8.15
15023210;trans_4;-733.11
15030625;trans_2;-576.18
15034985;trans_4;31.41
15037264;trans_4;-15.24
15037304;trans_5;174356.09
15039660;trans_5;187983.78
15041126;trans_4;-626.2
15046471;trans_2;16.39
15050519;trans_5;64760.73
15050997;trans_2;-736.89
15053253;trans_5;54454.94
15055946;trans_3;1477.42
15056044;trans_3;2022.31
15056510;trans_4;-543.42
15056727;trans_1;1738.11
15059875;trans_3;2218.63
15059985;trans_2;-796.19
15062940;trans_4;-429.61
15064896;trans_2;-339.89
15069293;trans_3;2925.32
15070762;trans_3;2365.7
15071160;trans_4;25.46
15073025;trans_3;2776.45
15074298;trans_2;-712.02
15076543;trans_2;-1.65
15079839;trans_1;3236.62
15080591;trans_5;56652.27
15081069;trans_4;315.86
15090709;trans_3;1613.82
15091728;trans_5;153455.37
15094407;trans_3;1646.7
15097723;trans_5;169123.03
15097892;trans_4;-136.84
15098945;trans_3;2526.08
15102940;trans_4;-938.4
15103307;trans_3;2286.72
15103801;trans_4;-262.15
15104210;trans_4;-351.48
15105968;trans_1;4547.83
15107783;trans_1;1724.96
15110213;trans_2;-797.88
15115306;trans_1;1061.13
15121351;trans_3;1899.03
15124848;trans_2;-289.81
15128134;trans_4;264.66
15128903;trans_5;1901.1
15129628;trans_3;1777.67
15130083;trans_1;1962.22
15132993;trans_2;-139.32
15135403;trans_1;3066.77
15136863;trans_3;2263.34
15138375;trans_1;2110.69
15139294;trans_2;-530.35
15141745;trans_1;3329.1
15143719;trans_5;45050.2
15145958;trans_4;359.23
15145959;trans_4;-711.46
15146549;trans_5;9108.82
15148043;trans_3;1187.1
15148621;trans_2;-791.67
15149907;trans_1;4486.22
15153551;trans_2;-15.34
15156269;trans_3;2259.65
15156834;trans_2;-697.24
15159979;trans_5;-4846.37
15161425;trans_2;-833.61
15161577;trans_4;-699.64
15161967;trans_4;36.79
15163609;trans_2;-884.11
15164668;trans_5;89331
15164774;trans_4;458.8
15165134;trans_4;-160.81
15165144;trans_5;123146.64
15165393;trans_3;2409.36
15166406;trans_2;-130.92
15166500;trans_4;-933.49
15172087;trans_1;1847.81
15172582;trans_2;-409.37
15173602;trans_4;-215.05
15175274;trans_4;-794.49
15175296;trans_1;2996.16
15175654;trans_2;-862.28
15175709;trans_3;2483.5
15176322;trans_5;13849.99
15178076;trans_2;-556.9
15181541;trans_2;-128.72
15181893;trans_3;2304.07
15184284;trans_4;-255.95
15189322;trans_2;-473.15
15190740;trans_3;2359.26
15199930;trans_1;1485.38
15203045;trans_2;-785.16
15203612;trans_3;1120.84
15204602;trans_3;1231.02
15207595;trans_5;87515.81
15208992;trans_5;53391.55
15211367;trans_4;423.67
15211839;trans_4;81.17
15213169;trans_1;2760.95
15214047;trans_3;1553.63
15219000;trans_5;103195.16
15226430;trans_4;125.92
15228566;trans_2;-811.45
15228930;trans_3;2209.14
15228959;trans_5;52818.35
15234358;trans_4;484.56
15236263;trans_3;1043.7
15236689;trans_1;4507.49
15236977;trans_2;-876.51
15237387;trans_5;150138.23
15237415;trans_4;-184.53
15237795;trans_5;25533.61
15239595;trans_4;76.56
15239834;trans_3;1894.57
15243147;trans_5;67430.84
15243411;trans_2;-827.75
15246748;trans_1;3095.45
15247377;trans_3;1287.89
15247838;trans_4;383.55
15250574;trans_3;2773.13
15251543;trans_4;-382.21
15253288;trans_2;-412.02
15255360;trans_4;-687.87
15256926;trans_4;-1.22
15257007;trans_4;-852.89
15259858;trans_4;-889.04
15260095;trans_2;-720.81
15261844;trans_1;1761.41
15266196;trans_4;-249.83
15267178;trans_4;-473.77
15272503;trans_4;-678.68
15274983;trans_1;3862.31
15276379;trans_2;-489.5
15277049;trans_4;240.63
15277436;trans_1;1357.7
15277733;trans_2;-728.98
15279931;trans_2;-182.5
15282376;trans_1;1742.5
15285207;trans_1;2500.42
15291937;trans_2;-118.33
15292679;trans_3;1722.15
15296514;trans_1;1694.47
15296717;trans_4;273.42
15300679;trans_5;137609.43
15303927;trans_4;-386.52
15303970;trans_5;54850.54
15312310;trans_4;70.26
15312811;trans_1;3667.96
15313472;trans_5;117303.27
15313679;trans_4;-815.85
15315354;trans_5;113122.78
15316345;trans_4;168.3
15317018;trans_3;1467.66
15317173;trans_3;2510.97
15320126;trans_5;44578.84
15320174;trans_3;2986.4
15320840;trans_5;-4141.13
15322918;trans_3;2959.15
15323406;trans_5;-3393.29
15325343;trans_3;1292.54
15326078;trans_4;-605.06
15326082;trans_2;-665.28
15328766;trans_3;2127.76
15329685;trans_5;151163.02
15330047;trans_4;359.66
15333453;trans_1;2791.92
15335867;trans_3;1053.52
15336307;trans_4;448.8
15336369;trans_4;-140.11
15336407;trans_5;40582.46
15337078;trans_3;1874.75
15338801;trans_1;2850.32
15339297;trans_5;7016.74
15341577;trans_2;-225.78
15341855;trans_1;4276.78
15344458;trans_5;-2412.04
15346199;trans_4;-618.98
15352531;trans_5;-6797.59
15356461;trans_1;1440.67
15359021;trans_3;2644.86
15362250;trans_4;172.94
15363172;trans_3;2643.78
15365397;trans_4;162.39
15365509;trans_5;72317.78
15366289;trans_4;359.43
15366798;trans_1;2600.29
15369790;trans_5;66071.94
15370699;trans_1;1929.91
15371234;trans_5;32341.55
15374457;trans_1;3335.62
15374891;trans_2;-407.99
15375241;trans_4;-493.13
15376513;trans_1;3006.02
15376721;trans_3;2745.82
15377008;trans_4;-154.35
15377544;trans_2;-467.19
15377959;trans_5;58269.27
15379521;trans_3;1708.74
15379966;trans_3;2989.14
15383598;trans_3;2705
15386832;trans_5;97356.02
15388375;trans_3;2957.28
15388494;trans_1;3402.96
15390001;trans_2;-127.24
15392571;trans_2;-176.08
15393834;trans_4;187.75
15394861;trans_3;2745.98
15395150;trans_2;-400.29
15397017;trans_1;4890.39
15398020;trans_1;4032.6
15401494;trans_4;-928.28
15404519;trans_1;2380.19
15405272;trans_5;113732.47
15409157;trans_4;-806.09
15412985;trans_5;39731.22
15413336;trans_3;2193.72
15414107;trans_3;2224.98
15418854;trans_2;-782.21
15419484;trans_2;-31.36
15422290;trans_4;-610.65
15424023;trans_4;-534.27
15425395;trans_2;-275.82
15427702;trans_3;1428.15
15428072;trans_2;-90.83
15428513;trans_3;2958.18
15431704;trans_3;1457.41
15434700;trans_3;1347.94
15434727;trans_5;133309.59
15436166;trans_4;413.79
15438887;trans_5;87576.29
15442643;trans_2;-148.36
15445449;trans_3;2449.8
15455155;trans_1;1406.99
15455387;trans_4;-17.59
15455605;trans_5;85696.86
15456658;trans_1;2610.71
15457258;trans_3;1986.87
15461676;trans_5;86822.33
15461780;trans_5;135677.53
15461832;trans_2;-60.08
15462553;trans_3;2768.84
15466438;trans_1;3225.82
15468072;trans_2;-42.04
15468988;trans_4;-977.95
15471498;trans_3;2473.89
15471685;trans_1;4148.6
15474717;trans_5;129985.79
15474823;trans_4;-621.68
15474904;trans_1;3099.16
15474948;trans_4;353.67
15476938;trans_4;233.29
15477809;trans_4;397.76
15477897;trans_2;-723.98
15480837;trans_5;14890.02
15483411;trans_4;482.91
15484592;trans_3;2599.52
15486747;trans_1;4603.62
15487371;trans_5;109934.21
15487641;trans_1;1087.54
15489806;trans_1;2774.56
15491460;trans_5;38885.04
15496045;trans_3;2065.37
15496991;trans_2;-185.33
15499283;trans_1;3014.53
15502437;trans_4;119.87
15502525;trans_2;-751.26
15503180;trans_3;2875.77
15507666;trans_1;1667.05
15508007;trans_3;2222.35
15509268;trans_4;-173.28
15511180;trans_5;-4816.42
15511727;trans_2;-820.8
15513561;trans_5;55737.1
15514960;trans_3;1134.18
15515377;trans_2;-91.79
15517111;trans_1;2025.34
15518261;trans_4;13.46
15519030;trans_1;3521.93
15522109;trans_5;89312.43
15526411;trans_5;29468.15
15527710;trans_4;399.15
15528002;trans_4;-409.63
15532593;trans_2;-625.89
15534087;trans_2;-471.55
15536625;trans_3;2737.2
15537422;trans_2;-311.54
15541390;trans_2;-477.27
15544967;trans_4;128.99
15547552;trans_2;-133.73
15548831;trans_2;-31.73
15549573;trans_5;193289.1
15550902;trans_4;-541.56
15555117;trans_2;-724.29
15555499;trans_3;1931.63
15556051;trans_2;-792.88
15556601;trans_3;2489.87
15556702;trans_3;2253.17
15558020;trans_4;-291.22
15559020;trans_1;4096.45
15561150;trans_1;1992.42
15561639;trans_2;-139.42
15563797;trans_2;-465.41
15564891;trans_4;19.85
15566543;trans_3;1270.65
15567258;trans_5;108628.42
15567950;trans_3;2987.42
15569142;trans_5;122947.42
15570369;trans_5;105596.96
15570955;trans_1;1540.09
15571821;trans_2;-822.75
15573424;trans_2;-721.57
15574975;trans_1;1226.76
15577211;trans_2;-194.64
15577889;trans_3;1395.88
15578678;trans_2;-163.75
15579636;trans_2;-889.61
15590376;trans_5;51911.64
15590719;trans_4;321.73
15594624;trans_5;47461.68
15594720;trans_5;171447.96
15595498;trans_2;36
15598807;trans_2;-765.32
15600639;trans_2;-860.12
15601719;trans_2;-56.49
15603970;trans_5;177247.93
15606331;trans_1;1687.64
15606395;trans_5;122792.99
15606983;trans_5;223469.6
15609886;trans_3;1940.41
15614283;trans_4;-40.46
15616351;trans_2;-778.29
15617192;trans_3;2791.05
15619522;trans_2;-621.49
15619594;trans_1;3582.47
15619905;trans_4;-674.26
15621327;trans_3;1076.73
15622490;trans_4;-565.92
15629958;trans_3;2086.02
15631250;trans_3;2709.5
15634197;trans_3;1850.83
15634749;trans_1;3351.3
15637510;trans_5;43291.59
15639818;trans_4;458.4
15643367;trans_2;-13.99
15645755;trans_3;1987.11
15649650;trans_4;-576.21
15650565;trans_3;1721.03
15653594;trans_1;3421.92
15655050;trans_5;58945.03
15658911;trans_3;2890.72
15660279;trans_2;-126.92
15665439;trans_5;162285.27
15665875;trans_1;3929.18
15668911;trans_2;36.75
15670378;trans_5;74440.88
15670559;trans_5;107573.02
15671867;trans_2;-629.89
15671913;trans_3;2200.17
15673299;trans_5;37148.73
15673940;trans_5;13250.85
15677528;trans_2;-744.17
15679487;trans_3;1925.04
15680570;trans_3;2783.86
15680974;trans_2;75.41
15680975;trans_4;-689.92
15683068;trans_2;-323.37
15686157;trans_3;1817.48
15691173;trans_1;3804.57
15693962;trans_4;-960.38
15696473;trans_3;2453.75
15696619;trans_1;2322.79
15701671;trans_3;2301.19
15702332;trans_2;-632.53
15702764;trans_2;-767.09
15704758;trans_3;1374.46
15706552;trans_2;-854.62
15707709;trans_5;57599.82
15709781;trans_2;-439.91
15711123;trans_3;1641.4
15712196;trans_4;-240.41
15713825;trans_3;1919.78
15718119;trans_4;-614.07
15719726;trans_1;3282.55
15722823;trans_4;-373.1
15723969;trans_2;96.97
15724464;trans_2;-227.28
15724808;trans_1;2967.46
15724878;trans_3;1709.72
15726596;trans_2;-735.14
15727270;trans_3;1331.75
15733599;trans_4;129.71
15733997;trans_3;1533.04
15734158;trans_4;-379.42
15734534;trans_5;92502.94
15734772;trans_2;-788.01
15736184;trans_3;2986.84
15736392;trans_2;-626.13
15737099;trans_5;119036.29
15744713;trans_1;3806.08
15745468;trans_5;-3864.96
15745584;trans_3;2539.03
15749312;trans_4;377.14
15750271;trans_2;-21.92
15751370;trans_4;-656.28
15752092;trans_4;-324.94
15752934;trans_3;2080.92
15753444;trans_5;69776.53
15755983;trans_2;-428.51
15760263;trans_1;4417.14
15762952;trans_1;2282.59
15767145;trans_2;-122.03
15767907;trans_2;-43.37
15767968;trans_1;1457.29
15768406;trans_1;4614.91
15772518;trans_2;-114.78
15773974;trans_1;3355.76
15775485;trans_4;-265.02
15776075;trans_1;4352.23
15777710;trans_5;35662.72
15778074;trans_4;111.96
15781338;trans_5;59277.26
15784002;trans_3;2008.85
15786060;trans_2;-303.74
15786299;trans_2;-516.5
15790164;trans_4;19.7
15792380;trans_2;-642.74
15792551;trans_4;-929.64
15795213;trans_5;74576.21
15796477;trans_2;-772.37
15797926;trans_3;2420.13
15798442;trans_1;3795.49
15799731;trans_3;1717.15
15804890;trans_1;3299.92
15805318;trans_1;4519.69
15805666;trans_4;-928.73
15807021;trans_2;-515.29
15807783;trans_3;2080.6
15808442;trans_4;-370.39
15818457;trans_4;-550.64
15820678;trans_1;4593.18
15823905;trans_1;2261.96
15827598;trans_3;2956.02
15828917;trans_1;3961.62
15832181;trans_4;-288.94
15833166;trans_2;37.89
15833267;trans_2;-109.37
15837582;trans_4;-117.07
15838579;trans_5;140583.95
15839129;trans_5;87658.54
15839639;trans_2;-346.26
15840307;trans_4;-454.95
15843244;trans_4;-437.94
15845135;trans_2;-372.97
15845558;trans_2;57.51
15847198;trans_5;-4916
15848426;trans_5;75686.15
15849492;trans_1;1618.32
15850744;trans_3;1240.13
15851849;trans_3;1187.7
15852298;trans_3;2811.15
15853906;trans_3;2075.43
15854867;trans_1;3882.55
15855613;trans_3;2452.7
15856703;trans_4;-751.24
15860152;trans_3;1487.37
15862261;trans_4;70.4
15865713;trans_1;3324.3
15866039;trans_2;-848.29
15867278;trans_4;150.36
15869466;trans_5;47071.21
15869470;trans_3;1387.04
15870065;trans_3;1555.26
15870861;trans_4;92.79
15872239;trans_1;1652.14
15872300;trans_3;1072.05
15872845;trans_1;4209.84
15875233;trans_4;-362.26
15878997;trans_2;-113.94
15879175;trans_1;4291.97
15883728;trans_4;-39.72
15883906;trans_5;145188.17
15884792;trans_4;-383.26
15885046;trans_5;103507.72
15885904;trans_2;-610.3
15886272;trans_4;-550.06
15889345;trans_3;2321.68
15889521;trans_5;126610.28
15890394;trans_5;43833.8
15895052;trans_4;-367.88
15897377;trans_4;-697.89
15898206;trans_3;2390.27
15904574;trans_3;2467.24
15904646;trans_2;-655.94
15905808;trans_1;2096.69
15908451;trans_1;2310.22
15910861;trans_5;2335.48
15911205;trans_4;-737.25
15913930;trans_1;1699.25
15915928;trans_2;-242.73
15916389;trans_5;106229.29
15916414;trans_4;-778
15920790;trans_4;-573.94
15921119;trans_5;22100.65
15923530;trans_5;172885.43
15923951;trans_5;115889.73
15925581;trans_5;43313.44
15928264;trans_3;1298.77
15929589;trans_2;-317.03
15930257;trans_5;37869.89
15930514;trans_2;-315.33
15932634;trans_3;2662.15
15932723;trans_4;-840.61
15933310;trans_5;109357.99
15933785;trans_5;158835.32
15935115;trans_1;2959.65
15935303;trans_4;348.38
15936732;trans_3;1968.85
15940384;trans_2;-286.02
15941914;trans_1;2129.5
15945178;trans_5;29455.9
15945946;trans_1;3398.01
15946443;trans_1;4193.01
15948634;trans_3;2585.52
15956927;trans_5;68.04
15957649;trans_3;2995.44
15957967;trans_2;76.95
15958673;trans_1;1358.62
15960493;trans_5;27483.89
15964269;trans_2;-267.9
15964371;trans_3;2216.69
15968100;trans_2;-578
15968122;trans_5;112250.09
15969930;trans_3;2741.34
15971467;trans_5;93328.65
15971565;trans_1;2728.54
15971721;trans_4;-563.15
15974142;trans_1;3220.69
15975004;trans_5;118933.36
15980344;trans_5;-3789.9
15981064;trans_1;2939.23
15983855;trans_1;4327.28
15988846;trans_3;2684.02
15991180;trans_4;157.42
15993883;trans_3;2844.72
15994367;trans_1;2414.51
15995435;trans_1;3087,00
15995745;trans_4;434.12
15996378;trans_2;-690.9
